bootstrap_id,target_sample_type,target_electoral_group,n,prop_bootstrap
727,voter,LEFT,68,0.068
727,voter,MODERATE,169,0.169
728,abstention,ABSTENTION,506,0.506
728,voter,AUTHORITARIAN,128,0.128
728,voter,CONSERVATIVE,129,0.129
728,voter,LEFT,68,0.068
728,voter,MODERATE,169,0.169
729,abstention,ABSTENTION,506,0.506
729,voter,AUTHORITARIAN,128,0.128
729,voter,CONSERVATIVE,129,0.129
729,voter,LEFT,68,0.068
729,voter,MODERATE,169,0.169
730,abstention,ABSTENTION,506,0.506
730,voter,AUTHORITARIAN,128,0.128
730,voter,CONSERVATIVE,129,0.129
730,voter,LEFT,68,0.068
730,voter,MODERATE,169,0.169
731,abstention,ABSTENTION,506,0.506
731,voter,AUTHORITARIAN,128,0.128
731,voter,CONSERVATIVE,129,0.129
731,voter,LEFT,68,0.068
731,voter,MODERATE,169,0.169
732,abstention,ABSTENTION,506,0.506
732,voter,AUTHORITARIAN,128,0.128
732,voter,CONSERVATIVE,129,0.129
732,voter,LEFT,68,0.068
732,voter,MODERATE,169,0.169
733,abstention,ABSTENTION,506,0.506
733,voter,AUTHORITARIAN,128,0.128
733,voter,CONSERVATIVE,129,0.129
733,voter,LEFT,68,0.068
733,voter,MODERATE,169,0.169
734,abstention,ABSTENTION,506,0.506
734,voter,AUTHORITARIAN,128,0.128
734,voter,CONSERVATIVE,129,0.129
734,voter,LEFT,68,0.068
734,voter,MODERATE,169,0.169
735,abstention,ABSTENTION,506,0.506
735,voter,AUTHORITARIAN,128,0.128
735,voter,CONSERVATIVE,129,0.129
735,voter,LEFT,68,0.068
735,voter,MODERATE,169,0.169
736,abstention,ABSTENTION,506,0.506
736,voter,AUTHORITARIAN,128,0.128
736,voter,CONSERVATIVE,129,0.129
736,voter,LEFT,68,0.068
736,voter,MODERATE,169,0.169
737,abstention,ABSTENTION,506,0.506
737,voter,AUTHORITARIAN,128,0.128
737,voter,CONSERVATIVE,129,0.129
737,voter,LEFT,68,0.068
737,voter,MODERATE,169,0.169
738,abstention,ABSTENTION,506,0.506
738,voter,AUTHORITARIAN,128,0.128
738,voter,CONSERVATIVE,129,0.129
738,voter,LEFT,68,0.068
738,voter,MODERATE,169,0.169
739,abstention,ABSTENTION,506,0.506
739,voter,AUTHORITARIAN,128,0.128
739,voter,CONSERVATIVE,129,0.129
739,voter,LEFT,68,0.068
739,voter,MODERATE,169,0.169
740,abstention,ABSTENTION,506,0.506
740,voter,AUTHORITARIAN,128,0.128
740,voter,CONSERVATIVE,129,0.129
740,voter,LEFT,68,0.068
740,voter,MODERATE,169,0.169
741,abstention,ABSTENTION,506,0.506
741,voter,AUTHORITARIAN,128,0.128
741,voter,CONSERVATIVE,129,0.129
741,voter,LEFT,68,0.068
741,voter,MODERATE,169,0.169
742,abstention,ABSTENTION,506,0.506
742,voter,AUTHORITARIAN,128,0.128
742,voter,CONSERVATIVE,129,0.129
742,voter,LEFT,68,0.068
742,voter,MODERATE,169,0.169
743,abstention,ABSTENTION,506,0.506
743,voter,AUTHORITARIAN,128,0.128
743,voter,CONSERVATIVE,129,0.129
743,voter,LEFT,68,0.068
743,voter,MODERATE,169,0.169
744,abstention,ABSTENTION,506,0.506
744,voter,AUTHORITARIAN,128,0.128
744,voter,CONSERVATIVE,129,0.129
744,voter,LEFT,68,0.068
744,voter,MODERATE,169,0.169
745,abstention,ABSTENTION,506,0.506
745,voter,AUTHORITARIAN,128,0.128
745,voter,CONSERVATIVE,129,0.129
745,voter,LEFT,68,0.068
745,voter,MODERATE,169,0.169
746,abstention,ABSTENTION,506,0.506
746,voter,AUTHORITARIAN,128,0.128
746,voter,CONSERVATIVE,129,0.129
746,voter,LEFT,68,0.068
746,voter,MODERATE,169,0.169
747,abstention,ABSTENTION,506,0.506
747,voter,AUTHORITARIAN,128,0.128
747,voter,CONSERVATIVE,129,0.129
747,voter,LEFT,68,0.068
747,voter,MODERATE,169,0.169
748,abstention,ABSTENTION,506,0.506
748,voter,AUTHORITARIAN,128,0.128
748,voter,CONSERVATIVE,129,0.129
748,voter,LEFT,68,0.068
748,voter,MODERATE,169,0.169
749,abstention,ABSTENTION,506,0.506
749,voter,AUTHORITARIAN,128,0.128
749,voter,CONSERVATIVE,129,0.129
749,voter,LEFT,68,0.068
749,voter,MODERATE,169,0.169
750,abstention,ABSTENTION,506,0.506
750,voter,AUTHORITARIAN,128,0.128
750,voter,CONSERVATIVE,129,0.129
750,voter,LEFT,68,0.068
750,voter,MODERATE,169,0.169
751,abstention,ABSTENTION,506,0.506
751,voter,AUTHORITARIAN,128,0.128
751,voter,CONSERVATIVE,129,0.129
751,voter,LEFT,68,0.068
751,voter,MODERATE,169,0.169
752,abstention,ABSTENTION,506,0.506
752,voter,AUTHORITARIAN,128,0.128
752,voter,CONSERVATIVE,129,0.129
752,voter,LEFT,68,0.068
752,voter,MODERATE,169,0.169
753,abstention,ABSTENTION,506,0.506
753,voter,AUTHORITARIAN,128,0.128
753,voter,CONSERVATIVE,129,0.129
753,voter,LEFT,68,0.068
753,voter,MODERATE,169,0.169
754,abstention,ABSTENTION,506,0.506
754,voter,AUTHORITARIAN,128,0.128
754,voter,CONSERVATIVE,129,0.129
754,voter,LEFT,68,0.068
754,voter,MODERATE,169,0.169
755,abstention,ABSTENTION,506,0.506
755,voter,AUTHORITARIAN,128,0.128
755,voter,CONSERVATIVE,129,0.129
755,voter,LEFT,68,0.068
755,voter,MODERATE,169,0.169
756,abstention,ABSTENTION,506,0.506
756,voter,AUTHORITARIAN,128,0.128
756,voter,CONSERVATIVE,129,0.129
756,voter,LEFT,68,0.068
756,voter,MODERATE,169,0.169
757,abstention,ABSTENTION,506,0.506
757,voter,AUTHORITARIAN,128,0.128
757,voter,CONSERVATIVE,129,0.129
757,voter,LEFT,68,0.068
757,voter,MODERATE,169,0.169
758,abstention,ABSTENTION,506,0.506
758,voter,AUTHORITARIAN,128,0.128
758,voter,CONSERVATIVE,129,0.129
758,voter,LEFT,68,0.068
758,voter,MODERATE,169,0.169
759,abstention,ABSTENTION,506,0.506
759,voter,AUTHORITARIAN,128,0.128
759,voter,CONSERVATIVE,129,0.129
759,voter,LEFT,68,0.068
759,voter,MODERATE,169,0.169
760,abstention,ABSTENTION,506,0.506
760,voter,AUTHORITARIAN,128,0.128
760,voter,CONSERVATIVE,129,0.129
760,voter,LEFT,68,0.068
760,voter,MODERATE,169,0.169
761,abstention,ABSTENTION,506,0.506
761,voter,AUTHORITARIAN,128,0.128
761,voter,CONSERVATIVE,129,0.129
761,voter,LEFT,68,0.068
761,voter,MODERATE,169,0.169
762,abstention,ABSTENTION,506,0.506
762,voter,AUTHORITARIAN,128,0.128
762,voter,CONSERVATIVE,129,0.129
762,voter,LEFT,68,0.068
762,voter,MODERATE,169,0.169
763,abstention,ABSTENTION,506,0.506
763,voter,AUTHORITARIAN,128,0.128
763,voter,CONSERVATIVE,129,0.129
763,voter,LEFT,68,0.068
763,voter,MODERATE,169,0.169
764,abstention,ABSTENTION,506,0.506
764,voter,AUTHORITARIAN,128,0.128
764,voter,CONSERVATIVE,129,0.129
764,voter,LEFT,68,0.068
764,voter,MODERATE,169,0.169
765,abstention,ABSTENTION,506,0.506
765,voter,AUTHORITARIAN,128,0.128
765,voter,CONSERVATIVE,129,0.129
765,voter,LEFT,68,0.068
765,voter,MODERATE,169,0.169
766,abstention,ABSTENTION,506,0.506
766,voter,AUTHORITARIAN,128,0.128
766,voter,CONSERVATIVE,129,0.129
766,voter,LEFT,68,0.068
766,voter,MODERATE,169,0.169
767,abstention,ABSTENTION,506,0.506
767,voter,AUTHORITARIAN,128,0.128
767,voter,CONSERVATIVE,129,0.129
767,voter,LEFT,68,0.068
767,voter,MODERATE,169,0.169
768,abstention,ABSTENTION,506,0.506
768,voter,AUTHORITARIAN,128,0.128
768,voter,CONSERVATIVE,129,0.129
768,voter,LEFT,68,0.068
768,voter,MODERATE,169,0.169
769,abstention,ABSTENTION,506,0.506
769,voter,AUTHORITARIAN,128,0.128
769,voter,CONSERVATIVE,129,0.129
769,voter,LEFT,68,0.068
769,voter,MODERATE,169,0.169
770,abstention,ABSTENTION,506,0.506
770,voter,AUTHORITARIAN,128,0.128
770,voter,CONSERVATIVE,129,0.129
770,voter,LEFT,68,0.068
770,voter,MODERATE,169,0.169
771,abstention,ABSTENTION,506,0.506
771,voter,AUTHORITARIAN,128,0.128
771,voter,CONSERVATIVE,129,0.129
771,voter,LEFT,68,0.068
771,voter,MODERATE,169,0.169
772,abstention,ABSTENTION,506,0.506
772,voter,AUTHORITARIAN,128,0.128
772,voter,CONSERVATIVE,129,0.129
772,voter,LEFT,68,0.068
772,voter,MODERATE,169,0.169
773,abstention,ABSTENTION,506,0.506
773,voter,AUTHORITARIAN,128,0.128
773,voter,CONSERVATIVE,129,0.129
773,voter,LEFT,68,0.068
773,voter,MODERATE,169,0.169
774,abstention,ABSTENTION,506,0.506
774,voter,AUTHORITARIAN,128,0.128
774,voter,CONSERVATIVE,129,0.129
774,voter,LEFT,68,0.068
774,voter,MODERATE,169,0.169
775,abstention,ABSTENTION,506,0.506
775,voter,AUTHORITARIAN,128,0.128
775,voter,CONSERVATIVE,129,0.129
775,voter,LEFT,68,0.068
775,voter,MODERATE,169,0.169
776,abstention,ABSTENTION,506,0.506
776,voter,AUTHORITARIAN,128,0.128
776,voter,CONSERVATIVE,129,0.129
776,voter,LEFT,68,0.068
776,voter,MODERATE,169,0.169
777,abstention,ABSTENTION,506,0.506
777,voter,AUTHORITARIAN,128,0.128
777,voter,CONSERVATIVE,129,0.129
777,voter,LEFT,68,0.068
777,voter,MODERATE,169,0.169
778,abstention,ABSTENTION,506,0.506
778,voter,AUTHORITARIAN,128,0.128
778,voter,CONSERVATIVE,129,0.129
778,voter,LEFT,68,0.068
778,voter,MODERATE,169,0.169
779,abstention,ABSTENTION,506,0.506
779,voter,AUTHORITARIAN,128,0.128
779,voter,CONSERVATIVE,129,0.129
779,voter,LEFT,68,0.068
779,voter,MODERATE,169,0.169
780,abstention,ABSTENTION,506,0.506
780,voter,AUTHORITARIAN,128,0.128
780,voter,CONSERVATIVE,129,0.129
780,voter,LEFT,68,0.068
780,voter,MODERATE,169,0.169
781,abstention,ABSTENTION,506,0.506
781,voter,AUTHORITARIAN,128,0.128
781,voter,CONSERVATIVE,129,0.129
781,voter,LEFT,68,0.068
781,voter,MODERATE,169,0.169
782,abstention,ABSTENTION,506,0.506
782,voter,AUTHORITARIAN,128,0.128
782,voter,CONSERVATIVE,129,0.129
782,voter,LEFT,68,0.068
782,voter,MODERATE,169,0.169
783,abstention,ABSTENTION,506,0.506
783,voter,AUTHORITARIAN,128,0.128
783,voter,CONSERVATIVE,129,0.129
783,voter,LEFT,68,0.068
783,voter,MODERATE,169,0.169
784,abstention,ABSTENTION,506,0.506
784,voter,AUTHORITARIAN,128,0.128
784,voter,CONSERVATIVE,129,0.129
784,voter,LEFT,68,0.068
784,voter,MODERATE,169,0.169
785,abstention,ABSTENTION,506,0.506
785,voter,AUTHORITARIAN,128,0.128
785,voter,CONSERVATIVE,129,0.129
785,voter,LEFT,68,0.068
785,voter,MODERATE,169,0.169
786,abstention,ABSTENTION,506,0.506
786,voter,AUTHORITARIAN,128,0.128
786,voter,CONSERVATIVE,129,0.129
786,voter,LEFT,68,0.068
786,voter,MODERATE,169,0.169
787,abstention,ABSTENTION,506,0.506
787,voter,AUTHORITARIAN,128,0.128
787,voter,CONSERVATIVE,129,0.129
787,voter,LEFT,68,0.068
787,voter,MODERATE,169,0.169
788,abstention,ABSTENTION,506,0.506
788,voter,AUTHORITARIAN,128,0.128
788,voter,CONSERVATIVE,129,0.129
788,voter,LEFT,68,0.068
788,voter,MODERATE,169,0.169
789,abstention,ABSTENTION,506,0.506
789,voter,AUTHORITARIAN,128,0.128
789,voter,CONSERVATIVE,129,0.129
789,voter,LEFT,68,0.068
789,voter,MODERATE,169,0.169
790,abstention,ABSTENTION,506,0.506
790,voter,AUTHORITARIAN,128,0.128
790,voter,CONSERVATIVE,129,0.129
790,voter,LEFT,68,0.068
790,voter,MODERATE,169,0.169
791,abstention,ABSTENTION,506,0.506
791,voter,AUTHORITARIAN,128,0.128
791,voter,CONSERVATIVE,129,0.129
791,voter,LEFT,68,0.068
791,voter,MODERATE,169,0.169
792,abstention,ABSTENTION,506,0.506
792,voter,AUTHORITARIAN,128,0.128
792,voter,CONSERVATIVE,129,0.129
792,voter,LEFT,68,0.068
792,voter,MODERATE,169,0.169
793,abstention,ABSTENTION,506,0.506
793,voter,AUTHORITARIAN,128,0.128
793,voter,CONSERVATIVE,129,0.129
793,voter,LEFT,68,0.068
793,voter,MODERATE,169,0.169
794,abstention,ABSTENTION,506,0.506
794,voter,AUTHORITARIAN,128,0.128
794,voter,CONSERVATIVE,129,0.129
794,voter,LEFT,68,0.068
794,voter,MODERATE,169,0.169
795,abstention,ABSTENTION,506,0.506
795,voter,AUTHORITARIAN,128,0.128
795,voter,CONSERVATIVE,129,0.129
795,voter,LEFT,68,0.068
795,voter,MODERATE,169,0.169
796,abstention,ABSTENTION,506,0.506
796,voter,AUTHORITARIAN,128,0.128
796,voter,CONSERVATIVE,129,0.129
796,voter,LEFT,68,0.068
796,voter,MODERATE,169,0.169
797,abstention,ABSTENTION,506,0.506
797,voter,AUTHORITARIAN,128,0.128
797,voter,CONSERVATIVE,129,0.129
797,voter,LEFT,68,0.068
797,voter,MODERATE,169,0.169
798,abstention,ABSTENTION,506,0.506
798,voter,AUTHORITARIAN,128,0.128
798,voter,CONSERVATIVE,129,0.129
798,voter,LEFT,68,0.068
798,voter,MODERATE,169,0.169
799,abstention,ABSTENTION,506,0.506
799,voter,AUTHORITARIAN,128,0.128
799,voter,CONSERVATIVE,129,0.129
799,voter,LEFT,68,0.068
799,voter,MODERATE,169,0.169
800,abstention,ABSTENTION,506,0.506
800,voter,AUTHORITARIAN,128,0.128
800,voter,CONSERVATIVE,129,0.129
800,voter,LEFT,68,0.068
800,voter,MODERATE,169,0.169
801,abstention,ABSTENTION,506,0.506
801,voter,AUTHORITARIAN,128,0.128
801,voter,CONSERVATIVE,129,0.129
801,voter,LEFT,68,0.068
801,voter,MODERATE,169,0.169
802,abstention,ABSTENTION,506,0.506
802,voter,AUTHORITARIAN,128,0.128
802,voter,CONSERVATIVE,129,0.129
802,voter,LEFT,68,0.068
802,voter,MODERATE,169,0.169
803,abstention,ABSTENTION,506,0.506
803,voter,AUTHORITARIAN,128,0.128
803,voter,CONSERVATIVE,129,0.129
803,voter,LEFT,68,0.068
803,voter,MODERATE,169,0.169
804,abstention,ABSTENTION,506,0.506
804,voter,AUTHORITARIAN,128,0.128
804,voter,CONSERVATIVE,129,0.129
804,voter,LEFT,68,0.068
804,voter,MODERATE,169,0.169
805,abstention,ABSTENTION,506,0.506
805,voter,AUTHORITARIAN,128,0.128
805,voter,CONSERVATIVE,129,0.129
805,voter,LEFT,68,0.068
805,voter,MODERATE,169,0.169
806,abstention,ABSTENTION,506,0.506
806,voter,AUTHORITARIAN,128,0.128
806,voter,CONSERVATIVE,129,0.129
806,voter,LEFT,68,0.068
806,voter,MODERATE,169,0.169
807,abstention,ABSTENTION,506,0.506
807,voter,AUTHORITARIAN,128,0.128
807,voter,CONSERVATIVE,129,0.129
807,voter,LEFT,68,0.068
807,voter,MODERATE,169,0.169
808,abstention,ABSTENTION,506,0.506
808,voter,AUTHORITARIAN,128,0.128
808,voter,CONSERVATIVE,129,0.129
808,voter,LEFT,68,0.068
808,voter,MODERATE,169,0.169
809,abstention,ABSTENTION,506,0.506
809,voter,AUTHORITARIAN,128,0.128
809,voter,CONSERVATIVE,129,0.129
809,voter,LEFT,68,0.068
809,voter,MODERATE,169,0.169
810,abstention,ABSTENTION,506,0.506
810,voter,AUTHORITARIAN,128,0.128
810,voter,CONSERVATIVE,129,0.129
810,voter,LEFT,68,0.068
810,voter,MODERATE,169,0.169
811,abstention,ABSTENTION,506,0.506
811,voter,AUTHORITARIAN,128,0.128
811,voter,CONSERVATIVE,129,0.129
811,voter,LEFT,68,0.068
811,voter,MODERATE,169,0.169
812,abstention,ABSTENTION,506,0.506
812,voter,AUTHORITARIAN,128,0.128
812,voter,CONSERVATIVE,129,0.129
812,voter,LEFT,68,0.068
812,voter,MODERATE,169,0.169
813,abstention,ABSTENTION,506,0.506
813,voter,AUTHORITARIAN,128,0.128
813,voter,CONSERVATIVE,129,0.129
813,voter,LEFT,68,0.068
813,voter,MODERATE,169,0.169
814,abstention,ABSTENTION,506,0.506
814,voter,AUTHORITARIAN,128,0.128
814,voter,CONSERVATIVE,129,0.129
814,voter,LEFT,68,0.068
814,voter,MODERATE,169,0.169
815,abstention,ABSTENTION,506,0.506
815,voter,AUTHORITARIAN,128,0.128
815,voter,CONSERVATIVE,129,0.129
815,voter,LEFT,68,0.068
815,voter,MODERATE,169,0.169
816,abstention,ABSTENTION,506,0.506
816,voter,AUTHORITARIAN,128,0.128
816,voter,CONSERVATIVE,129,0.129
816,voter,LEFT,68,0.068
816,voter,MODERATE,169,0.169
817,abstention,ABSTENTION,506,0.506
817,voter,AUTHORITARIAN,128,0.128
817,voter,CONSERVATIVE,129,0.129
817,voter,LEFT,68,0.068
817,voter,MODERATE,169,0.169
818,abstention,ABSTENTION,506,0.506
818,voter,AUTHORITARIAN,128,0.128
818,voter,CONSERVATIVE,129,0.129
818,voter,LEFT,68,0.068
818,voter,MODERATE,169,0.169
819,abstention,ABSTENTION,506,0.506
819,voter,AUTHORITARIAN,128,0.128
819,voter,CONSERVATIVE,129,0.129
819,voter,LEFT,68,0.068
819,voter,MODERATE,169,0.169
820,abstention,ABSTENTION,506,0.506
820,voter,AUTHORITARIAN,128,0.128
820,voter,CONSERVATIVE,129,0.129
820,voter,LEFT,68,0.068
820,voter,MODERATE,169,0.169
821,abstention,ABSTENTION,506,0.506
821,voter,AUTHORITARIAN,128,0.128
821,voter,CONSERVATIVE,129,0.129
821,voter,LEFT,68,0.068
821,voter,MODERATE,169,0.169
822,abstention,ABSTENTION,506,0.506
822,voter,AUTHORITARIAN,128,0.128
822,voter,CONSERVATIVE,129,0.129
822,voter,LEFT,68,0.068
822,voter,MODERATE,169,0.169
823,abstention,ABSTENTION,506,0.506
823,voter,AUTHORITARIAN,128,0.128
823,voter,CONSERVATIVE,129,0.129
823,voter,LEFT,68,0.068
823,voter,MODERATE,169,0.169
824,abstention,ABSTENTION,506,0.506
824,voter,AUTHORITARIAN,128,0.128
824,voter,CONSERVATIVE,129,0.129
824,voter,LEFT,68,0.068
824,voter,MODERATE,169,0.169
825,abstention,ABSTENTION,506,0.506
825,voter,AUTHORITARIAN,128,0.128
825,voter,CONSERVATIVE,129,0.129
825,voter,LEFT,68,0.068
825,voter,MODERATE,169,0.169
826,abstention,ABSTENTION,506,0.506
826,voter,AUTHORITARIAN,128,0.128
826,voter,CONSERVATIVE,129,0.129
826,voter,LEFT,68,0.068
826,voter,MODERATE,169,0.169
827,abstention,ABSTENTION,506,0.506
827,voter,AUTHORITARIAN,128,0.128
827,voter,CONSERVATIVE,129,0.129
827,voter,LEFT,68,0.068
827,voter,MODERATE,169,0.169
828,abstention,ABSTENTION,506,0.506
828,voter,AUTHORITARIAN,128,0.128
828,voter,CONSERVATIVE,129,0.129
828,voter,LEFT,68,0.068
828,voter,MODERATE,169,0.169
829,abstention,ABSTENTION,506,0.506
829,voter,AUTHORITARIAN,128,0.128
829,voter,CONSERVATIVE,129,0.129
829,voter,LEFT,68,0.068
829,voter,MODERATE,169,0.169
830,abstention,ABSTENTION,506,0.506
830,voter,AUTHORITARIAN,128,0.128
830,voter,CONSERVATIVE,129,0.129
830,voter,LEFT,68,0.068
830,voter,MODERATE,169,0.169
831,abstention,ABSTENTION,506,0.506
831,voter,AUTHORITARIAN,128,0.128
831,voter,CONSERVATIVE,129,0.129
831,voter,LEFT,68,0.068
831,voter,MODERATE,169,0.169
832,abstention,ABSTENTION,506,0.506
832,voter,AUTHORITARIAN,128,0.128
832,voter,CONSERVATIVE,129,0.129
832,voter,LEFT,68,0.068
832,voter,MODERATE,169,0.169
833,abstention,ABSTENTION,506,0.506
833,voter,AUTHORITARIAN,128,0.128
833,voter,CONSERVATIVE,129,0.129
833,voter,LEFT,68,0.068
833,voter,MODERATE,169,0.169
834,abstention,ABSTENTION,506,0.506
834,voter,AUTHORITARIAN,128,0.128
834,voter,CONSERVATIVE,129,0.129
834,voter,LEFT,68,0.068
834,voter,MODERATE,169,0.169
835,abstention,ABSTENTION,506,0.506
835,voter,AUTHORITARIAN,128,0.128
835,voter,CONSERVATIVE,129,0.129
835,voter,LEFT,68,0.068
835,voter,MODERATE,169,0.169
836,abstention,ABSTENTION,506,0.506
836,voter,AUTHORITARIAN,128,0.128
836,voter,CONSERVATIVE,129,0.129
836,voter,LEFT,68,0.068
836,voter,MODERATE,169,0.169
837,abstention,ABSTENTION,506,0.506
837,voter,AUTHORITARIAN,128,0.128
837,voter,CONSERVATIVE,129,0.129
837,voter,LEFT,68,0.068
837,voter,MODERATE,169,0.169
838,abstention,ABSTENTION,506,0.506
838,voter,AUTHORITARIAN,128,0.128
838,voter,CONSERVATIVE,129,0.129
838,voter,LEFT,68,0.068
838,voter,MODERATE,169,0.169
839,abstention,ABSTENTION,506,0.506
839,voter,AUTHORITARIAN,128,0.128
839,voter,CONSERVATIVE,129,0.129
839,voter,LEFT,68,0.068
839,voter,MODERATE,169,0.169
840,abstention,ABSTENTION,506,0.506
840,voter,AUTHORITARIAN,128,0.128
840,voter,CONSERVATIVE,129,0.129
840,voter,LEFT,68,0.068
840,voter,MODERATE,169,0.169
841,abstention,ABSTENTION,506,0.506
841,voter,AUTHORITARIAN,128,0.128
841,voter,CONSERVATIVE,129,0.129
841,voter,LEFT,68,0.068
841,voter,MODERATE,169,0.169
842,abstention,ABSTENTION,506,0.506
842,voter,AUTHORITARIAN,128,0.128
842,voter,CONSERVATIVE,129,0.129
842,voter,LEFT,68,0.068
842,voter,MODERATE,169,0.169
843,abstention,ABSTENTION,506,0.506
843,voter,AUTHORITARIAN,128,0.128
843,voter,CONSERVATIVE,129,0.129
843,voter,LEFT,68,0.068
843,voter,MODERATE,169,0.169
844,abstention,ABSTENTION,506,0.506
844,voter,AUTHORITARIAN,128,0.128
844,voter,CONSERVATIVE,129,0.129
844,voter,LEFT,68,0.068
844,voter,MODERATE,169,0.169
845,abstention,ABSTENTION,506,0.506
845,voter,AUTHORITARIAN,128,0.128
845,voter,CONSERVATIVE,129,0.129
845,voter,LEFT,68,0.068
845,voter,MODERATE,169,0.169
846,abstention,ABSTENTION,506,0.506
846,voter,AUTHORITARIAN,128,0.128
846,voter,CONSERVATIVE,129,0.129
846,voter,LEFT,68,0.068
846,voter,MODERATE,169,0.169
847,abstention,ABSTENTION,506,0.506
847,voter,AUTHORITARIAN,128,0.128
847,voter,CONSERVATIVE,129,0.129
847,voter,LEFT,68,0.068
847,voter,MODERATE,169,0.169
848,abstention,ABSTENTION,506,0.506
848,voter,AUTHORITARIAN,128,0.128
848,voter,CONSERVATIVE,129,0.129
848,voter,LEFT,68,0.068
848,voter,MODERATE,169,0.169
849,abstention,ABSTENTION,506,0.506
849,voter,AUTHORITARIAN,128,0.128
849,voter,CONSERVATIVE,129,0.129
849,voter,LEFT,68,0.068
849,voter,MODERATE,169,0.169
850,abstention,ABSTENTION,506,0.506
850,voter,AUTHORITARIAN,128,0.128
850,voter,CONSERVATIVE,129,0.129
850,voter,LEFT,68,0.068
850,voter,MODERATE,169,0.169
851,abstention,ABSTENTION,506,0.506
851,voter,AUTHORITARIAN,128,0.128
851,voter,CONSERVATIVE,129,0.129
851,voter,LEFT,68,0.068
851,voter,MODERATE,169,0.169
852,abstention,ABSTENTION,506,0.506
852,voter,AUTHORITARIAN,128,0.128
852,voter,CONSERVATIVE,129,0.129
852,voter,LEFT,68,0.068
852,voter,MODERATE,169,0.169
853,abstention,ABSTENTION,506,0.506
853,voter,AUTHORITARIAN,128,0.128
853,voter,CONSERVATIVE,129,0.129
853,voter,LEFT,68,0.068
853,voter,MODERATE,169,0.169
854,abstention,ABSTENTION,506,0.506
854,voter,AUTHORITARIAN,128,0.128
854,voter,CONSERVATIVE,129,0.129
854,voter,LEFT,68,0.068
854,voter,MODERATE,169,0.169
855,abstention,ABSTENTION,506,0.506
855,voter,AUTHORITARIAN,128,0.128
855,voter,CONSERVATIVE,129,0.129
855,voter,LEFT,68,0.068
855,voter,MODERATE,169,0.169
856,abstention,ABSTENTION,506,0.506
856,voter,AUTHORITARIAN,128,0.128
856,voter,CONSERVATIVE,129,0.129
856,voter,LEFT,68,0.068
856,voter,MODERATE,169,0.169
857,abstention,ABSTENTION,506,0.506
857,voter,AUTHORITARIAN,128,0.128
857,voter,CONSERVATIVE,129,0.129
857,voter,LEFT,68,0.068
857,voter,MODERATE,169,0.169
858,abstention,ABSTENTION,506,0.506
858,voter,AUTHORITARIAN,128,0.128
858,voter,CONSERVATIVE,129,0.129
858,voter,LEFT,68,0.068
858,voter,MODERATE,169,0.169
859,abstention,ABSTENTION,506,0.506
859,voter,AUTHORITARIAN,128,0.128
859,voter,CONSERVATIVE,129,0.129
859,voter,LEFT,68,0.068
859,voter,MODERATE,169,0.169
860,abstention,ABSTENTION,506,0.506
860,voter,AUTHORITARIAN,128,0.128
860,voter,CONSERVATIVE,129,0.129
860,voter,LEFT,68,0.068
860,voter,MODERATE,169,0.169
861,abstention,ABSTENTION,506,0.506
861,voter,AUTHORITARIAN,128,0.128
861,voter,CONSERVATIVE,129,0.129
861,voter,LEFT,68,0.068
861,voter,MODERATE,169,0.169
862,abstention,ABSTENTION,506,0.506
862,voter,AUTHORITARIAN,128,0.128
862,voter,CONSERVATIVE,129,0.129
862,voter,LEFT,68,0.068
862,voter,MODERATE,169,0.169
863,abstention,ABSTENTION,506,0.506
863,voter,AUTHORITARIAN,128,0.128
863,voter,CONSERVATIVE,129,0.129
863,voter,LEFT,68,0.068
863,voter,MODERATE,169,0.169
864,abstention,ABSTENTION,506,0.506
864,voter,AUTHORITARIAN,128,0.128
864,voter,CONSERVATIVE,129,0.129
864,voter,LEFT,68,0.068
864,voter,MODERATE,169,0.169
865,abstention,ABSTENTION,506,0.506
865,voter,AUTHORITARIAN,128,0.128
865,voter,CONSERVATIVE,129,0.129
865,voter,LEFT,68,0.068
865,voter,MODERATE,169,0.169
866,abstention,ABSTENTION,506,0.506
866,voter,AUTHORITARIAN,128,0.128
866,voter,CONSERVATIVE,129,0.129
866,voter,LEFT,68,0.068
866,voter,MODERATE,169,0.169
867,abstention,ABSTENTION,506,0.506
867,voter,AUTHORITARIAN,128,0.128
867,voter,CONSERVATIVE,129,0.129
867,voter,LEFT,68,0.068
867,voter,MODERATE,169,0.169
868,abstention,ABSTENTION,506,0.506
868,voter,AUTHORITARIAN,128,0.128
868,voter,CONSERVATIVE,129,0.129
868,voter,LEFT,68,0.068
868,voter,MODERATE,169,0.169
869,abstention,ABSTENTION,506,0.506
869,voter,AUTHORITARIAN,128,0.128
869,voter,CONSERVATIVE,129,0.129
869,voter,LEFT,68,0.068
869,voter,MODERATE,169,0.169
870,abstention,ABSTENTION,506,0.506
870,voter,AUTHORITARIAN,128,0.128
870,voter,CONSERVATIVE,129,0.129
870,voter,LEFT,68,0.068
870,voter,MODERATE,169,0.169
871,abstention,ABSTENTION,506,0.506
871,voter,AUTHORITARIAN,128,0.128
871,voter,CONSERVATIVE,129,0.129
871,voter,LEFT,68,0.068
871,voter,MODERATE,169,0.169
872,abstention,ABSTENTION,506,0.506
872,voter,AUTHORITARIAN,128,0.128
872,voter,CONSERVATIVE,129,0.129
872,voter,LEFT,68,0.068
872,voter,MODERATE,169,0.169
