"pattern","freq","best_archetype_all","best_dist_all","best_sim_jaccard_all"
"pattern_11504",8,"Early.Adopter",6,0.625
"pattern_11532",8,"Careful",8,0.578947368421053
"pattern_11536",8,"Fearful",12,0.294117647058824
"pattern_11571",8,"Early.Adopter",8,0.555555555555556
"pattern_11646",8,"Cluster8",6,0.666666666666667
"pattern_11651",8,"Homo.Economicus",7,0.588235294117647
"pattern_11653",8,"Early.Adopter",7,0.533333333333333
"pattern_11700",8,"Uninterested",8,0.529411764705882
"pattern_11710",8,"Stubborn",7,0.611111111111111
"pattern_11722",8,"Early.Adopter",12,0.428571428571429
"pattern_11732",8,"Careful",8,0.578947368421053
"pattern_11854",8,"Homo.Economicus",4,0.733333333333333
"pattern_11857",8,"Fearful",7,0.588235294117647
"pattern_11997",8,"Stubborn",8,0.555555555555556
"pattern_12035",8,"Homo.Economicus",6,0.647058823529412
"pattern_12050",8,"Cluster8",4,0.764705882352941
"pattern_12059",8,"Early.Adopter",7,0.611111111111111
"pattern_12162",8,"Homo.Economicus",4,0.764705882352941
"pattern_12417",8,"Careful",6,0.666666666666667
"pattern_12419",8,"Cluster8",4,0.75
"pattern_12430",8,"Cluster8",8,0.578947368421053
"pattern_12440",8,"Fearful",8,0.5
"pattern_12489",8,"Fearful",3,0.8125
"pattern_12490",8,"Careful",6,0.647058823529412
"pattern_12550",8,"Careful",8,0.578947368421053
"pattern_12620",8,"Fearful",8,0.578947368421053
"pattern_12645",8,"Fearful",9,0.470588235294118
"pattern_12678",8,"Fearful",12,0.25
"pattern_12731",8,"Fearful",8,0.578947368421053
"pattern_12775",8,"Careful",7,0.5625
"pattern_12837",8,"Cluster8",6,0.666666666666667
"pattern_12867",8,"Fearful",8,0.529411764705882
"pattern_12871",8,"Careful",4,0.764705882352941
"pattern_12911",8,"Early.Adopter",6,0.625
"pattern_12973",8,"Fearful",8,0.555555555555556
"pattern_13054",8,"Homo.Economicus",6,0.666666666666667
"pattern_13122",8,"Early.Adopter",5,0.705882352941177
"pattern_13129",8,"Careful",8,0.578947368421053
"pattern_13152",8,"Stubborn",7,0.611111111111111
"pattern_13217",8,"Homo.Economicus",6,0.666666666666667
"pattern_13226",8,"Careful",4,0.764705882352941
"pattern_13388",8,"Early.Adopter",9,0.4375
"pattern_13418",8,"Uninterested",8,0.578947368421053
"pattern_13455",8,"Fearful",8,0.5
"pattern_13502",8,"Cluster8",6,0.666666666666667
"pattern_13560",8,"Uninterested",8,0.5
"pattern_13635",8,"Fearful",6,0.666666666666667
"pattern_13677",8,"Careful",8,0.5
"pattern_13717",8,"Influencer",7,0.588235294117647
"pattern_14007",8,"Careful",8,0.578947368421053
"pattern_14126",8,"Homo.Economicus",8,0.529411764705882
"pattern_14157",8,"Uninterested",5,0.6875
"pattern_14182",8,"Homo.Economicus",4,0.764705882352941
"pattern_14253",8,"Careful",9,0.470588235294118
"pattern_14396",8,"Homo.Economicus",7,0.611111111111111
"pattern_14397",8,"Careful",8,0.578947368421053
"pattern_14434",8,"Uninterested",6,0.647058823529412
"pattern_14493",8,"Careful",6,0.647058823529412
"pattern_14511",8,"Careful",10,0.5
"pattern_14635",8,"Fearful",6,0.625
"pattern_14672",8,"Early.Adopter",9,0.4375
"pattern_14754",8,"Careful",6,0.666666666666667
"pattern_14824",8,"Homo.Economicus",6,0.666666666666667
"pattern_14964",8,"Early.Adopter",7,0.533333333333333
"pattern_15005",8,"Careful",8,0.578947368421053
"pattern_15113",8,"Homo.Economicus",4,0.764705882352941
"pattern_15124",8,"Careful",8,0.578947368421053
"pattern_15174",8,"Careful",8,0.578947368421053
"pattern_15189",8,"Uninterested",6,0.647058823529412
"pattern_15277",8,"Fearful",6,0.647058823529412
"pattern_15546",8,"Careful",10,0.5
"pattern_15729",8,"Cluster8",2,0.875
"pattern_15787",8,"Influencer",4,0.733333333333333
"pattern_15839",8,"Careful",10,0.333333333333333
"pattern_15853",8,"Fearful",6,0.666666666666667
"pattern_15956",8,"Careful",6,0.666666666666667
"pattern_15968",8,"Cluster8",4,0.764705882352941
"pattern_16391",8,"Early.Adopter",8,0.578947368421053
"pattern_16524",8,"Careful",6,0.666666666666667
"pattern_16615",8,"Fearful",7,0.5625
"pattern_16724",8,"Uninterested",5,0.705882352941177
"pattern_16768",8,"Fearful",11,0.388888888888889
"pattern_17371",8,"Careful",6,0.666666666666667
"pattern_17422",8,"Cluster8",4,0.75
"pattern_17459",8,"Homo.Economicus",8,0.555555555555556
"pattern_17747",8,"Fearful",6,0.647058823529412
"pattern_17859",8,"Careful",6,0.666666666666667
"pattern_17918",8,"Fearful",8,0.5
"pattern_18408",8,"Homo.Economicus",8,0.529411764705882
"pattern_18499",8,"Uninterested",6,0.625
"pattern_18591",8,"Influencer",12,0.25
"pattern_18825",8,"Careful",10,0.5
"pattern_18927",8,"Careful",11,0.352941176470588
"pattern_19288",8,"Homo.Economicus",8,0.578947368421053
"pattern_19474",8,"Careful",9,0.5
"pattern_19676",8,"Influencer",8,0.529411764705882
"pattern_19683",8,"Uninterested",7,0.5625
"pattern_19803",8,"Stubborn",13,0.380952380952381
"pattern_19909",8,"Fearful",7,0.611111111111111
"pattern_20494",8,"Uninterested",4,0.733333333333333
"pattern_21139",8,"Influencer",7,0.5625
"pattern_234",7,"Cluster8",6,0.666666666666667
"pattern_292",7,"Careful",8,0.578947368421053
"pattern_342",7,"Fearful",9,0.4
"pattern_394",7,"Homo.Economicus",7,0.5625
"pattern_453",7,"Uninterested",6,0.647058823529412
"pattern_508",7,"Homo.Economicus",6,0.666666666666667
"pattern_541",7,"Homo.Economicus",7,0.611111111111111
"pattern_553",7,"Uninterested",6,0.666666666666667
"pattern_733",7,"Careful",6,0.666666666666667
"pattern_758",7,"Early.Adopter",10,0.444444444444444
"pattern_820",7,"Uninterested",7,0.588235294117647
"pattern_854",7,"Careful",4,0.764705882352941
"pattern_859",7,"Careful",4,0.764705882352941
"pattern_958",7,"Careful",8,0.578947368421053
"pattern_970",7,"Careful",6,0.666666666666667
"pattern_987",7,"Careful",8,0.578947368421053
"pattern_1086",7,"Homo.Economicus",8,0.466666666666667
"pattern_1124",7,"Early.Adopter",11,0.266666666666667
"pattern_1164",7,"Careful",8,0.578947368421053
"pattern_1215",7,"Early.Adopter",15,0.0625
"pattern_1237",7,"Careful",6,0.666666666666667
"pattern_1277",7,"Careful",10,0.5
"pattern_1287",7,"Cluster8",5,0.705882352941177
"pattern_1329",7,"Careful",6,0.666666666666667
"pattern_1359",7,"Careful",9,0.4375
"pattern_1380",7,"Early.Adopter",8,0.5
"pattern_1387",7,"Careful",6,0.666666666666667
"pattern_1410",7,"Homo.Economicus",3,0.8125
"pattern_1412",7,"Careful",6,0.666666666666667
"pattern_1423",7,"Careful",8,0.578947368421053
"pattern_1523",7,"Careful",8,0.466666666666667
"pattern_1547",7,"Early.Adopter",6,0.647058823529412
"pattern_1611",7,"Early.Adopter",5,0.705882352941177
"pattern_1614",7,"Careful",4,0.733333333333333
"pattern_1626",7,"Influencer",7,0.611111111111111
"pattern_1637",7,"Homo.Economicus",9,0.4
"pattern_1647",7,"Fearful",6,0.666666666666667
"pattern_1655",7,"Fearful",3,0.8125
"pattern_1736",7,"Careful",8,0.578947368421053
"pattern_1901",7,"Fearful",8,0.555555555555556
"pattern_1992",7,"Cluster8",5,0.705882352941177
"pattern_2034",7,"Homo.Economicus",9,0.5
"pattern_2037",7,"Fearful",8,0.578947368421053
"pattern_2096",7,"Fearful",6,0.625
"pattern_2098",7,"Fearful",8,0.578947368421053
"pattern_2105",7,"Fearful",10,0.333333333333333
"pattern_2132",7,"Fearful",6,0.666666666666667
"pattern_2183",7,"Fearful",6,0.666666666666667
"pattern_2220",7,"Homo.Economicus",6,0.647058823529412
"pattern_2274",7,"Careful",6,0.666666666666667
"pattern_2285",7,"Careful",2,0.866666666666667
"pattern_2297",7,"Careful",7,0.533333333333333
"pattern_2391",7,"Influencer",9,0.4375
"pattern_2411",7,"Cluster8",6,0.625
"pattern_2448",7,"Careful",4,0.764705882352941
"pattern_2503",7,"Careful",6,0.666666666666667
"pattern_2505",7,"Careful",8,0.578947368421053
"pattern_2534",7,"Fearful",11,0.266666666666667
"pattern_2624",7,"Influencer",8,0.529411764705882
"pattern_2669",7,"Influencer",8,0.5
"pattern_2719",7,"Fearful",4,0.75
"pattern_2772",7,"Careful",6,0.666666666666667
"pattern_2782",7,"Careful",8,0.578947368421053
"pattern_2801",7,"Careful",6,0.666666666666667
"pattern_2912",7,"Homo.Economicus",5,0.705882352941177
"pattern_2948",7,"Influencer",4,0.733333333333333
"pattern_2952",7,"Careful",4,0.764705882352941
"pattern_2973",7,"Careful",6,0.647058823529412
"pattern_3000",7,"Cluster8",5,0.705882352941177
"pattern_3067",7,"Fearful",6,0.666666666666667
"pattern_3077",7,"Fearful",6,0.666666666666667
"pattern_3120",7,"Uninterested",5,0.6875
"pattern_3140",7,"Careful",8,0.578947368421053
"pattern_3203",7,"Uninterested",8,0.578947368421053
"pattern_3328",7,"Careful",10,0.5
"pattern_3373",7,"Careful",8,0.578947368421053
"pattern_3425",7,"Careful",4,0.75
"pattern_3520",7,"Fearful",10,0.333333333333333
"pattern_3523",7,"Careful",9,0.4375
"pattern_3532",7,"Early.Adopter",11,0.266666666666667
"pattern_3554",7,"Fearful",9,0.5
"pattern_3587",7,"Careful",8,0.578947368421053
"pattern_3683",7,"Careful",6,0.666666666666667
"pattern_3749",7,"Homo.Economicus",10,0.333333333333333
"pattern_3772",7,"Careful",6,0.666666666666667
"pattern_3773",7,"Careful",6,0.666666666666667
"pattern_3787",7,"Early.Adopter",6,0.666666666666667
"pattern_3794",7,"Careful",8,0.555555555555556
"pattern_3856",7,"Uninterested",6,0.647058823529412
"pattern_3891",7,"Cluster8",3,0.8
"pattern_3901",7,"Careful",8,0.578947368421053
"pattern_3931",7,"Early.Adopter",11,0.388888888888889
"pattern_3954",7,"Fearful",8,0.466666666666667
"pattern_3955",7,"Careful",8,0.578947368421053
"pattern_3968",7,"Fearful",6,0.666666666666667
"pattern_3986",7,"Careful",8,0.578947368421053
"pattern_4039",7,"Fearful",4,0.764705882352941
"pattern_4046",7,"Uninterested",7,0.611111111111111
"pattern_4047",7,"Fearful",10,0.5
"pattern_4064",7,"Careful",8,0.578947368421053
"pattern_4085",7,"Careful",5,0.6875
"pattern_4102",7,"Careful",8,0.578947368421053
"pattern_4104",7,"Fearful",8,0.529411764705882
"pattern_4117",7,"Careful",3,0.8125
"pattern_4121",7,"Homo.Economicus",4,0.764705882352941
"pattern_4133",7,"Cluster8",6,0.666666666666667
"pattern_4196",7,"Cluster8",6,0.666666666666667
"pattern_4197",7,"Early.Adopter",7,0.588235294117647
"pattern_4199",7,"Fearful",8,0.466666666666667
"pattern_4237",7,"Fearful",6,0.666666666666667
"pattern_4249",7,"Uninterested",9,0.470588235294118
"pattern_4298",7,"Uninterested",7,0.611111111111111
"pattern_4321",7,"Early.Adopter",10,0.375
"pattern_4333",7,"Uninterested",7,0.611111111111111
"pattern_4348",7,"Uninterested",7,0.611111111111111
"pattern_4361",7,"Uninterested",7,0.5625
"pattern_4372",7,"Careful",10,0.5
"pattern_4376",7,"Careful",6,0.666666666666667
"pattern_4401",7,"Cluster8",6,0.666666666666667
"pattern_4438",7,"Careful",10,0.5
"pattern_4483",7,"Fearful",8,0.529411764705882
"pattern_4493",7,"Fearful",9,0.5
"pattern_4545",7,"Early.Adopter",7,0.5625
"pattern_4553",7,"Fearful",10,0.333333333333333
"pattern_4564",7,"Careful",8,0.529411764705882
"pattern_4673",7,"Early.Adopter",7,0.5625
"pattern_4701",7,"Careful",6,0.666666666666667
"pattern_4707",7,"Homo.Economicus",6,0.666666666666667
"pattern_4713",7,"Early.Adopter",12,0.428571428571429
"pattern_4720",7,"Careful",8,0.578947368421053
"pattern_4754",7,"Early.Adopter",10,0.333333333333333
"pattern_4759",7,"Careful",9,0.4
"pattern_4778",7,"Cluster8",6,0.6
"pattern_4799",7,"Careful",9,0.4375
"pattern_4805",7,"Careful",8,0.578947368421053
"pattern_4811",7,"Careful",10,0.5
"pattern_4834",7,"Uninterested",10,0.333333333333333
"pattern_4837",7,"Fearful",5,0.705882352941177
"pattern_4845",7,"Careful",8,0.578947368421053
"pattern_4849",7,"Careful",10,0.5
"pattern_4866",7,"Fearful",8,0.578947368421053
"pattern_4881",7,"Homo.Economicus",6,0.666666666666667
"pattern_4981",7,"Cluster8",9,0.4
"pattern_4984",7,"Careful",8,0.578947368421053
"pattern_4990",7,"Fearful",7,0.5625
"pattern_5020",7,"Homo.Economicus",8,0.578947368421053
"pattern_5025",7,"Careful",8,0.578947368421053
"pattern_5055",7,"Fearful",6,0.647058823529412
"pattern_5080",7,"Cluster8",4,0.764705882352941
"pattern_5082",7,"Fearful",12,0.333333333333333
"pattern_5112",7,"Careful",10,0.5
"pattern_5139",7,"Careful",9,0.4375
"pattern_5195",7,"Homo.Economicus",5,0.705882352941177
"pattern_5224",7,"Careful",8,0.578947368421053
"pattern_5344",7,"Careful",4,0.764705882352941
"pattern_5381",7,"Uninterested",8,0.466666666666667
"pattern_5386",7,"Careful",7,0.588235294117647
"pattern_5387",7,"Fearful",8,0.555555555555556
"pattern_5452",7,"Homo.Economicus",6,0.647058823529412
"pattern_5487",7,"Fearful",6,0.666666666666667
"pattern_5508",7,"Careful",6,0.666666666666667
"pattern_5593",7,"Careful",10,0.5
"pattern_5599",7,"Early.Adopter",9,0.4375
"pattern_5634",7,"Uninterested",8,0.578947368421053
"pattern_5643",7,"Fearful",6,0.6
"pattern_5648",7,"Uninterested",6,0.666666666666667
"pattern_5651",7,"Fearful",10,0.375
"pattern_5679",7,"Homo.Economicus",6,0.625
"pattern_5703",7,"Fearful",9,0.470588235294118
"pattern_5764",7,"Cluster8",8,0.5
"pattern_5819",7,"Homo.Economicus",4,0.75
"pattern_5830",7,"Careful",8,0.578947368421053
"pattern_5840",7,"Fearful",8,0.5
"pattern_5870",7,"Careful",8,0.578947368421053
"pattern_5883",7,"Cluster8",8,0.578947368421053
"pattern_5899",7,"Careful",4,0.764705882352941
"pattern_5960",7,"Homo.Economicus",6,0.647058823529412
"pattern_5984",7,"Early.Adopter",6,0.647058823529412
"pattern_5988",7,"Careful",8,0.578947368421053
"pattern_5997",7,"Fearful",10,0.5
"pattern_6024",7,"Influencer",9,0.4
"pattern_6047",7,"Fearful",5,0.705882352941177
"pattern_6050",7,"Homo.Economicus",5,0.705882352941177
"pattern_6073",7,"Fearful",8,0.578947368421053
"pattern_6091",7,"Fearful",11,0.266666666666667
"pattern_6122",7,"Stubborn",4,0.764705882352941
"pattern_6130",7,"Careful",6,0.666666666666667
"pattern_6132",7,"Careful",3,0.8125
"pattern_6142",7,"Uninterested",7,0.5625
"pattern_6162",7,"Careful",8,0.578947368421053
"pattern_6181",7,"Careful",10,0.333333333333333
"pattern_6220",7,"Early.Adopter",7,0.5625
"pattern_6223",7,"Fearful",7,0.588235294117647
"pattern_6230",7,"Uninterested",7,0.588235294117647
"pattern_6260",7,"Careful",8,0.578947368421053
"pattern_6261",7,"Careful",10,0.5
"pattern_6382",7,"Homo.Economicus",5,0.6875
"pattern_6456",7,"Fearful",2,0.875
"pattern_6462",7,"Careful",8,0.578947368421053
"pattern_6465",7,"Careful",6,0.666666666666667
"pattern_6491",7,"Homo.Economicus",5,0.6875
"pattern_6492",7,"Uninterested",6,0.666666666666667
"pattern_6499",7,"Homo.Economicus",6,0.647058823529412
"pattern_6509",7,"Fearful",10,0.333333333333333
"pattern_6520",7,"Fearful",8,0.578947368421053
"pattern_6531",7,"Stubborn",6,0.625
"pattern_6582",7,"Careful",8,0.578947368421053
"pattern_6585",7,"Homo.Economicus",6,0.647058823529412
"pattern_6587",7,"Careful",6,0.6
"pattern_6611",7,"Homo.Economicus",6,0.666666666666667
"pattern_6619",7,"Careful",10,0.5
"pattern_6622",7,"Careful",7,0.611111111111111
"pattern_6631",7,"Careful",6,0.666666666666667
"pattern_6663",7,"Careful",8,0.578947368421053
"pattern_6668",7,"Careful",8,0.578947368421053
"pattern_6672",7,"Careful",6,0.625
"pattern_6704",7,"Uninterested",6,0.625
"pattern_6705",7,"Fearful",6,0.647058823529412
"pattern_6707",7,"Uninterested",8,0.578947368421053
"pattern_6718",7,"Homo.Economicus",8,0.5
"pattern_6722",7,"Early.Adopter",7,0.5625
"pattern_6757",7,"Fearful",8,0.578947368421053
"pattern_6771",7,"Careful",8,0.578947368421053
"pattern_6779",7,"Stubborn",6,0.666666666666667
"pattern_6790",7,"Careful",9,0.526315789473684
"pattern_6809",7,"Uninterested",9,0.5
"pattern_6821",7,"Fearful",9,0.4375
"pattern_6877",7,"Uninterested",5,0.6875
"pattern_6924",7,"Fearful",13,0.1875
"pattern_6938",7,"Fearful",6,0.666666666666667
"pattern_6955",7,"Fearful",8,0.5
"pattern_7003",7,"Careful",6,0.666666666666667
"pattern_7014",7,"Fearful",7,0.611111111111111
"pattern_7057",7,"Careful",8,0.578947368421053
"pattern_7105",7,"Careful",10,0.5
"pattern_7118",7,"Careful",10,0.5
"pattern_7147",7,"Fearful",8,0.5
"pattern_7166",7,"Early.Adopter",8,0.555555555555556
"pattern_7180",7,"Homo.Economicus",6,0.647058823529412
"pattern_7188",7,"Careful",10,0.5
"pattern_7210",7,"Careful",10,0.5
"pattern_7214",7,"Fearful",11,0.266666666666667
"pattern_7227",7,"Careful",12,0.428571428571429
"pattern_7253",7,"Careful",6,0.666666666666667
"pattern_7286",7,"Fearful",5,0.705882352941177
"pattern_7313",7,"Uninterested",8,0.578947368421053
"pattern_7317",7,"Careful",8,0.578947368421053
"pattern_7320",7,"Uninterested",8,0.578947368421053
"pattern_7359",7,"Careful",8,0.529411764705882
"pattern_7399",7,"Careful",7,0.588235294117647
"pattern_7425",7,"Fearful",10,0.333333333333333
"pattern_7431",7,"Influencer",8,0.529411764705882
"pattern_7442",7,"Careful",8,0.578947368421053
"pattern_7509",7,"Cluster8",8,0.5
"pattern_7541",7,"Careful",8,0.578947368421053
"pattern_7574",7,"Careful",8,0.578947368421053
"pattern_7614",7,"Careful",4,0.764705882352941
"pattern_7630",7,"Homo.Economicus",5,0.666666666666667
"pattern_7656",7,"Careful",8,0.578947368421053
"pattern_7684",7,"Fearful",4,0.764705882352941
"pattern_7889",7,"Homo.Economicus",6,0.625
"pattern_7940",7,"Fearful",9,0.4
"pattern_7955",7,"Influencer",14,0.363636363636364
"pattern_7983",7,"Fearful",8,0.5
"pattern_7984",7,"Stubborn",6,0.647058823529412
"pattern_7998",7,"Careful",8,0.529411764705882
"pattern_8040",7,"Careful",6,0.666666666666667
"pattern_8076",7,"Homo.Economicus",6,0.625
"pattern_8110",7,"Careful",10,0.5
"pattern_8126",7,"Careful",6,0.625
"pattern_8183",7,"Careful",4,0.764705882352941
"pattern_8217",7,"Fearful",6,0.666666666666667
"pattern_8240",7,"Fearful",4,0.764705882352941
"pattern_8327",7,"Homo.Economicus",4,0.75
"pattern_8354",7,"Stubborn",10,0.333333333333333
"pattern_8357",7,"Homo.Economicus",7,0.611111111111111
"pattern_8367",7,"Careful",8,0.578947368421053
"pattern_8404",7,"Homo.Economicus",8,0.5
"pattern_8451",7,"Influencer",8,0.578947368421053
"pattern_8464",7,"Careful",8,0.578947368421053
"pattern_8476",7,"Homo.Economicus",6,0.666666666666667
"pattern_8483",7,"Influencer",6,0.6
"pattern_8506",7,"Uninterested",8,0.5
"pattern_8518",7,"Careful",8,0.578947368421053
"pattern_8533",7,"Careful",4,0.75
"pattern_8537",7,"Influencer",10,0.333333333333333
"pattern_8683",7,"Fearful",6,0.666666666666667
"pattern_8710",7,"Homo.Economicus",4,0.75
"pattern_8739",7,"Influencer",8,0.466666666666667
"pattern_8748",7,"Careful",6,0.666666666666667
"pattern_8755",7,"Stubborn",7,0.588235294117647
"pattern_8870",7,"Homo.Economicus",8,0.466666666666667
"pattern_8874",7,"Uninterested",8,0.578947368421053
"pattern_8914",7,"Stubborn",7,0.611111111111111
"pattern_8942",7,"Careful",10,0.5
"pattern_8948",7,"Careful",10,0.5
"pattern_8962",7,"Fearful",7,0.611111111111111
"pattern_8985",7,"Homo.Economicus",8,0.578947368421053
"pattern_9007",7,"Fearful",8,0.578947368421053
"pattern_9035",7,"Homo.Economicus",6,0.625
"pattern_9036",7,"Fearful",4,0.764705882352941
"pattern_9086",7,"Fearful",10,0.375
"pattern_9111",7,"Influencer",9,0.4375
"pattern_9117",7,"Careful",6,0.666666666666667
"pattern_9152",7,"Fearful",5,0.6875
"pattern_9156",7,"Early.Adopter",8,0.5
"pattern_9212",7,"Careful",10,0.5
"pattern_9222",7,"Cluster8",4,0.764705882352941
"pattern_9268",7,"Cluster8",7,0.588235294117647
"pattern_9271",7,"Careful",5,0.6875
"pattern_9291",7,"Uninterested",6,0.625
"pattern_9312",7,"Stubborn",7,0.588235294117647
"pattern_9345",7,"Careful",8,0.578947368421053
"pattern_9348",7,"Fearful",7,0.533333333333333
"pattern_9365",7,"Fearful",8,0.578947368421053
"pattern_9380",7,"Fearful",6,0.625
"pattern_9383",7,"Fearful",6,0.666666666666667
"pattern_9410",7,"Careful",8,0.578947368421053
"pattern_9493",7,"Careful",10,0.5
"pattern_9552",7,"Careful",8,0.529411764705882
"pattern_9567",7,"Careful",6,0.666666666666667
"pattern_9629",7,"Influencer",10,0.333333333333333
"pattern_9654",7,"Homo.Economicus",5,0.705882352941177
"pattern_9658",7,"Early.Adopter",8,0.529411764705882
"pattern_9711",7,"Careful",8,0.578947368421053
"pattern_9752",7,"Careful",8,0.578947368421053
"pattern_9759",7,"Homo.Economicus",7,0.588235294117647
"pattern_9772",7,"Cluster8",6,0.666666666666667
"pattern_9817",7,"Careful",10,0.5
"pattern_9845",7,"Careful",7,0.533333333333333
"pattern_9881",7,"Fearful",7,0.5625
"pattern_9888",7,"Careful",6,0.666666666666667
"pattern_9889",7,"Fearful",6,0.666666666666667
"pattern_9931",7,"Homo.Economicus",7,0.611111111111111
"pattern_9958",7,"Careful",5,0.6875
"pattern_10010",7,"Uninterested",8,0.578947368421053
"pattern_10016",7,"Cluster8",10,0.333333333333333
