term,estimate,std.error,statistic,p.value,coef.type,sample_label,sample_label_es,n_participants,boot_id,model_type,model_label,formula,term_label,tipo_termino,is_significant
macro_archetype_5G5_Uninterested:z_STIMULATION,0.03725162636263867,0.06346194707513465,0.5869915450046823,0.5572093851983206,location,bootstrap,bootstrap sintético,300,3,M2_FULL,M2 completo: interacción arquetipo x todas las dimensiones,adoption_stage ~ macro_archetype_5 * (z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING) + (1 | participant_id),Arquetipo: G5 Uninterested x Dimensión: Estímulo,Interacción,FALSE
macro_archetype_5G2_EarlyAdopter_Influencer:z_POPULARITY,-0.014940825639271458,0.030399633733354962,-0.49148044908442917,0.6230866767013528,location,bootstrap,bootstrap sintético,300,3,M2_FULL,M2 completo: interacción arquetipo x todas las dimensiones,adoption_stage ~ macro_archetype_5 * (z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING) + (1 | participant_id),Arquetipo: G2 EarlyAdopter Influencer x Dimensión: Popularidad,Interacción,FALSE
macro_archetype_5G3_Fearful_Careful:z_POPULARITY,-0.08744433647387335,0.034038859392523255,-2.568956129390187,0.010200537020466053,location,bootstrap,bootstrap sintético,300,3,M2_FULL,M2 completo: interacción arquetipo x todas las dimensiones,adoption_stage ~ macro_archetype_5 * (z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING) + (1 | participant_id),Arquetipo: G3 Fearful Careful x Dimensión: Popularidad,Interacción,TRUE
macro_archetype_5G4_HomoEconomicus:z_POPULARITY,-0.02968780012128139,0.03687014819444629,-0.8051988281878735,0.42070495258123264,location,bootstrap,bootstrap sintético,300,3,M2_FULL,M2 completo: interacción arquetipo x todas las dimensiones,adoption_stage ~ macro_archetype_5 * (z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING) + (1 | participant_id),Arquetipo: G4 HomoEconomicus x Dimensión: Popularidad,Interacción,FALSE
macro_archetype_5G5_Uninterested:z_POPULARITY,0.050785399459251895,0.0500657283383766,1.0143745261431392,0.31040407482047844,location,bootstrap,bootstrap sintético,300,3,M2_FULL,M2 completo: interacción arquetipo x todas las dimensiones,adoption_stage ~ macro_archetype_5 * (z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING) + (1 | participant_id),Arquetipo: G5 Uninterested x Dimensión: Popularidad,Interacción,FALSE
macro_archetype_5G2_EarlyAdopter_Influencer:z_MEANING,0.04647584994587393,0.03867892273739343,1.2015807746616145,0.22952599382985886,location,bootstrap,bootstrap sintético,300,3,M2_FULL,M2 completo: interacción arquetipo x todas las dimensiones,adoption_stage ~ macro_archetype_5 * (z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING) + (1 | participant_id),Arquetipo: G2 EarlyAdopter Influencer x Dimensión: Significado,Interacción,FALSE
macro_archetype_5G3_Fearful_Careful:z_MEANING,-0.10617158831000695,0.045578528268656486,-2.3294211626183463,0.019836765031678368,location,bootstrap,bootstrap sintético,300,3,M2_FULL,M2 completo: interacción arquetipo x todas las dimensiones,adoption_stage ~ macro_archetype_5 * (z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING) + (1 | participant_id),Arquetipo: G3 Fearful Careful x Dimensión: Significado,Interacción,TRUE
macro_archetype_5G4_HomoEconomicus:z_MEANING,-0.05426642184823377,0.056378263439079666,-0.9625415636803379,0.33577763529235577,location,bootstrap,bootstrap sintético,300,3,M2_FULL,M2 completo: interacción arquetipo x todas las dimensiones,adoption_stage ~ macro_archetype_5 * (z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING) + (1 | participant_id),Arquetipo: G4 HomoEconomicus x Dimensión: Significado,Interacción,FALSE
macro_archetype_5G5_Uninterested:z_MEANING,-0.07561952041180621,0.06833312759820191,-1.1066304597741847,0.2684537323635685,location,bootstrap,bootstrap sintético,300,3,M2_FULL,M2 completo: interacción arquetipo x todas las dimensiones,adoption_stage ~ macro_archetype_5 * (z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING) + (1 | participant_id),Arquetipo: G5 Uninterested x Dimensión: Significado,Interacción,FALSE
Knowledge|Considering,-1.2805586825073718,NA,NA,NA,intercept,bootstrap,bootstrap sintético,300,4,M0,M0: solo arquetipo,adoption_stage ~ macro_archetype_5 + (1 | participant_id),Knowledge|Considering,Umbral de etapa,FALSE
Considering|Done,0.6461119748447707,NA,NA,NA,intercept,bootstrap,bootstrap sintético,300,4,M0,M0: solo arquetipo,adoption_stage ~ macro_archetype_5 + (1 | participant_id),Considering|Done,Umbral de etapa,FALSE
macro_archetype_5G2_EarlyAdopter_Influencer,0.5156452324504647,NA,NA,NA,location,bootstrap,bootstrap sintético,300,4,M0,M0: solo arquetipo,adoption_stage ~ macro_archetype_5 + (1 | participant_id),Arquetipo: G2 EarlyAdopter Influencer,Arquetipo,FALSE
macro_archetype_5G3_Fearful_Careful,-1.0785926721475279,NA,NA,NA,location,bootstrap,bootstrap sintético,300,4,M0,M0: solo arquetipo,adoption_stage ~ macro_archetype_5 + (1 | participant_id),Arquetipo: G3 Fearful Careful,Arquetipo,FALSE
macro_archetype_5G4_HomoEconomicus,-0.7022991732291636,NA,NA,NA,location,bootstrap,bootstrap sintético,300,4,M0,M0: solo arquetipo,adoption_stage ~ macro_archetype_5 + (1 | participant_id),Arquetipo: G4 HomoEconomicus,Arquetipo,FALSE
macro_archetype_5G5_Uninterested,-1.8660780857347243,NA,NA,NA,location,bootstrap,bootstrap sintético,300,4,M0,M0: solo arquetipo,adoption_stage ~ macro_archetype_5 + (1 | participant_id),Arquetipo: G5 Uninterested,Arquetipo,FALSE
Knowledge|Considering,4.350062736714764,NA,NA,NA,intercept,bootstrap,bootstrap sintético,300,4,M1,M1: arquetipo + dimensiones,adoption_stage ~ macro_archetype_5 + z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING + (1 | participant_id),Knowledge|Considering,Umbral de etapa,FALSE
Considering|Done,8.16188120818015,NA,NA,NA,intercept,bootstrap,bootstrap sintético,300,4,M1,M1: arquetipo + dimensiones,adoption_stage ~ macro_archetype_5 + z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING + (1 | participant_id),Considering|Done,Umbral de etapa,FALSE
macro_archetype_5G2_EarlyAdopter_Influencer,1.415304951316421,NA,NA,NA,location,bootstrap,bootstrap sintético,300,4,M1,M1: arquetipo + dimensiones,adoption_stage ~ macro_archetype_5 + z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING + (1 | participant_id),Arquetipo: G2 EarlyAdopter Influencer,Arquetipo,FALSE
macro_archetype_5G3_Fearful_Careful,5.5296975559782116,NA,NA,NA,location,bootstrap,bootstrap sintético,300,4,M1,M1: arquetipo + dimensiones,adoption_stage ~ macro_archetype_5 + z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING + (1 | participant_id),Arquetipo: G3 Fearful Careful,Arquetipo,FALSE
macro_archetype_5G4_HomoEconomicus,4.560397900477527,NA,NA,NA,location,bootstrap,bootstrap sintético,300,4,M1,M1: arquetipo + dimensiones,adoption_stage ~ macro_archetype_5 + z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING + (1 | participant_id),Arquetipo: G4 HomoEconomicus,Arquetipo,FALSE
macro_archetype_5G5_Uninterested,3.864045910829628,NA,NA,NA,location,bootstrap,bootstrap sintético,300,4,M1,M1: arquetipo + dimensiones,adoption_stage ~ macro_archetype_5 + z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING + (1 | participant_id),Arquetipo: G5 Uninterested,Arquetipo,FALSE
z_FINANCIAL,0.03847432484138902,NA,NA,NA,location,bootstrap,bootstrap sintético,300,4,M1,M1: arquetipo + dimensiones,adoption_stage ~ macro_archetype_5 + z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING + (1 | participant_id),Dimensión: Seguridad financiera,Dimensión,FALSE
z_SECURITY,-0.13893234062344306,NA,NA,NA,location,bootstrap,bootstrap sintético,300,4,M1,M1: arquetipo + dimensiones,adoption_stage ~ macro_archetype_5 + z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING + (1 | participant_id),Dimensión: Seguridad,Dimensión,FALSE
z_COMPETENCE,-0.03435962848278123,NA,NA,NA,location,bootstrap,bootstrap sintético,300,4,M1,M1: arquetipo + dimensiones,adoption_stage ~ macro_archetype_5 + z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING + (1 | participant_id),Dimensión: Competencia,Dimensión,FALSE
z_AUTONOMY,0.1954628696183635,NA,NA,NA,location,bootstrap,bootstrap sintético,300,4,M1,M1: arquetipo + dimensiones,adoption_stage ~ macro_archetype_5 + z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING + (1 | participant_id),Dimensión: Autonomía,Dimensión,FALSE
z_PHYSIOLOGICAL,-0.058649340774179055,NA,NA,NA,location,bootstrap,bootstrap sintético,300,4,M1,M1: arquetipo + dimensiones,adoption_stage ~ macro_archetype_5 + z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING + (1 | participant_id),Dimensión: Materialidad,Dimensión,FALSE
z_RELATEDNESS,-0.028871278604559666,NA,NA,NA,location,bootstrap,bootstrap sintético,300,4,M1,M1: arquetipo + dimensiones,adoption_stage ~ macro_archetype_5 + z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING + (1 | participant_id),Dimensión: Vinculación,Dimensión,FALSE
z_STIMULATION,0.01728409059153456,NA,NA,NA,location,bootstrap,bootstrap sintético,300,4,M1,M1: arquetipo + dimensiones,adoption_stage ~ macro_archetype_5 + z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING + (1 | participant_id),Dimensión: Estímulo,Dimensión,FALSE
z_POPULARITY,0.021471219792717315,NA,NA,NA,location,bootstrap,bootstrap sintético,300,4,M1,M1: arquetipo + dimensiones,adoption_stage ~ macro_archetype_5 + z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING + (1 | participant_id),Dimensión: Popularidad,Dimensión,FALSE
z_MEANING,0.08596159902024657,NA,NA,NA,location,bootstrap,bootstrap sintético,300,4,M1,M1: arquetipo + dimensiones,adoption_stage ~ macro_archetype_5 + z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING + (1 | participant_id),Dimensión: Significado,Dimensión,FALSE
Knowledge|Considering,10.285092040910845,2.1018509790538915,4.893349787119773,9.913398453467856e-7,intercept,bootstrap,bootstrap sintético,300,4,M2_REDUCED,M2 reducido: interacciones teóricas,adoption_stage ~ macro_archetype_5 + z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING + macro_archetype_5:(z_STIMULATION +      z_PHYSIOLOGICAL + z_FINANCIAL + z_AUTONOMY + z_MEANING) +      (1 | participant_id),Knowledge|Considering,Umbral de etapa,TRUE
Considering|Done,15.31902627895825,2.217691321896072,6.907645860227679,4.927622108354215e-12,intercept,bootstrap,bootstrap sintético,300,4,M2_REDUCED,M2 reducido: interacciones teóricas,adoption_stage ~ macro_archetype_5 + z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING + macro_archetype_5:(z_STIMULATION +      z_PHYSIOLOGICAL + z_FINANCIAL + z_AUTONOMY + z_MEANING) +      (1 | participant_id),Considering|Done,Umbral de etapa,TRUE
macro_archetype_5G2_EarlyAdopter_Influencer,7.359392375702798,2.5436462388211303,2.8932452411753444,0.0038128346150864945,location,bootstrap,bootstrap sintético,300,4,M2_REDUCED,M2 reducido: interacciones teóricas,adoption_stage ~ macro_archetype_5 + z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING + macro_archetype_5:(z_STIMULATION +      z_PHYSIOLOGICAL + z_FINANCIAL + z_AUTONOMY + z_MEANING) +      (1 | participant_id),Arquetipo: G2 EarlyAdopter Influencer,Arquetipo,TRUE
macro_archetype_5G3_Fearful_Careful,14.179718223072435,2.8082152640683957,5.049370112221952,4.4326920337288306e-7,location,bootstrap,bootstrap sintético,300,4,M2_REDUCED,M2 reducido: interacciones teóricas,adoption_stage ~ macro_archetype_5 + z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING + macro_archetype_5:(z_STIMULATION +      z_PHYSIOLOGICAL + z_FINANCIAL + z_AUTONOMY + z_MEANING) +      (1 | participant_id),Arquetipo: G3 Fearful Careful,Arquetipo,TRUE
macro_archetype_5G4_HomoEconomicus,16.658177463726968,4.392249589232151,3.792629978170056,1.4906018443714363e-4,location,bootstrap,bootstrap sintético,300,4,M2_REDUCED,M2 reducido: interacciones teóricas,adoption_stage ~ macro_archetype_5 + z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING + macro_archetype_5:(z_STIMULATION +      z_PHYSIOLOGICAL + z_FINANCIAL + z_AUTONOMY + z_MEANING) +      (1 | participant_id),Arquetipo: G4 HomoEconomicus,Arquetipo,TRUE
macro_archetype_5G5_Uninterested,24.30349223051997,4.19679652298424,5.790962725359472,6.998410883544573e-9,location,bootstrap,bootstrap sintético,300,4,M2_REDUCED,M2 reducido: interacciones teóricas,adoption_stage ~ macro_archetype_5 + z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING + macro_archetype_5:(z_STIMULATION +      z_PHYSIOLOGICAL + z_FINANCIAL + z_AUTONOMY + z_MEANING) +      (1 | participant_id),Arquetipo: G5 Uninterested,Arquetipo,TRUE
z_FINANCIAL,-0.042468941558288946,0.027893064652097097,-1.5225627620339661,0.12786813210056952,location,bootstrap,bootstrap sintético,300,4,M2_REDUCED,M2 reducido: interacciones teóricas,adoption_stage ~ macro_archetype_5 + z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING + macro_archetype_5:(z_STIMULATION +      z_PHYSIOLOGICAL + z_FINANCIAL + z_AUTONOMY + z_MEANING) +      (1 | participant_id),Dimensión: Seguridad financiera,Dimensión,FALSE
z_SECURITY,-0.13745412539143573,0.015795324621402738,-8.702203258626591,3.2550190921150776e-18,location,bootstrap,bootstrap sintético,300,4,M2_REDUCED,M2 reducido: interacciones teóricas,adoption_stage ~ macro_archetype_5 + z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING + macro_archetype_5:(z_STIMULATION +      z_PHYSIOLOGICAL + z_FINANCIAL + z_AUTONOMY + z_MEANING) +      (1 | participant_id),Dimensión: Seguridad,Dimensión,TRUE
z_COMPETENCE,-0.04031222122326599,0.013460606363805064,-2.994829514639374,0.0027459827583229657,location,bootstrap,bootstrap sintético,300,4,M2_REDUCED,M2 reducido: interacciones teóricas,adoption_stage ~ macro_archetype_5 + z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING + macro_archetype_5:(z_STIMULATION +      z_PHYSIOLOGICAL + z_FINANCIAL + z_AUTONOMY + z_MEANING) +      (1 | participant_id),Dimensión: Competencia,Dimensión,TRUE
z_AUTONOMY,0.18576036406151175,0.026388358924489187,7.039481484736081,1.9295651969532433e-12,location,bootstrap,bootstrap sintético,300,4,M2_REDUCED,M2 reducido: interacciones teóricas,adoption_stage ~ macro_archetype_5 + z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING + macro_archetype_5:(z_STIMULATION +      z_PHYSIOLOGICAL + z_FINANCIAL + z_AUTONOMY + z_MEANING) +      (1 | participant_id),Dimensión: Autonomía,Dimensión,TRUE
z_PHYSIOLOGICAL,0.07412587639637812,0.02425754685152761,3.0557861786304277,0.002244712726754345,location,bootstrap,bootstrap sintético,300,4,M2_REDUCED,M2 reducido: interacciones teóricas,adoption_stage ~ macro_archetype_5 + z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING + macro_archetype_5:(z_STIMULATION +      z_PHYSIOLOGICAL + z_FINANCIAL + z_AUTONOMY + z_MEANING) +      (1 | participant_id),Dimensión: Materialidad,Dimensión,TRUE
z_RELATEDNESS,-0.045992535542836194,0.016771561772185986,-2.74229294609345,0.00610119016335613,location,bootstrap,bootstrap sintético,300,4,M2_REDUCED,M2 reducido: interacciones teóricas,adoption_stage ~ macro_archetype_5 + z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING + macro_archetype_5:(z_STIMULATION +      z_PHYSIOLOGICAL + z_FINANCIAL + z_AUTONOMY + z_MEANING) +      (1 | participant_id),Dimensión: Vinculación,Dimensión,TRUE
z_STIMULATION,0.03110011397630361,0.02979258407048303,1.0438877642411695,0.2965373198512413,location,bootstrap,bootstrap sintético,300,4,M2_REDUCED,M2 reducido: interacciones teóricas,adoption_stage ~ macro_archetype_5 + z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING + macro_archetype_5:(z_STIMULATION +      z_PHYSIOLOGICAL + z_FINANCIAL + z_AUTONOMY + z_MEANING) +      (1 | participant_id),Dimensión: Estímulo,Dimensión,FALSE
z_POPULARITY,0.02220056578748865,0.010966266647920433,2.0244415442605175,0.04292474085107526,location,bootstrap,bootstrap sintético,300,4,M2_REDUCED,M2 reducido: interacciones teóricas,adoption_stage ~ macro_archetype_5 + z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING + macro_archetype_5:(z_STIMULATION +      z_PHYSIOLOGICAL + z_FINANCIAL + z_AUTONOMY + z_MEANING) +      (1 | participant_id),Dimensión: Popularidad,Dimensión,TRUE
z_MEANING,0.18650185962678845,0.0316477395096228,5.893054686262213,3.791208683854614e-9,location,bootstrap,bootstrap sintético,300,4,M2_REDUCED,M2 reducido: interacciones teóricas,adoption_stage ~ macro_archetype_5 + z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING + macro_archetype_5:(z_STIMULATION +      z_PHYSIOLOGICAL + z_FINANCIAL + z_AUTONOMY + z_MEANING) +      (1 | participant_id),Dimensión: Significado,Dimensión,TRUE
macro_archetype_5G2_EarlyAdopter_Influencer:z_STIMULATION,-0.13426123791279745,0.036298909750397526,-3.698767782173598,2.16648700351011e-4,location,bootstrap,bootstrap sintético,300,4,M2_REDUCED,M2 reducido: interacciones teóricas,adoption_stage ~ macro_archetype_5 + z_FINANCIAL + z_SECURITY +      z_COMPETENCE + z_AUTONOMY + z_PHYSIOLOGICAL + z_RELATEDNESS +      z_STIMULATION + z_POPULARITY + z_MEANING + macro_archetype_5:(z_STIMULATION +      z_PHYSIOLOGICAL + z_FINANCIAL + z_AUTONOMY + z_MEANING) +      (1 | participant_id),Arquetipo: G2 EarlyAdopter Influencer x Dimensión: Estímulo,Interacción,TRUE
