"pattern","freq","best_archetype_within_K","best_dist_within_K","best_sim_jaccard_within_K"
"pattern_17632",32,"Fearful",9,0.5
"pattern_18159",32,"Careful",10,0.5
"pattern_18545",32,"Careful",8,0.578947368421053
"pattern_18783",32,"Stubborn",4,0.764705882352941
"pattern_18928",32,"Homo.Economicus",4,0.764705882352941
"pattern_19042",32,"Fearful",12,0.333333333333333
"pattern_19050",32,"Stubborn",10,0.5
"pattern_19084",32,"Homo.Economicus",11,0.421052631578947
"pattern_19189",32,"Careful",10,0.375
"pattern_19435",32,"Fearful",6,0.666666666666667
"pattern_19531",32,"Careful",10,0.5
"pattern_19713",32,"Careful",6,0.666666666666667
"pattern_19782",32,"Homo.Economicus",7,0.5625
"pattern_19912",32,"Careful",8,0.578947368421053
"pattern_19916",32,"Fearful",9,0.526315789473684
"pattern_19951",32,"Careful",6,0.666666666666667
"pattern_20008",32,"Homo.Economicus",8,0.529411764705882
"pattern_20152",32,"Stubborn",5,0.666666666666667
"pattern_20277",32,"Careful",8,0.578947368421053
"pattern_21135",32,"Careful",8,0.578947368421053
"pattern_21527",32,"Homo.Economicus",8,0.555555555555556
"pattern_21746",32,"Stubborn",4,0.764705882352941
"pattern_22102",32,"Careful",6,0.666666666666667
"pattern_22160",32,"Fearful",7,0.533333333333333
"pattern_22280",32,"Fearful",7,0.588235294117647
"pattern_22718",32,"Homo.Economicus",9,0.526315789473684
"pattern_22868",32,"Fearful",5,0.705882352941177
"pattern_23009",32,"Careful",6,0.666666666666667
"pattern_23769",32,"Homo.Economicus",8,0.529411764705882
"pattern_23908",32,"Careful",8,0.578947368421053
"pattern_24177",32,"Homo.Economicus",8,0.578947368421053
"pattern_24395",32,"Homo.Economicus",9,0.5
"pattern_24606",32,"Fearful",6,0.647058823529412
"pattern_25418",32,"Stubborn",8,0.555555555555556
"pattern_26703",32,"Careful",8,0.578947368421053
"pattern_26913",32,"Careful",8,0.578947368421053
"pattern_27228",32,"Homo.Economicus",8,0.578947368421053
"pattern_27776",32,"Fearful",8,0.578947368421053
"pattern_27803",32,"Careful",10,0.5
"pattern_28822",32,"Fearful",9,0.470588235294118
"pattern_30094",32,"Homo.Economicus",8,0.578947368421053
"pattern_30625",32,"Stubborn",8,0.529411764705882
"pattern_30642",32,"Careful",6,0.666666666666667
"pattern_30799",32,"Careful",4,0.75
"pattern_31305",32,"Careful",10,0.5
"pattern_31341",32,"Stubborn",8,0.578947368421053
"pattern_34438",32,"Careful",8,0.578947368421053
"pattern_36197",32,"Stubborn",6,0.6
"pattern_36455",32,"Fearful",6,0.666666666666667
"pattern_39455",32,"Fearful",6,0.666666666666667
"pattern_41507",32,"Careful",10,0.5
"pattern_47131",32,"Homo.Economicus",5,0.705882352941177
"pattern_1484",31,"Homo.Economicus",6,0.647058823529412
"pattern_2013",31,"Careful",6,0.666666666666667
"pattern_2030",31,"Homo.Economicus",11,0.266666666666667
"pattern_2071",31,"Homo.Economicus",9,0.526315789473684
"pattern_2088",31,"Fearful",9,0.526315789473684
"pattern_2373",31,"Careful",8,0.578947368421053
"pattern_2634",31,"Homo.Economicus",8,0.578947368421053
"pattern_2669",31,"Homo.Economicus",6,0.666666666666667
"pattern_2730",31,"Homo.Economicus",9,0.4375
"pattern_2830",31,"Careful",8,0.578947368421053
"pattern_2921",31,"Homo.Economicus",8,0.578947368421053
"pattern_3463",31,"Careful",4,0.764705882352941
"pattern_3696",31,"Homo.Economicus",10,0.5
"pattern_3724",31,"Homo.Economicus",8,0.578947368421053
"pattern_3904",31,"Homo.Economicus",7,0.588235294117647
"pattern_3917",31,"Careful",10,0.5
"pattern_4062",31,"Stubborn",10,0.5
"pattern_4082",31,"Homo.Economicus",10,0.5
"pattern_4325",31,"Careful",8,0.578947368421053
"pattern_4395",31,"Homo.Economicus",11,0.421052631578947
"pattern_4404",31,"Fearful",12,0.2
"pattern_4410",31,"Stubborn",8,0.578947368421053
"pattern_4446",31,"Stubborn",10,0.5
"pattern_4454",31,"Stubborn",10,0.5
"pattern_4714",31,"Careful",8,0.578947368421053
"pattern_4821",31,"Careful",6,0.666666666666667
"pattern_4959",31,"Careful",6,0.666666666666667
"pattern_5158",31,"Fearful",10,0.473684210526316
"pattern_5650",31,"Homo.Economicus",10,0.375
"pattern_5656",31,"Fearful",8,0.5
"pattern_6015",31,"Homo.Economicus",7,0.611111111111111
"pattern_6123",31,"Fearful",8,0.555555555555556
"pattern_6155",31,"Fearful",8,0.578947368421053
"pattern_6416",31,"Fearful",12,0.294117647058824
"pattern_6465",31,"Homo.Economicus",10,0.411764705882353
"pattern_6486",31,"Homo.Economicus",4,0.764705882352941
"pattern_6536",31,"Careful",10,0.5
"pattern_6617",31,"Homo.Economicus",5,0.705882352941177
"pattern_7061",31,"Homo.Economicus",12,0.294117647058824
"pattern_7104",31,"Fearful",9,0.5
"pattern_7471",31,"Stubborn",10,0.411764705882353
"pattern_7921",31,"Homo.Economicus",8,0.578947368421053
"pattern_7954",31,"Fearful",7,0.533333333333333
"pattern_8073",31,"Stubborn",8,0.578947368421053
"pattern_8076",31,"Careful",8,0.578947368421053
"pattern_8299",31,"Stubborn",10,0.5
"pattern_8480",31,"Careful",8,0.578947368421053
"pattern_8551",31,"Homo.Economicus",7,0.611111111111111
"pattern_8589",31,"Homo.Economicus",8,0.578947368421053
"pattern_8847",31,"Stubborn",4,0.75
"pattern_9215",31,"Fearful",10,0.5
"pattern_9276",31,"Fearful",8,0.555555555555556
"pattern_9304",31,"Fearful",9,0.470588235294118
"pattern_9343",31,"Homo.Economicus",10,0.444444444444444
"pattern_9585",31,"Fearful",9,0.5
"pattern_9643",31,"Fearful",6,0.666666666666667
"pattern_9667",31,"Careful",6,0.666666666666667
"pattern_9688",31,"Stubborn",9,0.5
"pattern_9899",31,"Fearful",13,0.235294117647059
"pattern_10060",31,"Fearful",6,0.666666666666667
"pattern_10181",31,"Homo.Economicus",6,0.666666666666667
"pattern_10335",31,"Careful",6,0.666666666666667
"pattern_10410",31,"Homo.Economicus",6,0.666666666666667
"pattern_10765",31,"Stubborn",9,0.4375
"pattern_10826",31,"Homo.Economicus",6,0.666666666666667
"pattern_10941",31,"Homo.Economicus",12,0.368421052631579
"pattern_11263",31,"Fearful",6,0.666666666666667
"pattern_11371",31,"Careful",6,0.666666666666667
"pattern_11427",31,"Stubborn",4,0.764705882352941
"pattern_11466",31,"Fearful",14,0.363636363636364
"pattern_11534",31,"Fearful",11,0.352941176470588
"pattern_11612",31,"Fearful",10,0.411764705882353
"pattern_11614",31,"Fearful",8,0.578947368421053
"pattern_11745",31,"Fearful",8,0.466666666666667
"pattern_11959",31,"Careful",8,0.578947368421053
"pattern_11974",31,"Homo.Economicus",7,0.588235294117647
"pattern_12010",31,"Careful",4,0.764705882352941
"pattern_12131",31,"Careful",8,0.578947368421053
"pattern_12203",31,"Fearful",7,0.588235294117647
"pattern_12440",31,"Homo.Economicus",9,0.526315789473684
"pattern_12609",31,"Homo.Economicus",10,0.375
"pattern_12786",31,"Homo.Economicus",8,0.578947368421053
"pattern_12886",31,"Stubborn",10,0.411764705882353
"pattern_12963",31,"Fearful",11,0.266666666666667
"pattern_12967",31,"Fearful",8,0.578947368421053
"pattern_13154",31,"Homo.Economicus",8,0.555555555555556
"pattern_13547",31,"Fearful",7,0.611111111111111
"pattern_13631",31,"Fearful",10,0.5
"pattern_13869",31,"Careful",6,0.666666666666667
"pattern_13883",31,"Homo.Economicus",4,0.764705882352941
"pattern_13929",31,"Homo.Economicus",4,0.75
"pattern_13956",31,"Homo.Economicus",8,0.578947368421053
"pattern_14181",31,"Fearful",6,0.666666666666667
"pattern_14543",31,"Stubborn",7,0.533333333333333
"pattern_14547",31,"Fearful",5,0.6875
"pattern_14752",31,"Fearful",8,0.578947368421053
"pattern_14800",31,"Fearful",4,0.764705882352941
"pattern_14874",31,"Fearful",8,0.555555555555556
"pattern_15105",31,"Homo.Economicus",8,0.578947368421053
"pattern_15220",31,"Fearful",6,0.666666666666667
"pattern_15420",31,"Stubborn",6,0.666666666666667
"pattern_15809",31,"Careful",8,0.578947368421053
"pattern_16028",31,"Fearful",3,0.8125
"pattern_16069",31,"Careful",8,0.578947368421053
"pattern_16074",31,"Fearful",10,0.333333333333333
"pattern_16431",31,"Fearful",14,0.363636363636364
"pattern_16805",31,"Careful",6,0.666666666666667
"pattern_17040",31,"Homo.Economicus",7,0.588235294117647
"pattern_17076",31,"Careful",8,0.578947368421053
"pattern_17211",31,"Careful",8,0.578947368421053
"pattern_17237",31,"Careful",8,0.578947368421053
"pattern_17357",31,"Homo.Economicus",9,0.4375
"pattern_17612",31,"Fearful",6,0.647058823529412
"pattern_17645",31,"Fearful",12,0.333333333333333
"pattern_17762",31,"Fearful",11,0.3125
"pattern_17897",31,"Homo.Economicus",6,0.666666666666667
"pattern_18019",31,"Fearful",16,0.111111111111111
"pattern_18100",31,"Fearful",7,0.5625
"pattern_18458",31,"Careful",12,0.428571428571429
"pattern_18599",31,"Careful",8,0.578947368421053
"pattern_18744",31,"Fearful",4,0.764705882352941
"pattern_18992",31,"Homo.Economicus",9,0.4375
"pattern_19002",31,"Stubborn",6,0.666666666666667
"pattern_19267",31,"Fearful",7,0.533333333333333
"pattern_19276",31,"Fearful",7,0.588235294117647
"pattern_19427",31,"Careful",8,0.578947368421053
"pattern_19935",31,"Fearful",8,0.529411764705882
"pattern_19980",31,"Careful",6,0.666666666666667
"pattern_20156",31,"Homo.Economicus",9,0.5
"pattern_20238",31,"Homo.Economicus",8,0.555555555555556
"pattern_20824",31,"Fearful",10,0.375
"pattern_20835",31,"Stubborn",9,0.4375
"pattern_21103",31,"Fearful",4,0.764705882352941
"pattern_21354",31,"Careful",6,0.647058823529412
"pattern_21518",31,"Fearful",8,0.578947368421053
"pattern_21684",31,"Careful",8,0.578947368421053
"pattern_21790",31,"Homo.Economicus",14,0.263157894736842
"pattern_21923",31,"Careful",8,0.578947368421053
"pattern_21924",31,"Careful",8,0.529411764705882
"pattern_22140",31,"Careful",6,0.666666666666667
"pattern_22463",31,"Stubborn",8,0.578947368421053
"pattern_22486",31,"Homo.Economicus",6,0.666666666666667
"pattern_22590",31,"Careful",11,0.3125
"pattern_23552",31,"Fearful",9,0.526315789473684
"pattern_23778",31,"Homo.Economicus",10,0.333333333333333
"pattern_24484",31,"Careful",10,0.5
"pattern_24753",31,"Fearful",8,0.529411764705882
"pattern_24949",31,"Careful",8,0.578947368421053
"pattern_25020",31,"Fearful",8,0.578947368421053
"pattern_25032",31,"Stubborn",8,0.529411764705882
"pattern_25198",31,"Fearful",6,0.666666666666667
"pattern_26600",31,"Careful",6,0.666666666666667
"pattern_28080",31,"Homo.Economicus",5,0.6875
"pattern_28082",31,"Homo.Economicus",15,0.210526315789474
"pattern_28349",31,"Homo.Economicus",9,0.5
"pattern_28661",31,"Fearful",8,0.578947368421053
"pattern_28941",31,"Homo.Economicus",8,0.555555555555556
"pattern_29150",31,"Fearful",5,0.6875
"pattern_29560",31,"Homo.Economicus",10,0.444444444444444
"pattern_29632",31,"Careful",9,0.4
"pattern_29780",31,"Homo.Economicus",7,0.588235294117647
"pattern_30183",31,"Homo.Economicus",9,0.470588235294118
"pattern_31619",31,"Careful",8,0.578947368421053
"pattern_31845",31,"Stubborn",10,0.375
"pattern_32942",31,"Stubborn",8,0.5
"pattern_33244",31,"Stubborn",9,0.470588235294118
"pattern_33277",31,"Fearful",7,0.5625
"pattern_34272",31,"Fearful",9,0.470588235294118
"pattern_34429",31,"Careful",4,0.764705882352941
"pattern_36437",31,"Fearful",11,0.352941176470588
"pattern_36495",31,"Careful",10,0.5
"pattern_37418",31,"Fearful",6,0.666666666666667
"pattern_38090",31,"Homo.Economicus",10,0.473684210526316
"pattern_38793",31,"Careful",8,0.578947368421053
"pattern_39667",31,"Homo.Economicus",10,0.375
"pattern_42200",31,"Careful",8,0.578947368421053
"pattern_2213",30,"Fearful",5,0.6875
"pattern_2445",30,"Fearful",10,0.5
"pattern_2609",30,"Fearful",6,0.666666666666667
"pattern_2877",30,"Stubborn",7,0.588235294117647
"pattern_3053",30,"Homo.Economicus",7,0.611111111111111
"pattern_3091",30,"Fearful",8,0.529411764705882
"pattern_3100",30,"Fearful",8,0.578947368421053
"pattern_3487",30,"Homo.Economicus",14,0.363636363636364
"pattern_3646",30,"Stubborn",4,0.764705882352941
"pattern_3959",30,"Careful",7,0.5625
"pattern_4099",30,"Fearful",5,0.705882352941177
"pattern_4136",30,"Homo.Economicus",10,0.473684210526316
"pattern_4159",30,"Careful",8,0.578947368421053
"pattern_4332",30,"Stubborn",10,0.5
"pattern_4752",30,"Fearful",10,0.333333333333333
"pattern_4804",30,"Careful",6,0.666666666666667
"pattern_4834",30,"Homo.Economicus",7,0.588235294117647
"pattern_4961",30,"Fearful",14,0.363636363636364
"pattern_4988",30,"Careful",8,0.578947368421053
"pattern_4995",30,"Homo.Economicus",10,0.5
"pattern_5192",30,"Careful",3,0.8125
"pattern_5308",30,"Homo.Economicus",6,0.666666666666667
"pattern_5371",30,"Careful",4,0.75
"pattern_5416",30,"Fearful",2,0.875
"pattern_5641",30,"Fearful",7,0.588235294117647
"pattern_5679",30,"Fearful",6,0.625
"pattern_5743",30,"Careful",8,0.578947368421053
"pattern_5830",30,"Fearful",8,0.578947368421053
"pattern_5936",30,"Homo.Economicus",8,0.529411764705882
"pattern_6073",30,"Fearful",6,0.666666666666667
"pattern_6191",30,"Homo.Economicus",9,0.5
"pattern_6230",30,"Stubborn",7,0.5625
"pattern_6233",30,"Fearful",6,0.666666666666667
"pattern_6390",30,"Fearful",6,0.666666666666667
"pattern_6406",30,"Homo.Economicus",8,0.529411764705882
"pattern_6516",30,"Fearful",10,0.411764705882353
"pattern_6651",30,"Careful",4,0.764705882352941
"pattern_6735",30,"Fearful",9,0.4375
"pattern_6743",30,"Stubborn",8,0.578947368421053
"pattern_6775",30,"Stubborn",5,0.6875
"pattern_6814",30,"Fearful",10,0.411764705882353
"pattern_6947",30,"Fearful",8,0.578947368421053
"pattern_6973",30,"Fearful",7,0.611111111111111
"pattern_7205",30,"Fearful",9,0.4375
"pattern_7280",30,"Fearful",7,0.611111111111111
"pattern_7384",30,"Stubborn",6,0.625
"pattern_7578",30,"Careful",5,0.6875
"pattern_7770",30,"Homo.Economicus",8,0.555555555555556
"pattern_7811",30,"Homo.Economicus",4,0.764705882352941
"pattern_8120",30,"Stubborn",10,0.5
"pattern_8782",30,"Careful",8,0.578947368421053
"pattern_9092",30,"Careful",8,0.578947368421053
"pattern_9176",30,"Careful",8,0.578947368421053
"pattern_9361",30,"Fearful",12,0.25
"pattern_9371",30,"Careful",8,0.578947368421053
"pattern_9502",30,"Homo.Economicus",9,0.5
"pattern_9593",30,"Careful",8,0.578947368421053
"pattern_9673",30,"Careful",6,0.666666666666667
"pattern_9868",30,"Fearful",6,0.666666666666667
"pattern_10027",30,"Stubborn",6,0.647058823529412
"pattern_10539",30,"Careful",8,0.578947368421053
"pattern_10726",30,"Homo.Economicus",9,0.526315789473684
"pattern_10778",30,"Careful",8,0.578947368421053
"pattern_10867",30,"Homo.Economicus",4,0.75
"pattern_10888",30,"Fearful",8,0.578947368421053
"pattern_11017",30,"Careful",8,0.578947368421053
"pattern_11019",30,"Fearful",11,0.352941176470588
"pattern_11293",30,"Fearful",8,0.5
"pattern_11381",30,"Careful",8,0.578947368421053
"pattern_11489",30,"Homo.Economicus",7,0.611111111111111
"pattern_11507",30,"Fearful",8,0.578947368421053
"pattern_11546",30,"Careful",5,0.705882352941177
"pattern_11696",30,"Careful",8,0.578947368421053
"pattern_11835",30,"Homo.Economicus",6,0.647058823529412
"pattern_11890",30,"Careful",6,0.666666666666667
"pattern_12129",30,"Careful",10,0.411764705882353
"pattern_12186",30,"Homo.Economicus",5,0.6875
"pattern_12495",30,"Fearful",8,0.578947368421053
"pattern_12762",30,"Stubborn",8,0.578947368421053
"pattern_12842",30,"Homo.Economicus",6,0.666666666666667
"pattern_12870",30,"Careful",8,0.578947368421053
"pattern_12942",30,"Fearful",8,0.555555555555556
"pattern_13076",30,"Homo.Economicus",5,0.705882352941177
"pattern_13299",30,"Homo.Economicus",6,0.666666666666667
"pattern_13843",30,"Stubborn",6,0.6
"pattern_13909",30,"Stubborn",6,0.666666666666667
"pattern_14303",30,"Careful",6,0.666666666666667
"pattern_14316",30,"Fearful",10,0.444444444444444
"pattern_14372",30,"Fearful",8,0.555555555555556
"pattern_14492",30,"Stubborn",12,0.2
"pattern_14620",30,"Fearful",10,0.5
"pattern_14697",30,"Careful",8,0.578947368421053
"pattern_14792",30,"Homo.Economicus",9,0.4
"pattern_14908",30,"Fearful",7,0.5625
"pattern_14962",30,"Fearful",10,0.473684210526316
"pattern_15084",30,"Homo.Economicus",3,0.8
"pattern_15108",30,"Fearful",10,0.5
"pattern_15226",30,"Careful",8,0.578947368421053
"pattern_15268",30,"Careful",8,0.578947368421053
"pattern_15441",30,"Careful",8,0.578947368421053
"pattern_15477",30,"Fearful",15,0.285714285714286
"pattern_15485",30,"Fearful",11,0.388888888888889
"pattern_15568",30,"Stubborn",6,0.666666666666667
"pattern_15603",30,"Careful",8,0.578947368421053
"pattern_15821",30,"Homo.Economicus",7,0.5625
"pattern_16059",30,"Fearful",4,0.764705882352941
"pattern_16067",30,"Fearful",7,0.611111111111111
"pattern_16182",30,"Homo.Economicus",5,0.6875
"pattern_16748",30,"Fearful",7,0.588235294117647
"pattern_16802",30,"Stubborn",8,0.466666666666667
"pattern_16930",30,"Careful",6,0.625
"pattern_16940",30,"Careful",10,0.5
"pattern_16963",30,"Homo.Economicus",6,0.647058823529412
"pattern_17095",30,"Stubborn",10,0.5
"pattern_17097",30,"Fearful",6,0.666666666666667
"pattern_17111",30,"Homo.Economicus",15,0.25
"pattern_17176",30,"Homo.Economicus",10,0.5
"pattern_17193",30,"Careful",8,0.578947368421053
"pattern_17403",30,"Homo.Economicus",6,0.647058823529412
"pattern_17701",30,"Fearful",6,0.647058823529412
"pattern_18153",30,"Stubborn",8,0.5
"pattern_18333",30,"Homo.Economicus",10,0.411764705882353
"pattern_18508",30,"Fearful",6,0.666666666666667
"pattern_18803",30,"Careful",5,0.666666666666667
"pattern_19355",30,"Homo.Economicus",11,0.388888888888889
"pattern_19382",30,"Careful",6,0.666666666666667
"pattern_19430",30,"Fearful",6,0.666666666666667
"pattern_19690",30,"Fearful",12,0.428571428571429
"pattern_19777",30,"Careful",6,0.666666666666667
"pattern_19832",30,"Stubborn",11,0.352941176470588
"pattern_19862",30,"Careful",5,0.705882352941177
"pattern_20023",30,"Fearful",6,0.666666666666667
"pattern_20130",30,"Homo.Economicus",7,0.611111111111111
"pattern_20155",30,"Fearful",8,0.529411764705882
"pattern_20255",30,"Fearful",8,0.5
"pattern_20666",30,"Careful",8,0.578947368421053
"pattern_20808",30,"Homo.Economicus",10,0.411764705882353
"pattern_21634",30,"Fearful",10,0.333333333333333
"pattern_21668",30,"Homo.Economicus",6,0.625
"pattern_21699",30,"Fearful",8,0.578947368421053
"pattern_21833",30,"Careful",8,0.578947368421053
"pattern_22081",30,"Homo.Economicus",12,0.333333333333333
"pattern_22579",30,"Fearful",14,0.363636363636364
"pattern_22738",30,"Careful",10,0.5
"pattern_22885",30,"Homo.Economicus",12,0.428571428571429
"pattern_23125",30,"Homo.Economicus",7,0.5625
"pattern_23311",30,"Homo.Economicus",6,0.6
"pattern_23378",30,"Careful",8,0.578947368421053
"pattern_23629",30,"Homo.Economicus",8,0.555555555555556
"pattern_23705",30,"Fearful",12,0.428571428571429
"pattern_23811",30,"Stubborn",10,0.375
"pattern_23970",30,"Homo.Economicus",9,0.526315789473684
"pattern_24232",30,"Fearful",5,0.705882352941177
"pattern_24571",30,"Homo.Economicus",6,0.666666666666667
"pattern_24572",30,"Fearful",4,0.764705882352941
"pattern_24691",30,"Careful",7,0.5625
"pattern_25098",30,"Homo.Economicus",8,0.578947368421053
"pattern_25254",30,"Fearful",8,0.555555555555556
"pattern_26155",30,"Homo.Economicus",10,0.444444444444444
"pattern_27760",30,"Stubborn",8,0.555555555555556
"pattern_27793",30,"Fearful",12,0.428571428571429
"pattern_28024",30,"Careful",10,0.5
"pattern_28276",30,"Fearful",11,0.3125
"pattern_28618",30,"Careful",7,0.611111111111111
"pattern_28752",30,"Careful",6,0.666666666666667
"pattern_28806",30,"Careful",8,0.578947368421053
"pattern_28840",30,"Fearful",4,0.764705882352941
"pattern_29388",30,"Fearful",6,0.666666666666667
"pattern_29667",30,"Fearful",7,0.533333333333333
"pattern_30427",30,"Fearful",8,0.578947368421053
"pattern_30851",30,"Careful",10,0.5
"pattern_30935",30,"Fearful",8,0.578947368421053
"pattern_31084",30,"Fearful",8,0.578947368421053
"pattern_31096",30,"Homo.Economicus",8,0.529411764705882
"pattern_31963",30,"Stubborn",9,0.4375
