"pattern","freq","best_archetype_within_K","best_dist_within_K","best_sim_jaccard_within_K"
"pattern_19008",3,"Fearful",5,0.705882352941177
"pattern_19014",3,"Stubborn",12,0.333333333333333
"pattern_19030",3,"Careful",10,0.5
"pattern_19034",3,"Fearful",9,0.526315789473684
"pattern_19048",3,"Careful",12,0.428571428571429
"pattern_19051",3,"Stubborn",10,0.411764705882353
"pattern_19053",3,"Fearful",9,0.526315789473684
"pattern_19070",3,"Fearful",11,0.45
"pattern_19085",3,"Careful",8,0.578947368421053
"pattern_19091",3,"Careful",10,0.5
"pattern_19096",3,"Fearful",9,0.526315789473684
"pattern_19129",3,"Fearful",9,0.526315789473684
"pattern_19135",3,"Stubborn",10,0.411764705882353
"pattern_19136",3,"Careful",10,0.5
"pattern_19137",3,"Fearful",9,0.526315789473684
"pattern_19142",3,"Careful",8,0.578947368421053
"pattern_19144",3,"Careful",10,0.5
"pattern_19156",3,"Careful",8,0.578947368421053
"pattern_19159",3,"Careful",10,0.5
"pattern_19164",3,"Careful",12,0.428571428571429
"pattern_19169",3,"Careful",12,0.428571428571429
"pattern_19171",3,"Careful",12,0.428571428571429
"pattern_19172",3,"Careful",10,0.5
"pattern_19190",3,"Fearful",11,0.45
"pattern_19193",3,"Stubborn",10,0.411764705882353
"pattern_19201",3,"Careful",8,0.578947368421053
"pattern_19203",3,"Careful",12,0.428571428571429
"pattern_19233",3,"Fearful",9,0.526315789473684
"pattern_19240",3,"Fearful",5,0.705882352941177
"pattern_19252",3,"Careful",10,0.5
"pattern_19267",3,"Careful",10,0.5
"pattern_19276",3,"Careful",8,0.578947368421053
"pattern_19280",3,"Fearful",13,0.380952380952381
"pattern_19285",3,"Careful",10,0.5
"pattern_19292",3,"Fearful",11,0.45
"pattern_19296",3,"Fearful",9,0.526315789473684
"pattern_19299",3,"Fearful",9,0.526315789473684
"pattern_19326",3,"Stubborn",10,0.411764705882353
"pattern_19328",3,"Stubborn",10,0.411764705882353
"pattern_19329",3,"Fearful",9,0.526315789473684
"pattern_19344",3,"Stubborn",10,0.411764705882353
"pattern_19352",3,"Fearful",9,0.526315789473684
"pattern_19358",3,"Fearful",11,0.45
"pattern_19362",3,"Fearful",9,0.526315789473684
"pattern_19370",3,"Fearful",9,0.526315789473684
"pattern_19372",3,"Stubborn",8,0.272727272727273
"pattern_19385",3,"Fearful",11,0.45
"pattern_19389",3,"Fearful",9,0.526315789473684
"pattern_19418",3,"Careful",12,0.428571428571429
"pattern_19424",3,"Fearful",5,0.705882352941177
"pattern_19441",3,"Fearful",7,0.611111111111111
"pattern_19471",3,"Careful",10,0.5
"pattern_19472",3,"Careful",12,0.428571428571429
"pattern_19480",3,"Fearful",7,0.611111111111111
"pattern_19484",3,"Fearful",9,0.526315789473684
"pattern_19485",3,"Fearful",9,0.526315789473684
"pattern_19492",3,"Careful",6,0.666666666666667
"pattern_19539",3,"Careful",8,0.578947368421053
"pattern_19551",3,"Careful",12,0.428571428571429
"pattern_19552",3,"Fearful",9,0.526315789473684
"pattern_19563",3,"Careful",12,0.368421052631579
"pattern_19565",3,"Stubborn",8,0.5
"pattern_19574",3,"Fearful",9,0.526315789473684
"pattern_19643",3,"Fearful",11,0.45
"pattern_19682",3,"Careful",8,0.578947368421053
"pattern_19688",3,"Fearful",10,0.444444444444444
"pattern_19695",3,"Fearful",11,0.45
"pattern_19716",3,"Careful",8,0.578947368421053
"pattern_19730",3,"Careful",8,0.578947368421053
"pattern_19748",3,"Fearful",7,0.611111111111111
"pattern_19751",3,"Fearful",7,0.611111111111111
"pattern_19758",3,"Careful",12,0.428571428571429
"pattern_19763",3,"Careful",11,0.45
"pattern_19764",3,"Stubborn",10,0.411764705882353
"pattern_19777",3,"Stubborn",5,0.615384615384615
"pattern_19783",3,"Stubborn",16,0.2
"pattern_19789",3,"Careful",10,0.5
"pattern_19797",3,"Careful",10,0.5
"pattern_19800",3,"Fearful",9,0.526315789473684
"pattern_19825",3,"Fearful",9,0.526315789473684
"pattern_19827",3,"Fearful",9,0.526315789473684
"pattern_19846",3,"Fearful",11,0.45
"pattern_19851",3,"Fearful",11,0.45
"pattern_19856",3,"Fearful",9,0.526315789473684
"pattern_19859",3,"Stubborn",8,0.384615384615385
"pattern_19862",3,"Fearful",9,0.526315789473684
"pattern_19870",3,"Careful",10,0.5
"pattern_19879",3,"Fearful",5,0.705882352941177
"pattern_19890",3,"Fearful",7,0.611111111111111
"pattern_19902",3,"Careful",10,0.5
"pattern_19904",3,"Fearful",11,0.45
"pattern_19909",3,"Fearful",9,0.526315789473684
"pattern_19910",3,"Careful",9,0.470588235294118
"pattern_19921",3,"Fearful",11,0.45
"pattern_19934",3,"Careful",10,0.5
"pattern_19937",3,"Careful",10,0.5
"pattern_19942",3,"Fearful",5,0.705882352941177
"pattern_19945",3,"Stubborn",9,0.357142857142857
"pattern_19946",3,"Careful",10,0.5
"pattern_19964",3,"Fearful",9,0.526315789473684
"pattern_19981",3,"Fearful",5,0.705882352941177
"pattern_19983",3,"Careful",8,0.578947368421053
"pattern_20020",3,"Careful",12,0.428571428571429
"pattern_20096",3,"Careful",10,0.5
"pattern_20100",3,"Careful",8,0.578947368421053
"pattern_20114",3,"Fearful",11,0.45
"pattern_20118",3,"Stubborn",10,0.411764705882353
"pattern_20136",3,"Fearful",9,0.526315789473684
"pattern_20142",3,"Fearful",11,0.45
"pattern_20152",3,"Fearful",11,0.45
"pattern_20154",3,"Careful",8,0.578947368421053
"pattern_20162",3,"Stubborn",10,0.411764705882353
"pattern_20171",3,"Fearful",9,0.526315789473684
"pattern_20177",3,"Stubborn",11,0.153846153846154
"pattern_20194",3,"Careful",8,0.578947368421053
"pattern_20195",3,"Careful",10,0.5
"pattern_20230",3,"Fearful",9,0.526315789473684
"pattern_20241",3,"Fearful",9,0.526315789473684
"pattern_20242",3,"Fearful",9,0.526315789473684
"pattern_20257",3,"Careful",8,0.578947368421053
"pattern_20269",3,"Careful",12,0.428571428571429
"pattern_20278",3,"Careful",12,0.428571428571429
"pattern_20299",3,"Careful",9,0.470588235294118
"pattern_20309",3,"Careful",10,0.5
"pattern_20314",3,"Stubborn",12,0.333333333333333
"pattern_20328",3,"Stubborn",10,0.411764705882353
"pattern_20375",3,"Stubborn",10,0.285714285714286
"pattern_20385",3,"Careful",10,0.5
"pattern_20411",3,"Careful",8,0.578947368421053
"pattern_20419",3,"Fearful",7,0.611111111111111
"pattern_20426",3,"Fearful",7,0.611111111111111
"pattern_20448",3,"Careful",8,0.578947368421053
"pattern_20451",3,"Fearful",9,0.526315789473684
"pattern_20453",3,"Fearful",9,0.526315789473684
"pattern_20522",3,"Careful",10,0.5
"pattern_20528",3,"Careful",6,0.647058823529412
"pattern_20548",3,"Fearful",9,0.526315789473684
"pattern_20550",3,"Careful",10,0.5
"pattern_20555",3,"Fearful",11,0.45
"pattern_20563",3,"Careful",10,0.5
"pattern_20565",3,"Stubborn",10,0.411764705882353
"pattern_20569",3,"Careful",8,0.578947368421053
"pattern_20572",3,"Careful",12,0.428571428571429
"pattern_20574",3,"Careful",10,0.5
"pattern_20575",3,"Fearful",9,0.526315789473684
"pattern_20586",3,"Careful",10,0.5
"pattern_20602",3,"Fearful",11,0.45
"pattern_20606",3,"Stubborn",7,0.5
"pattern_20615",3,"Fearful",7,0.611111111111111
"pattern_20618",3,"Fearful",17,0.260869565217391
"pattern_20621",3,"Fearful",9,0.526315789473684
"pattern_20629",3,"Stubborn",12,0.333333333333333
"pattern_20634",3,"Stubborn",10,0.411764705882353
"pattern_20640",3,"Careful",10,0.5
"pattern_20647",3,"Careful",10,0.5
"pattern_20648",3,"Stubborn",10,0.411764705882353
"pattern_20654",3,"Careful",12,0.428571428571429
"pattern_20659",3,"Careful",8,0.578947368421053
"pattern_20663",3,"Fearful",7,0.611111111111111
"pattern_20664",3,"Careful",10,0.5
"pattern_20674",3,"Fearful",9,0.526315789473684
"pattern_20675",3,"Fearful",9,0.526315789473684
"pattern_20685",3,"Fearful",9,0.526315789473684
"pattern_20686",3,"Careful",10,0.5
"pattern_20701",3,"Careful",9,0.470588235294118
"pattern_20702",3,"Fearful",9,0.526315789473684
"pattern_20716",3,"Careful",8,0.578947368421053
"pattern_20729",3,"Careful",10,0.5
"pattern_20767",3,"Careful",8,0.578947368421053
"pattern_20776",3,"Fearful",7,0.611111111111111
"pattern_20782",3,"Careful",10,0.5
"pattern_20843",3,"Careful",10,0.5
"pattern_20847",3,"Fearful",7,0.611111111111111
"pattern_20850",3,"Careful",10,0.5
"pattern_20868",3,"Fearful",11,0.45
"pattern_20870",3,"Careful",10,0.5
"pattern_20897",3,"Fearful",7,0.611111111111111
"pattern_20899",3,"Careful",8,0.578947368421053
"pattern_20900",3,"Fearful",9,0.526315789473684
"pattern_20904",3,"Fearful",9,0.526315789473684
"pattern_20918",3,"Fearful",11,0.45
"pattern_20922",3,"Fearful",9,0.526315789473684
"pattern_20960",3,"Careful",12,0.428571428571429
"pattern_20968",3,"Careful",6,0.666666666666667
"pattern_20973",3,"Careful",10,0.5
"pattern_20984",3,"Stubborn",10,0.411764705882353
"pattern_20986",3,"Stubborn",11,0.3125
"pattern_20993",3,"Careful",8,0.578947368421053
"pattern_20994",3,"Careful",10,0.5
"pattern_20999",3,"Careful",10,0.5
"pattern_21009",3,"Fearful",9,0.526315789473684
"pattern_21038",3,"Careful",12,0.428571428571429
"pattern_21042",3,"Careful",10,0.5
"pattern_21045",3,"Careful",12,0.428571428571429
"pattern_21058",3,"Fearful",11,0.45
"pattern_21066",3,"Stubborn",8,0.5
"pattern_21077",3,"Careful",8,0.578947368421053
"pattern_21090",3,"Fearful",11,0.45
"pattern_21092",3,"Careful",8,0.578947368421053
"pattern_21097",3,"Stubborn",10,0.411764705882353
"pattern_21107",3,"Stubborn",10,0.411764705882353
"pattern_21132",3,"Fearful",11,0.45
"pattern_21162",3,"Careful",10,0.5
"pattern_21168",3,"Stubborn",14,0.263157894736842
"pattern_21189",3,"Stubborn",10,0.411764705882353
"pattern_21190",3,"Stubborn",9,0.357142857142857
"pattern_21192",3,"Fearful",11,0.45
"pattern_21197",3,"Stubborn",7,0.461538461538462
"pattern_21198",3,"Stubborn",10,0.411764705882353
"pattern_21216",3,"Stubborn",8,0.5
"pattern_21219",3,"Stubborn",10,0.411764705882353
"pattern_21223",3,"Careful",8,0.578947368421053
"pattern_21227",3,"Stubborn",10,0.411764705882353
"pattern_21234",3,"Stubborn",7,0.461538461538462
"pattern_21243",3,"Careful",10,0.5
"pattern_21250",3,"Careful",10,0.5
"pattern_21252",3,"Fearful",11,0.45
"pattern_21255",3,"Careful",8,0.555555555555556
"pattern_21262",3,"Careful",8,0.578947368421053
"pattern_21270",3,"Fearful",11,0.45
"pattern_21282",3,"Stubborn",12,0.294117647058824
"pattern_21296",3,"Fearful",11,0.45
"pattern_21299",3,"Fearful",11,0.45
"pattern_21309",3,"Careful",9,0.526315789473684
"pattern_21318",3,"Careful",8,0.578947368421053
"pattern_21328",3,"Stubborn",8,0.466666666666667
"pattern_21337",3,"Fearful",9,0.526315789473684
"pattern_21339",3,"Careful",10,0.5
"pattern_21361",3,"Careful",8,0.578947368421053
"pattern_21362",3,"Fearful",9,0.526315789473684
"pattern_21366",3,"Careful",10,0.5
"pattern_21367",3,"Fearful",9,0.526315789473684
"pattern_21368",3,"Careful",10,0.5
"pattern_21369",3,"Fearful",9,0.526315789473684
"pattern_21383",3,"Fearful",15,0.318181818181818
"pattern_21395",3,"Stubborn",8,0.5
"pattern_21400",3,"Fearful",9,0.526315789473684
"pattern_21409",3,"Careful",12,0.428571428571429
"pattern_21412",3,"Fearful",11,0.45
"pattern_21414",3,"Fearful",9,0.526315789473684
"pattern_21415",3,"Careful",10,0.5
"pattern_21418",3,"Stubborn",10,0.411764705882353
"pattern_21419",3,"Careful",6,0.666666666666667
"pattern_21423",3,"Careful",12,0.428571428571429
"pattern_21424",3,"Fearful",9,0.526315789473684
"pattern_21430",3,"Careful",10,0.5
"pattern_21432",3,"Fearful",9,0.526315789473684
"pattern_21443",3,"Stubborn",9,0.357142857142857
"pattern_21449",3,"Fearful",11,0.45
"pattern_21465",3,"Careful",10,0.5
"pattern_21467",3,"Stubborn",14,0.263157894736842
"pattern_21473",3,"Stubborn",10,0.411764705882353
"pattern_21482",3,"Fearful",9,0.526315789473684
"pattern_21484",3,"Fearful",9,0.526315789473684
"pattern_21489",3,"Careful",10,0.5
"pattern_21490",3,"Fearful",9,0.526315789473684
"pattern_21492",3,"Fearful",11,0.45
"pattern_21495",3,"Careful",9,0.470588235294118
"pattern_21500",3,"Fearful",9,0.526315789473684
"pattern_21502",3,"Careful",12,0.428571428571429
"pattern_21514",3,"Careful",10,0.5
"pattern_21516",3,"Careful",10,0.5
"pattern_21528",3,"Careful",10,0.5
"pattern_21540",3,"Fearful",9,0.526315789473684
"pattern_21547",3,"Careful",8,0.578947368421053
"pattern_21556",3,"Fearful",11,0.45
"pattern_21558",3,"Fearful",7,0.611111111111111
"pattern_21559",3,"Stubborn",8,0.5
"pattern_21563",3,"Careful",8,0.578947368421053
"pattern_21568",3,"Careful",14,0.363636363636364
"pattern_21585",3,"Fearful",9,0.526315789473684
"pattern_21591",3,"Stubborn",8,0.5
"pattern_21613",3,"Stubborn",8,0.272727272727273
"pattern_21615",3,"Fearful",11,0.45
"pattern_21637",3,"Careful",8,0.578947368421053
"pattern_21645",3,"Fearful",11,0.45
"pattern_21667",3,"Careful",12,0.428571428571429
"pattern_21679",3,"Fearful",11,0.45
"pattern_21680",3,"Careful",10,0.5
"pattern_21689",3,"Fearful",11,0.45
"pattern_21706",3,"Careful",10,0.5
"pattern_21714",3,"Fearful",9,0.526315789473684
"pattern_21724",3,"Stubborn",10,0.411764705882353
"pattern_21753",3,"Fearful",9,0.526315789473684
"pattern_21755",3,"Careful",8,0.578947368421053
"pattern_21769",3,"Fearful",9,0.526315789473684
"pattern_21774",3,"Stubborn",8,0.5
"pattern_21796",3,"Fearful",9,0.526315789473684
"pattern_21802",3,"Careful",8,0.578947368421053
"pattern_21805",3,"Careful",12,0.428571428571429
"pattern_21824",3,"Stubborn",10,0.411764705882353
"pattern_21826",3,"Careful",6,0.666666666666667
"pattern_21827",3,"Fearful",11,0.45
"pattern_21840",3,"Fearful",9,0.526315789473684
"pattern_21860",3,"Careful",8,0.578947368421053
"pattern_21868",3,"Fearful",9,0.526315789473684
"pattern_21871",3,"Fearful",9,0.526315789473684
"pattern_21878",3,"Careful",10,0.5
"pattern_21886",3,"Careful",8,0.578947368421053
"pattern_21890",3,"Stubborn",10,0.411764705882353
"pattern_21906",3,"Fearful",9,0.526315789473684
"pattern_21916",3,"Fearful",11,0.45
"pattern_21917",3,"Fearful",11,0.45
"pattern_21925",3,"Stubborn",12,0.0769230769230769
"pattern_21930",3,"Stubborn",10,0.411764705882353
"pattern_21957",3,"Fearful",9,0.526315789473684
"pattern_21972",3,"Fearful",9,0.526315789473684
"pattern_21976",3,"Fearful",11,0.45
"pattern_21981",3,"Fearful",9,0.526315789473684
"pattern_21983",3,"Careful",8,0.578947368421053
"pattern_21999",3,"Careful",10,0.5
"pattern_22001",3,"Careful",10,0.5
"pattern_22005",3,"Fearful",7,0.611111111111111
"pattern_22023",3,"Stubborn",12,0.333333333333333
"pattern_22034",3,"Fearful",11,0.45
"pattern_22036",3,"Careful",12,0.428571428571429
"pattern_22064",3,"Careful",10,0.5
"pattern_22089",3,"Fearful",7,0.611111111111111
"pattern_22093",3,"Fearful",9,0.526315789473684
"pattern_22103",3,"Careful",12,0.428571428571429
"pattern_22105",3,"Fearful",9,0.526315789473684
"pattern_22108",3,"Careful",10,0.5
"pattern_22113",3,"Careful",6,0.666666666666667
"pattern_22124",3,"Fearful",9,0.526315789473684
"pattern_22127",3,"Careful",6,0.647058823529412
"pattern_22136",3,"Fearful",9,0.526315789473684
"pattern_22154",3,"Fearful",17,0.260869565217391
"pattern_22155",3,"Fearful",11,0.45
"pattern_22164",3,"Careful",12,0.428571428571429
"pattern_22167",3,"Careful",8,0.578947368421053
"pattern_22177",3,"Careful",10,0.5
"pattern_22180",3,"Fearful",9,0.526315789473684
"pattern_22191",3,"Careful",9,0.470588235294118
"pattern_22197",3,"Careful",10,0.5
"pattern_22216",3,"Stubborn",9,0.357142857142857
"pattern_22220",3,"Stubborn",10,0.411764705882353
"pattern_22225",3,"Careful",8,0.578947368421053
"pattern_22231",3,"Fearful",11,0.45
"pattern_22234",3,"Fearful",9,0.526315789473684
"pattern_22243",3,"Careful",8,0.578947368421053
"pattern_22244",3,"Fearful",9,0.526315789473684
"pattern_22248",3,"Fearful",11,0.45
"pattern_22253",3,"Careful",10,0.5
"pattern_22254",3,"Fearful",9,0.526315789473684
"pattern_22264",3,"Careful",14,0.363636363636364
"pattern_22267",3,"Stubborn",12,0.333333333333333
"pattern_22270",3,"Fearful",11,0.45
"pattern_22275",3,"Careful",10,0.5
"pattern_22276",3,"Careful",10,0.5
"pattern_22279",3,"Careful",8,0.578947368421053
"pattern_22282",3,"Fearful",11,0.45
"pattern_22288",3,"Stubborn",10,0.411764705882353
"pattern_22303",3,"Careful",8,0.578947368421053
"pattern_22314",3,"Fearful",11,0.45
"pattern_22321",3,"Fearful",11,0.45
"pattern_22323",3,"Careful",8,0.578947368421053
"pattern_22356",3,"Careful",10,0.5
"pattern_22358",3,"Fearful",9,0.526315789473684
"pattern_22396",3,"Fearful",5,0.705882352941177
"pattern_22421",3,"Fearful",7,0.611111111111111
"pattern_22425",3,"Fearful",11,0.45
"pattern_22433",3,"Careful",10,0.5
"pattern_22437",3,"Careful",12,0.428571428571429
"pattern_22460",3,"Careful",10,0.5
"pattern_22480",3,"Fearful",11,0.45
"pattern_22484",3,"Fearful",9,0.526315789473684
"pattern_22506",3,"Careful",8,0.578947368421053
"pattern_22508",3,"Fearful",9,0.5
"pattern_22513",3,"Fearful",9,0.526315789473684
"pattern_22515",3,"Fearful",11,0.45
"pattern_22544",3,"Fearful",11,0.45
"pattern_22549",3,"Careful",10,0.5
"pattern_22551",3,"Careful",10,0.5
"pattern_22556",3,"Fearful",13,0.380952380952381
"pattern_22557",3,"Fearful",7,0.611111111111111
"pattern_22566",3,"Careful",8,0.578947368421053
"pattern_22586",3,"Fearful",11,0.388888888888889
"pattern_22598",3,"Careful",8,0.578947368421053
"pattern_22606",3,"Fearful",9,0.526315789473684
"pattern_22616",3,"Fearful",7,0.611111111111111
"pattern_22621",3,"Stubborn",8,0.5
"pattern_22628",3,"Fearful",9,0.526315789473684
"pattern_22631",3,"Careful",12,0.428571428571429
"pattern_22638",3,"Careful",12,0.428571428571429
"pattern_22641",3,"Fearful",7,0.611111111111111
"pattern_22653",3,"Careful",8,0.578947368421053
"pattern_22656",3,"Careful",6,0.666666666666667
"pattern_22669",3,"Careful",10,0.5
"pattern_22688",3,"Stubborn",6,0.5
"pattern_22703",3,"Fearful",11,0.45
"pattern_22707",3,"Careful",8,0.578947368421053
"pattern_22751",3,"Fearful",7,0.611111111111111
"pattern_22764",3,"Fearful",7,0.611111111111111
"pattern_22797",3,"Careful",10,0.5
"pattern_22812",3,"Fearful",11,0.45
"pattern_22827",3,"Fearful",11,0.45
"pattern_22831",3,"Stubborn",10,0.411764705882353
"pattern_22834",3,"Careful",12,0.428571428571429
"pattern_22846",3,"Fearful",9,0.526315789473684
"pattern_22850",3,"Careful",8,0.578947368421053
"pattern_22853",3,"Careful",10,0.5
"pattern_22901",3,"Stubborn",8,0.5
"pattern_22902",3,"Fearful",9,0.526315789473684
"pattern_22918",3,"Careful",10,0.5
"pattern_22920",3,"Fearful",7,0.611111111111111
"pattern_22929",3,"Careful",10,0.5
"pattern_22941",3,"Stubborn",8,0.5
"pattern_22948",3,"Careful",8,0.578947368421053
"pattern_22958",3,"Careful",10,0.5
"pattern_22960",3,"Fearful",9,0.526315789473684
"pattern_22968",3,"Stubborn",12,0
"pattern_22974",3,"Fearful",9,0.526315789473684
"pattern_22977",3,"Careful",8,0.578947368421053
"pattern_23004",3,"Fearful",7,0.611111111111111
"pattern_23035",3,"Stubborn",12,0.333333333333333
"pattern_23051",3,"Careful",10,0.5
"pattern_23064",3,"Fearful",11,0.45
"pattern_23075",3,"Careful",8,0.578947368421053
"pattern_23080",3,"Careful",10,0.5
"pattern_23081",3,"Careful",8,0.578947368421053
"pattern_23098",3,"Careful",12,0.428571428571429
"pattern_23102",3,"Careful",8,0.578947368421053
"pattern_23103",3,"Fearful",9,0.526315789473684
"pattern_23119",3,"Careful",10,0.5
"pattern_23164",3,"Fearful",7,0.611111111111111
"pattern_23177",3,"Careful",10,0.5
"pattern_23181",3,"Fearful",9,0.526315789473684
"pattern_23185",3,"Stubborn",8,0.466666666666667
"pattern_23187",3,"Fearful",13,0.380952380952381
"pattern_23229",3,"Stubborn",10,0.411764705882353
"pattern_23230",3,"Fearful",9,0.526315789473684
"pattern_23234",3,"Careful",8,0.578947368421053
"pattern_23257",3,"Fearful",9,0.526315789473684
"pattern_23267",3,"Fearful",9,0.526315789473684
"pattern_23273",3,"Fearful",11,0.45
"pattern_23278",3,"Fearful",9,0.526315789473684
"pattern_23304",3,"Fearful",7,0.611111111111111
"pattern_23310",3,"Fearful",9,0.526315789473684
"pattern_23322",3,"Careful",10,0.5
"pattern_23335",3,"Fearful",9,0.526315789473684
"pattern_23346",3,"Fearful",9,0.526315789473684
"pattern_23347",3,"Careful",10,0.5
"pattern_23355",3,"Stubborn",10,0.411764705882353
"pattern_23379",3,"Fearful",11,0.45
"pattern_23383",3,"Fearful",9,0.526315789473684
"pattern_23390",3,"Fearful",11,0.45
"pattern_23394",3,"Fearful",7,0.611111111111111
"pattern_23398",3,"Stubborn",12,0.333333333333333
"pattern_23406",3,"Fearful",13,0.380952380952381
"pattern_23423",3,"Fearful",11,0.45
"pattern_23442",3,"Careful",10,0.5
"pattern_23455",3,"Careful",10,0.5
"pattern_23458",3,"Fearful",9,0.526315789473684
