row_id,participant_id,decision_id,technology,original_archetype,macro_archetype_5,adoption_stage,response_style_latent,FINANCIAL,SECURITY,COMPETENCE,AUTONOMY,PHYSIOLOGICAL,RELATEDNESS,STIMULATION,POPULARITY,MEANING
952,synthetic_1284,1,domestic_hot_water_system,Homo_Economicus,G4_HomoEconomicus,Knowledge,2.676130973458749,71.12,58.95,74.98,47.25,51.45,35.66,47.6,26.65,40.4
953,synthetic_1284,2,domestic_hot_water_system,Homo_Economicus,G4_HomoEconomicus,Knowledge,2.676130973458749,74.92,75.9,55.12,34.8,30.3,43.76,40.63333333333333,49.150000000000006,34.45
954,synthetic_1284,3,electricity_tariff_change,Homo_Economicus,G4_HomoEconomicus,Considering,2.676130973458749,59.32,77,65.14,52.375,34.2,49.54,37.8,63.3,42.7
955,synthetic_1285,1,energy_community,Fearful,G3_Fearful_Careful,Considering,-9.333149509356192,53.06,58.425,60.9,34.8,29.4,37,32.9,39.25,39.95
956,synthetic_1285,2,energy_storage_systems,Fearful,G3_Fearful_Careful,Considering,-9.333149509356192,37.86,63.05,66.22,26.6,34.85,42.28,33.4,35.7,33.349999999999994
957,synthetic_1285,3,energy_efficient_appliances,Fearful,G3_Fearful_Careful,Considering,-9.333149509356192,53.18,58.975,70.98,25.275,30.900000000000002,46.800000000000004,38.46666666666667,29.2,34.15
958,synthetic_1286,1,elevator,Influencer,G2_EarlyAdopter_Influencer,Done,-1.6676622942520989,62.800000000000004,44.125,66.66,52.85,35.849999999999994,52.24,55.266666666666666,58.95,69.3
959,synthetic_1286,2,energy_community,Influencer,G2_EarlyAdopter_Influencer,Considering,-1.6676622942520989,55.08,45.725,57.239999999999995,50.85,44.2,55.9,58.266666666666666,58.55,51.349999999999994
960,synthetic_1286,3,cooling_system,Influencer,G2_EarlyAdopter_Influencer,Done,-1.6676622942520989,55.44,44.4,52.42,56.625,28,61.44,68.4,60.849999999999994,71.05
961,synthetic_1287,1,smart_home_devices,Homo_Economicus,G4_HomoEconomicus,Considering,0.7258255505826261,66.9,74.85,65.08,49.175,27.4,39.88,51.06666666666667,57.650000000000006,37.8
962,synthetic_1287,2,electricity_tariff_change,Homo_Economicus,G4_HomoEconomicus,Considering,0.7258255505826261,60.38,66.4,68.5,42.65,35.8,40.14,46.63333333333333,51.65,38
963,synthetic_1287,3,smart_home_devices,Homo_Economicus,G4_HomoEconomicus,Considering,0.7258255505826261,47.38,73.02499999999999,62,47.45,36.65,31.92,44.666666666666664,47.349999999999994,45.400000000000006
964,synthetic_1288,1,electricity_tariff_change,Fearful,G3_Fearful_Careful,Knowledge,-5.499841632607624,44.9,78.95,50.800000000000004,33.7,55.75,37.8,31.133333333333333,34.15,42.849999999999994
965,synthetic_1288,2,elevator,Fearful,G3_Fearful_Careful,Knowledge,-5.499841632607624,58.88,83.225,47.92,29.9,52.45,48.08,20.6,43.8,34.55
966,synthetic_1288,3,envelope_renovation,Fearful,G3_Fearful_Careful,Considering,-5.499841632607624,52.12,56.7,57.7,29.325,42,44.98,51.4,27.85,46.75
967,synthetic_1289,1,heat_recovery_mechanical_ventilation,Influencer,G2_EarlyAdopter_Influencer,Done,0.02785183489493342,43,44.25,65.48,48.5,39.15,60.54,54.9,68.2,66.8
968,synthetic_1289,2,electricity_tariff_change,Influencer,G2_EarlyAdopter_Influencer,Done,0.02785183489493342,60.82,47.375,73.56,61.425,44.650000000000006,58.5,51.56666666666666,56,71.6
969,synthetic_1289,3,rooftop_solar_pv,Influencer,G2_EarlyAdopter_Influencer,Considering,0.02785183489493342,61,47.625,56.28,53.375,42.849999999999994,64.66,53.16666666666667,56.2,46.4
970,synthetic_129,1,smart_home_devices,Early_Adopter,G2_EarlyAdopter_Influencer,Considering,4.576067383714957,60.28,48.95,73.44,57.974999999999994,53.949999999999996,50.9,61.16666666666667,61.05,58.1
971,synthetic_129,2,energy_efficient_appliances,Early_Adopter,G2_EarlyAdopter_Influencer,Considering,4.576067383714957,58.24,60.05,65.64,49.225,46.7,57,64.26666666666667,54.45,52.099999999999994
972,synthetic_129,3,energy_community,Early_Adopter,G2_EarlyAdopter_Influencer,Done,4.576067383714957,55.56,47.25,67.26,69.825,49.5,65.54,45.06666666666666,50.300000000000004,59.599999999999994
973,synthetic_1290,1,energy_community,Fearful,G3_Fearful_Careful,Done,2.6809600757369445,54.059999999999995,67.9,55.3,56.975,54,51.08,42.1,52,50
974,synthetic_1290,2,energy_efficient_appliances,Fearful,G3_Fearful_Careful,Knowledge,2.6809600757369445,64.9,76.325,58.82,36.825,72,50.72,35.83333333333333,55.75,48.349999999999994
975,synthetic_1290,3,heat_pump_heating_system,Fearful,G3_Fearful_Careful,Done,2.6809600757369445,58.18,71.07499999999999,51.18,53.45,37.25,49.04,45.766666666666666,43.5,40.599999999999994
976,synthetic_1291,1,heat_recovery_mechanical_ventilation,Stubborn,G1_Activist_Stubborn_Sentient,Done,-7.297714349239644,30.94,48.075,49.900000000000006,58.425,24.699999999999996,51.64,51.46666666666667,49.85,48.25
977,synthetic_1291,2,micro_efficiency_measures,Stubborn,G1_Activist_Stubborn_Sentient,Considering,-7.297714349239644,46.42,51.95,50.74,46.175,35.25,47.18,45.63333333333333,45.45,49.35
978,synthetic_1291,3,rooftop_solar_pv,Stubborn,G1_Activist_Stubborn_Sentient,Considering,-7.297714349239644,43.86,38.3,64.78,52.85,25.6,42.68,32.6,32.1,56.55
979,synthetic_1292,1,micro_efficiency_measures,Fearful,G3_Fearful_Careful,Knowledge,-3.5488558354255173,45.98,82.725,52.44,30.4,56.75,34.94,24.066666666666666,42.25,30.7
980,synthetic_1292,2,electric_vehicle,Fearful,G3_Fearful_Careful,Considering,-3.5488558354255173,57.2,55.400000000000006,71.7,35.575,30.35,47.58,46.96666666666667,33.1,40.25
981,synthetic_1292,3,balcony_solar_kits,Fearful,G3_Fearful_Careful,Considering,-3.5488558354255173,55.54,66.575,74.82,44.7,41.849999999999994,47.78,35.1,41.9,43.5
982,synthetic_1293,1,heat_recovery_mechanical_ventilation,Early_Adopter,G2_EarlyAdopter_Influencer,Considering,7.049049775935313,61.72,58.575,78.58,61.45,43.4,60.940000000000005,62.4,74.35,54.45
983,synthetic_1293,2,rooftop_solar_pv,Early_Adopter,G2_EarlyAdopter_Influencer,Knowledge,7.049049775935313,56.74,65.675,72.96000000000001,58.125,64.45,71.22,77.39999999999999,85.19999999999999,58.3
984,synthetic_1293,3,heat_pump_heating_system,Early_Adopter,G2_EarlyAdopter_Influencer,Done,7.049049775935313,69.03999999999999,60.475,70.06,68.8,56.25,47.76,55.96666666666667,81.05,68.15
985,synthetic_1294,1,energy_community,Stubborn,G1_Activist_Stubborn_Sentient,Considering,-2.618497685890922,43.62,46.85,65.32,49.3,33.4,54.82,45.16666666666667,45.8,65.95
986,synthetic_1294,2,electricity_tariff_change,Stubborn,G1_Activist_Stubborn_Sentient,Knowledge,-2.618497685890922,41.54,42.1,51.4,40.875,37.6,43.9,42.1,36.2,50.65
987,synthetic_1294,3,elevator,Stubborn,G1_Activist_Stubborn_Sentient,Knowledge,-2.618497685890922,38.019999999999996,41.375,47.02,37.25,16.85,44.82,41.1,45.1,39.65
988,synthetic_1295,1,domestic_hot_water_system,Careful,G3_Fearful_Careful,Considering,-3.864377839715274,43.76,60.075,64.17999999999999,29.075,38,41.019999999999996,38.36666666666667,40.9,34.6
989,synthetic_1295,2,rooftop_solar_pv,Careful,G3_Fearful_Careful,Considering,-3.864377839715274,43.26,53,64.98,28.125,33.45,41.02,26.266666666666666,31.9,45.7
990,synthetic_1295,3,electric_vehicle,Careful,G3_Fearful_Careful,Considering,-3.864377839715274,55.48,62.375,58.82,40.825,36.35,48.02,32.233333333333334,58.45,39.55
991,synthetic_1296,1,electricity_tariff_change,Influencer,G2_EarlyAdopter_Influencer,Done,-3.4308742470007454,56.96,45.3,61.24,56,39.6,48.7,35.733333333333334,66.80000000000001,67
992,synthetic_1296,2,electric_vehicle,Influencer,G2_EarlyAdopter_Influencer,Done,-3.4308742470007454,51.12,39.675,51.08,72.175,20.650000000000002,57.559999999999995,56.3,60.75,75.30000000000001
993,synthetic_1296,3,energy_storage_systems,Influencer,G2_EarlyAdopter_Influencer,Considering,-3.4308742470007454,50.34,32.925,54.14,44.425,30.6,58.34,58.333333333333336,49.65,50.2
994,synthetic_1297,1,cooling_system,Homo_Economicus,G4_HomoEconomicus,Considering,-1.737277598319622,54.16,71.7,65.74,37.125,43.7,35.18,42.333333333333336,44.35,39.3
995,synthetic_1297,2,balcony_solar_kits,Homo_Economicus,G4_HomoEconomicus,Done,-1.737277598319622,54.1,47.625,49.22,52.9,60.45,35.84,51.333333333333336,37.75,40.75
996,synthetic_1297,3,rooftop_solar_pv,Homo_Economicus,G4_HomoEconomicus,Considering,-1.737277598319622,53.68,70.775,54.18,45.325,22,37.78,45.93333333333333,44.75,41.05
997,synthetic_1298,1,fossil_fuel_or_biomass_heating_system,Homo_Economicus,G4_HomoEconomicus,Knowledge,0.7436795450126571,72.89999999999999,66.075,62.9,35.875,45.8,29.16,43,48,40.8
998,synthetic_1298,2,rooftop_solar_pv,Homo_Economicus,G4_HomoEconomicus,Done,0.7436795450126571,54.34,59.075,59.839999999999996,36.125,45.400000000000006,48.84,53.43333333333334,48.7,51.85
999,synthetic_1298,3,electricity_tariff_change,Homo_Economicus,G4_HomoEconomicus,Considering,0.7436795450126571,53.22,69.8,62.8,51.625,52.25,40.92,50.4,50.75,53.9
1000,synthetic_1299,1,fossil_fuel_or_biomass_heating_system,Stubborn,G1_Activist_Stubborn_Sentient,Knowledge,-2.8146690676616455,43.14,36.95,51.2,47.725,25.65,48.48,50.43333333333333,28.05,55.5
1001,synthetic_1299,2,balcony_solar_kits,Stubborn,G1_Activist_Stubborn_Sentient,Considering,-2.8146690676616455,52.46,46.825,61.64,44.475,40.8,51.86,42.300000000000004,69.30000000000001,72.3
1002,synthetic_1299,3,heat_pump_heating_system,Stubborn,G1_Activist_Stubborn_Sentient,Done,-2.8146690676616455,35.02,48,48.52,69.275,50.8,47.6,43.833333333333336,54.099999999999994,63.599999999999994
1003,synthetic_13,1,energy_storage_systems,Activist,G1_Activist_Stubborn_Sentient,Knowledge,1.687724696547295,42.6,62.3,67.9,47.525,37.05,49.72,38.43333333333334,37.1,46.599999999999994
1004,synthetic_13,2,balcony_solar_kits,Activist,G1_Activist_Stubborn_Sentient,Knowledge,1.687724696547295,46.36,61.824999999999996,48.64,62.975,39.3,46.5,45.43333333333333,45.7,51.7
1005,synthetic_13,3,envelope_renovation,Activist,G1_Activist_Stubborn_Sentient,Done,1.687724696547295,43.26,54.25,66.6,65.1,49.1,57.32,56.53333333333333,56.599999999999994,63.4
1006,synthetic_130,1,cooling_system,Activist,G1_Activist_Stubborn_Sentient,Considering,-1.7798435019035228,52.88,44.425,59.72,47.725,49.099999999999994,49.74,44.96666666666667,69.25,50.65
1007,synthetic_130,2,elevator,Activist,G1_Activist_Stubborn_Sentient,Done,-1.7798435019035228,41.92,55.3,52.96,63.9,48,48.019999999999996,66,39.95,49.349999999999994
1008,synthetic_130,3,envelope_renovation,Activist,G1_Activist_Stubborn_Sentient,Knowledge,-1.7798435019035228,40.5,64.5,51.7,41.8,31.299999999999997,44.04,48.9,47.75,40.849999999999994
1009,synthetic_1300,1,envelope_renovation,Fearful,G3_Fearful_Careful,Considering,0.8068783966701837,56.64,63.525,69.72,47.975,37.5,50.559999999999995,41.9,46.7,52.099999999999994
1010,synthetic_1300,2,micro_efficiency_measures,Fearful,G3_Fearful_Careful,Considering,0.8068783966701837,51.839999999999996,69.825,65.98,40.275,32,53.4,44.13333333333333,49.85,47.05
1011,synthetic_1300,3,energy_storage_systems,Fearful,G3_Fearful_Careful,Knowledge,0.8068783966701837,63.82,87.1,58.9,35.55,63.25,44.02,33.5,50.45,55.900000000000006
1012,synthetic_1301,1,rooftop_solar_pv,Early_Adopter,G2_EarlyAdopter_Influencer,Knowledge,2.8078109891018337,45.480000000000004,70.65,73.86,56.7,47.05,53.36,65,69.15,63.5
1013,synthetic_1301,2,electric_vehicle,Early_Adopter,G2_EarlyAdopter_Influencer,Knowledge,2.8078109891018337,44.46,55.6,79.46,53.475,48.95,50.46,62.63333333333333,65.85,60.35
1014,synthetic_1301,3,electric_vehicle,Early_Adopter,G2_EarlyAdopter_Influencer,Considering,2.8078109891018337,53.84,53.575,66.36,49.675,54.8,58.660000000000004,66.46666666666667,63.9,40.849999999999994
1015,synthetic_1302,1,heat_recovery_mechanical_ventilation,Fearful,G3_Fearful_Careful,Considering,1.3447260488804609,56,62.65,79.86,36.925,42.45,57.519999999999996,41.86666666666667,35.849999999999994,56.3
1016,synthetic_1302,2,elevator,Fearful,G3_Fearful_Careful,Done,1.3447260488804609,67.74000000000001,76.775,58.4,47.175,54.75,43.26,37.1,49.85,48.35
1017,synthetic_1302,3,heat_pump_heating_system,Fearful,G3_Fearful_Careful,Considering,1.3447260488804609,64.62,71.975,83.36,46.575,41.5,57.5,39.13333333333333,50.85,52.699999999999996
1018,synthetic_1303,1,smart_home_devices,Fearful,G3_Fearful_Careful,Knowledge,2.99930280518164,63.7,79.275,66.14,39.65,49.2,51.8,38.7,48.95,51.2
1019,synthetic_1303,2,energy_community,Fearful,G3_Fearful_Careful,Knowledge,2.99930280518164,60.88,82.4,61,40.95,59.8,46.94,37.266666666666666,57.25,48.849999999999994
1020,synthetic_1303,3,smart_home_devices,Fearful,G3_Fearful_Careful,Knowledge,2.99930280518164,65.12,74.975,53.08,37.65,55.85,41.879999999999995,33.86666666666667,29.1,51.1
1021,synthetic_1304,1,balcony_solar_kits,Stubborn,G1_Activist_Stubborn_Sentient,Knowledge,-3.203529340754211,46.26,52.775,50.84,39.875,21.1,43.4,44.6,43.85,45.25
1022,synthetic_1304,2,energy_efficient_appliances,Stubborn,G1_Activist_Stubborn_Sentient,Done,-3.203529340754211,47.76,57.95,57.26,60.375,51.15,55.480000000000004,48.6,48.849999999999994,69.65
1023,synthetic_1304,3,energy_storage_systems,Stubborn,G1_Activist_Stubborn_Sentient,Done,-3.203529340754211,32.8,48.525,66.7,70.075,46.8,60.58,51,53.25,56.2
1024,synthetic_1305,1,elevator,Homo_Economicus,G4_HomoEconomicus,Considering,-0.49096557225604515,54.84,70.55,62.74,53.025,29.35,32.66,42.9,62.099999999999994,41.599999999999994
1025,synthetic_1305,2,cooling_system,Homo_Economicus,G4_HomoEconomicus,Knowledge,-0.49096557225604515,71.38,64.875,58.26,26.525,49.45,43.76,40.833333333333336,47.2,40.05
1026,synthetic_1305,3,envelope_renovation,Homo_Economicus,G4_HomoEconomicus,Considering,-0.49096557225604515,56.44,74.225,60.980000000000004,38.85,52.5,37.78,56.4,45.8,41.400000000000006
1027,synthetic_1306,1,elevator,Fearful,G3_Fearful_Careful,Considering,2.6571543660054244,52.26,66.275,77.22,43.725,29.450000000000003,53.84,51.6,44.8,50.6
1028,synthetic_1306,2,elevator,Fearful,G3_Fearful_Careful,Knowledge,2.6571543660054244,56.94,91.4,64.88,40.775,57.900000000000006,47.9,44.2,46.55,61.3
1029,synthetic_1306,3,smart_home_devices,Fearful,G3_Fearful_Careful,Considering,2.6571543660054244,65.4,64.625,74.92,46.1,60.650000000000006,55.28,34.06666666666666,39.9,49.85
1030,synthetic_1307,1,micro_efficiency_measures,Early_Adopter,G2_EarlyAdopter_Influencer,Considering,0.2198315329391531,54.22,55.9,62.8,44.1,38.4,57.22,54.46666666666667,59.15,49.75
1031,synthetic_1307,2,balcony_solar_kits,Early_Adopter,G2_EarlyAdopter_Influencer,Considering,0.2198315329391531,47.519999999999996,59.825,68.1,48.025,43.650000000000006,56.54,50.9,62.849999999999994,49.7
1032,synthetic_1307,3,heat_recovery_mechanical_ventilation,Early_Adopter,G2_EarlyAdopter_Influencer,Done,0.2198315329391531,66.34,52.65,62.8,58.175,49.95,50.22,48.43333333333333,76.55000000000001,58.7
1033,synthetic_1308,1,electricity_tariff_change,Early_Adopter,G2_EarlyAdopter_Influencer,Knowledge,0.850780135365549,51.76,51.575,67.7,49.7,39.4,63.58,58.6,56.45,55.7
1034,synthetic_1308,2,electric_vehicle,Early_Adopter,G2_EarlyAdopter_Influencer,Considering,0.850780135365549,61.32,60.1,73.36,56.35,74.05,57.260000000000005,61.4,69.6,42.65
1035,synthetic_1308,3,micro_efficiency_measures,Early_Adopter,G2_EarlyAdopter_Influencer,Done,0.850780135365549,59.68,59.575,63.800000000000004,58,42.4,52.38,63,60.15,60.4
1036,synthetic_1309,1,envelope_renovation,Activist,G1_Activist_Stubborn_Sentient,Done,0.2034427188803495,41.7,64.02499999999999,60.46,57.375,42.55,51.120000000000005,60.36666666666667,56.85,59.2
1037,synthetic_1309,2,rooftop_solar_pv,Activist,G1_Activist_Stubborn_Sentient,Done,0.2034427188803495,29.76,51.6,57.4,74.75,54.25,56.98,55.800000000000004,73.5,56.65
1038,synthetic_1309,3,energy_storage_systems,Activist,G1_Activist_Stubborn_Sentient,Done,0.2034427188803495,39.56,51.2,58.94,60.55,43.55,52.98,59.36666666666667,36.05,66.7
1039,synthetic_131,1,envelope_renovation,Activist,G1_Activist_Stubborn_Sentient,Considering,-1.7169496155724442,50.68,45.775,69.34,53.275,37.8,47.98,39.5,48.95,55.599999999999994
1040,synthetic_131,2,energy_community,Activist,G1_Activist_Stubborn_Sentient,Knowledge,-1.7169496155724442,40.5,61.25,59.46,52.2,32.9,49.22,49.83333333333333,42.8,56.2
1041,synthetic_131,3,elevator,Activist,G1_Activist_Stubborn_Sentient,Knowledge,-1.7169496155724442,39.2,59.6,52.6,55.949999999999996,29.6,56.78,43.333333333333336,38.25,58.900000000000006
1042,synthetic_1310,1,micro_efficiency_measures,Early_Adopter,G2_EarlyAdopter_Influencer,Considering,0.7316674026782578,60.1,45.725,62.24,66.75,53.349999999999994,65.7,56.36666666666667,55.6,46.599999999999994
1043,synthetic_1310,2,heat_recovery_mechanical_ventilation,Early_Adopter,G2_EarlyAdopter_Influencer,Considering,0.7316674026782578,56.26,44.125,57.14,44.75,45.05,63.980000000000004,58.666666666666664,51.25,54.3
1044,synthetic_1310,3,energy_community,Early_Adopter,G2_EarlyAdopter_Influencer,Done,0.7316674026782578,60.800000000000004,50.775,63.26,64.875,50.5,52.58,48.3,54.5,65.2
1045,synthetic_1311,1,energy_storage_systems,Early_Adopter,G2_EarlyAdopter_Influencer,Considering,-0.09869171348729336,54.4,46.375,61.76,56.975,47.65,55.059999999999995,77.93333333333334,53.25,47.85
1046,synthetic_1311,2,cooling_system,Early_Adopter,G2_EarlyAdopter_Influencer,Knowledge,-0.09869171348729336,53.3,53.125,71.64,53.85,35.85,44.800000000000004,63.43333333333334,58.349999999999994,54.150000000000006
1047,synthetic_1311,3,heat_recovery_mechanical_ventilation,Early_Adopter,G2_EarlyAdopter_Influencer,Considering,-0.09869171348729336,55.74,53.949999999999996,61.86,60.5,28.95,53.160000000000004,61.96666666666667,51,42.25
1048,synthetic_1312,1,cooling_system,Careful,G3_Fearful_Careful,Considering,-4.3975639928436605,51.6,76.625,58.62,34.4,31.75,52.4,49.666666666666664,43.65,37.099999999999994
1049,synthetic_1312,2,cooling_system,Careful,G3_Fearful_Careful,Knowledge,-4.3975639928436605,47.44,63.15,56.480000000000004,35.25,39.95,48.66,31.966666666666665,39.650000000000006,33.55
1050,synthetic_1312,3,micro_efficiency_measures,Careful,G3_Fearful_Careful,Considering,-4.3975639928436605,43.46,66.65,74.44,29.549999999999997,33.2,51.96,48.56666666666667,26.85,28
1051,synthetic_1313,1,electric_vehicle,Stubborn,G1_Activist_Stubborn_Sentient,Knowledge,0.695997324289914,49.6,56.575,47.96,59.125,25.200000000000003,47.6,50.8,42.3,57.25
1052,synthetic_1313,2,electric_vehicle,Stubborn,G1_Activist_Stubborn_Sentient,Considering,0.695997324289914,50.28,50.675,66.58,50.425,48.2,54.52,53.06666666666667,53.05,58
1053,synthetic_1313,3,micro_efficiency_measures,Stubborn,G1_Activist_Stubborn_Sentient,Considering,0.695997324289914,51.48,45.05,60.04,59.075,31.2,58.56,59.03333333333333,55.3,53.35
1054,synthetic_1314,1,electric_vehicle,Influencer,G2_EarlyAdopter_Influencer,Done,-1.8214668893971184,53.14,45.3,60.34,63.474999999999994,45.65,45.58,56.06666666666667,67.75,69.05000000000001
1055,synthetic_1314,2,domestic_hot_water_system,Influencer,G2_EarlyAdopter_Influencer,Done,-1.8214668893971184,58.4,40.425,59.68,43.925,30.800000000000004,46.88,60.13333333333333,61.95,74.25
1056,synthetic_1314,3,cooling_system,Influencer,G2_EarlyAdopter_Influencer,Done,-1.8214668893971184,58.48,50.025,60.6,61.8,44.349999999999994,48.08,54.16666666666667,61.2,55.4
1057,synthetic_1315,1,elevator,Activist,G1_Activist_Stubborn_Sentient,Done,5.743115447206144,56.62,64.6,54.7,77.45,53.05,74.08,69.4,67.9,66.94999999999999
1058,synthetic_1315,2,heat_pump_heating_system,Activist,G1_Activist_Stubborn_Sentient,Done,5.743115447206144,47.64,62.45,62.86,72.575,56.2,65.34,61.599999999999994,51.55,62.099999999999994
1059,synthetic_1315,3,electricity_tariff_change,Activist,G1_Activist_Stubborn_Sentient,Considering,5.743115447206144,55.22,51.225,57.3,62,44.35,62.54,62.2,55.05,83.8
1060,synthetic_1316,1,envelope_renovation,Early_Adopter,G2_EarlyAdopter_Influencer,Considering,-2.1183606784515057,41.14,50.65,57.18,52.4,44.9,53.919999999999995,49.266666666666666,36.95,41.75
1061,synthetic_1316,2,energy_efficient_appliances,Early_Adopter,G2_EarlyAdopter_Influencer,Considering,-2.1183606784515057,47.46,53.125,67.66,48.075,25.25,47.88,58.53333333333333,37.55,58.15
1062,synthetic_1316,3,heat_pump_heating_system,Early_Adopter,G2_EarlyAdopter_Influencer,Considering,-2.1183606784515057,35.66,48.05,58.9,44.8,42.3,53.980000000000004,48.16666666666667,56.3,31.700000000000003
