bootstrap_id,target_sample_type,target_electoral_group,n,prop_bootstrap
592,voter,SD,98,0.098
593,abstention,ABSTENTION,506,0.506
593,voter,ECR,53,0.053
593,voter,EPP,122,0.122
593,voter,ESN,22,0.022
593,voter,GREENS_EFA,35,0.035
593,voter,GUE_NGL,32,0.032
593,voter,NI,23,0.023
593,voter,PFE,56,0.056
593,voter,RENEW,53,0.053
593,voter,SD,98,0.098
594,abstention,ABSTENTION,506,0.506
594,voter,ECR,53,0.053
594,voter,EPP,122,0.122
594,voter,ESN,22,0.022
594,voter,GREENS_EFA,35,0.035
594,voter,GUE_NGL,32,0.032
594,voter,NI,23,0.023
594,voter,PFE,56,0.056
594,voter,RENEW,53,0.053
594,voter,SD,98,0.098
595,abstention,ABSTENTION,506,0.506
595,voter,ECR,53,0.053
595,voter,EPP,122,0.122
595,voter,ESN,22,0.022
595,voter,GREENS_EFA,35,0.035
595,voter,GUE_NGL,32,0.032
595,voter,NI,23,0.023
595,voter,PFE,56,0.056
595,voter,RENEW,53,0.053
595,voter,SD,98,0.098
596,abstention,ABSTENTION,506,0.506
596,voter,ECR,53,0.053
596,voter,EPP,122,0.122
596,voter,ESN,22,0.022
596,voter,GREENS_EFA,35,0.035
596,voter,GUE_NGL,32,0.032
596,voter,NI,23,0.023
596,voter,PFE,56,0.056
596,voter,RENEW,53,0.053
596,voter,SD,98,0.098
597,abstention,ABSTENTION,506,0.506
597,voter,ECR,53,0.053
597,voter,EPP,122,0.122
597,voter,ESN,22,0.022
597,voter,GREENS_EFA,35,0.035
597,voter,GUE_NGL,32,0.032
597,voter,NI,23,0.023
597,voter,PFE,56,0.056
597,voter,RENEW,53,0.053
597,voter,SD,98,0.098
598,abstention,ABSTENTION,506,0.506
598,voter,ECR,53,0.053
598,voter,EPP,122,0.122
598,voter,ESN,22,0.022
598,voter,GREENS_EFA,35,0.035
598,voter,GUE_NGL,32,0.032
598,voter,NI,23,0.023
598,voter,PFE,56,0.056
598,voter,RENEW,53,0.053
598,voter,SD,98,0.098
599,abstention,ABSTENTION,506,0.506
599,voter,ECR,53,0.053
599,voter,EPP,122,0.122
599,voter,ESN,22,0.022
599,voter,GREENS_EFA,35,0.035
599,voter,GUE_NGL,32,0.032
599,voter,NI,23,0.023
599,voter,PFE,56,0.056
599,voter,RENEW,53,0.053
599,voter,SD,98,0.098
600,abstention,ABSTENTION,506,0.506
600,voter,ECR,53,0.053
600,voter,EPP,122,0.122
600,voter,ESN,22,0.022
600,voter,GREENS_EFA,35,0.035
600,voter,GUE_NGL,32,0.032
600,voter,NI,23,0.023
600,voter,PFE,56,0.056
600,voter,RENEW,53,0.053
600,voter,SD,98,0.098
601,abstention,ABSTENTION,506,0.506
601,voter,ECR,53,0.053
601,voter,EPP,122,0.122
601,voter,ESN,22,0.022
601,voter,GREENS_EFA,35,0.035
601,voter,GUE_NGL,32,0.032
601,voter,NI,23,0.023
601,voter,PFE,56,0.056
601,voter,RENEW,53,0.053
601,voter,SD,98,0.098
602,abstention,ABSTENTION,506,0.506
602,voter,ECR,53,0.053
602,voter,EPP,122,0.122
602,voter,ESN,22,0.022
602,voter,GREENS_EFA,35,0.035
602,voter,GUE_NGL,32,0.032
602,voter,NI,23,0.023
602,voter,PFE,56,0.056
602,voter,RENEW,53,0.053
602,voter,SD,98,0.098
603,abstention,ABSTENTION,506,0.506
603,voter,ECR,53,0.053
603,voter,EPP,122,0.122
603,voter,ESN,22,0.022
603,voter,GREENS_EFA,35,0.035
603,voter,GUE_NGL,32,0.032
603,voter,NI,23,0.023
603,voter,PFE,56,0.056
603,voter,RENEW,53,0.053
603,voter,SD,98,0.098
604,abstention,ABSTENTION,506,0.506
604,voter,ECR,53,0.053
604,voter,EPP,122,0.122
604,voter,ESN,22,0.022
604,voter,GREENS_EFA,35,0.035
604,voter,GUE_NGL,32,0.032
604,voter,NI,23,0.023
604,voter,PFE,56,0.056
604,voter,RENEW,53,0.053
604,voter,SD,98,0.098
605,abstention,ABSTENTION,506,0.506
605,voter,ECR,53,0.053
605,voter,EPP,122,0.122
605,voter,ESN,22,0.022
605,voter,GREENS_EFA,35,0.035
605,voter,GUE_NGL,32,0.032
605,voter,NI,23,0.023
605,voter,PFE,56,0.056
605,voter,RENEW,53,0.053
605,voter,SD,98,0.098
606,abstention,ABSTENTION,506,0.506
606,voter,ECR,53,0.053
606,voter,EPP,122,0.122
606,voter,ESN,22,0.022
606,voter,GREENS_EFA,35,0.035
606,voter,GUE_NGL,32,0.032
606,voter,NI,23,0.023
606,voter,PFE,56,0.056
606,voter,RENEW,53,0.053
606,voter,SD,98,0.098
607,abstention,ABSTENTION,506,0.506
607,voter,ECR,53,0.053
607,voter,EPP,122,0.122
607,voter,ESN,22,0.022
607,voter,GREENS_EFA,35,0.035
607,voter,GUE_NGL,32,0.032
607,voter,NI,23,0.023
607,voter,PFE,56,0.056
607,voter,RENEW,53,0.053
607,voter,SD,98,0.098
608,abstention,ABSTENTION,506,0.506
608,voter,ECR,53,0.053
608,voter,EPP,122,0.122
608,voter,ESN,22,0.022
608,voter,GREENS_EFA,35,0.035
608,voter,GUE_NGL,32,0.032
608,voter,NI,23,0.023
608,voter,PFE,56,0.056
608,voter,RENEW,53,0.053
608,voter,SD,98,0.098
609,abstention,ABSTENTION,506,0.506
609,voter,ECR,53,0.053
609,voter,EPP,122,0.122
609,voter,ESN,22,0.022
609,voter,GREENS_EFA,35,0.035
609,voter,GUE_NGL,32,0.032
609,voter,NI,23,0.023
609,voter,PFE,56,0.056
609,voter,RENEW,53,0.053
609,voter,SD,98,0.098
610,abstention,ABSTENTION,506,0.506
610,voter,ECR,53,0.053
610,voter,EPP,122,0.122
610,voter,ESN,22,0.022
610,voter,GREENS_EFA,35,0.035
610,voter,GUE_NGL,32,0.032
610,voter,NI,23,0.023
610,voter,PFE,56,0.056
610,voter,RENEW,53,0.053
610,voter,SD,98,0.098
611,abstention,ABSTENTION,506,0.506
611,voter,ECR,53,0.053
611,voter,EPP,122,0.122
611,voter,ESN,22,0.022
611,voter,GREENS_EFA,35,0.035
611,voter,GUE_NGL,32,0.032
611,voter,NI,23,0.023
611,voter,PFE,56,0.056
611,voter,RENEW,53,0.053
611,voter,SD,98,0.098
612,abstention,ABSTENTION,506,0.506
612,voter,ECR,53,0.053
612,voter,EPP,122,0.122
612,voter,ESN,22,0.022
612,voter,GREENS_EFA,35,0.035
612,voter,GUE_NGL,32,0.032
612,voter,NI,23,0.023
612,voter,PFE,56,0.056
612,voter,RENEW,53,0.053
612,voter,SD,98,0.098
613,abstention,ABSTENTION,506,0.506
613,voter,ECR,53,0.053
613,voter,EPP,122,0.122
613,voter,ESN,22,0.022
613,voter,GREENS_EFA,35,0.035
613,voter,GUE_NGL,32,0.032
613,voter,NI,23,0.023
613,voter,PFE,56,0.056
613,voter,RENEW,53,0.053
613,voter,SD,98,0.098
614,abstention,ABSTENTION,506,0.506
614,voter,ECR,53,0.053
614,voter,EPP,122,0.122
614,voter,ESN,22,0.022
614,voter,GREENS_EFA,35,0.035
614,voter,GUE_NGL,32,0.032
614,voter,NI,23,0.023
614,voter,PFE,56,0.056
614,voter,RENEW,53,0.053
614,voter,SD,98,0.098
615,abstention,ABSTENTION,506,0.506
615,voter,ECR,53,0.053
615,voter,EPP,122,0.122
615,voter,ESN,22,0.022
615,voter,GREENS_EFA,35,0.035
615,voter,GUE_NGL,32,0.032
615,voter,NI,23,0.023
615,voter,PFE,56,0.056
615,voter,RENEW,53,0.053
615,voter,SD,98,0.098
616,abstention,ABSTENTION,506,0.506
616,voter,ECR,53,0.053
616,voter,EPP,122,0.122
616,voter,ESN,22,0.022
616,voter,GREENS_EFA,35,0.035
616,voter,GUE_NGL,32,0.032
616,voter,NI,23,0.023
616,voter,PFE,56,0.056
616,voter,RENEW,53,0.053
616,voter,SD,98,0.098
617,abstention,ABSTENTION,506,0.506
617,voter,ECR,53,0.053
617,voter,EPP,122,0.122
617,voter,ESN,22,0.022
617,voter,GREENS_EFA,35,0.035
617,voter,GUE_NGL,32,0.032
617,voter,NI,23,0.023
617,voter,PFE,56,0.056
617,voter,RENEW,53,0.053
617,voter,SD,98,0.098
618,abstention,ABSTENTION,506,0.506
618,voter,ECR,53,0.053
618,voter,EPP,122,0.122
618,voter,ESN,22,0.022
618,voter,GREENS_EFA,35,0.035
618,voter,GUE_NGL,32,0.032
618,voter,NI,23,0.023
618,voter,PFE,56,0.056
618,voter,RENEW,53,0.053
618,voter,SD,98,0.098
619,abstention,ABSTENTION,506,0.506
619,voter,ECR,53,0.053
619,voter,EPP,122,0.122
619,voter,ESN,22,0.022
619,voter,GREENS_EFA,35,0.035
619,voter,GUE_NGL,32,0.032
619,voter,NI,23,0.023
619,voter,PFE,56,0.056
619,voter,RENEW,53,0.053
619,voter,SD,98,0.098
620,abstention,ABSTENTION,506,0.506
620,voter,ECR,53,0.053
620,voter,EPP,122,0.122
620,voter,ESN,22,0.022
620,voter,GREENS_EFA,35,0.035
620,voter,GUE_NGL,32,0.032
620,voter,NI,23,0.023
620,voter,PFE,56,0.056
620,voter,RENEW,53,0.053
620,voter,SD,98,0.098
621,abstention,ABSTENTION,506,0.506
621,voter,ECR,53,0.053
621,voter,EPP,122,0.122
621,voter,ESN,22,0.022
621,voter,GREENS_EFA,35,0.035
621,voter,GUE_NGL,32,0.032
621,voter,NI,23,0.023
621,voter,PFE,56,0.056
621,voter,RENEW,53,0.053
621,voter,SD,98,0.098
622,abstention,ABSTENTION,506,0.506
622,voter,ECR,53,0.053
622,voter,EPP,122,0.122
622,voter,ESN,22,0.022
622,voter,GREENS_EFA,35,0.035
622,voter,GUE_NGL,32,0.032
622,voter,NI,23,0.023
622,voter,PFE,56,0.056
622,voter,RENEW,53,0.053
622,voter,SD,98,0.098
623,abstention,ABSTENTION,506,0.506
623,voter,ECR,53,0.053
623,voter,EPP,122,0.122
623,voter,ESN,22,0.022
623,voter,GREENS_EFA,35,0.035
623,voter,GUE_NGL,32,0.032
623,voter,NI,23,0.023
623,voter,PFE,56,0.056
623,voter,RENEW,53,0.053
623,voter,SD,98,0.098
624,abstention,ABSTENTION,506,0.506
624,voter,ECR,53,0.053
624,voter,EPP,122,0.122
624,voter,ESN,22,0.022
624,voter,GREENS_EFA,35,0.035
624,voter,GUE_NGL,32,0.032
624,voter,NI,23,0.023
624,voter,PFE,56,0.056
624,voter,RENEW,53,0.053
624,voter,SD,98,0.098
625,abstention,ABSTENTION,506,0.506
625,voter,ECR,53,0.053
625,voter,EPP,122,0.122
625,voter,ESN,22,0.022
625,voter,GREENS_EFA,35,0.035
625,voter,GUE_NGL,32,0.032
625,voter,NI,23,0.023
625,voter,PFE,56,0.056
625,voter,RENEW,53,0.053
625,voter,SD,98,0.098
626,abstention,ABSTENTION,506,0.506
626,voter,ECR,53,0.053
626,voter,EPP,122,0.122
626,voter,ESN,22,0.022
626,voter,GREENS_EFA,35,0.035
626,voter,GUE_NGL,32,0.032
626,voter,NI,23,0.023
626,voter,PFE,56,0.056
626,voter,RENEW,53,0.053
626,voter,SD,98,0.098
627,abstention,ABSTENTION,506,0.506
627,voter,ECR,53,0.053
627,voter,EPP,122,0.122
627,voter,ESN,22,0.022
627,voter,GREENS_EFA,35,0.035
627,voter,GUE_NGL,32,0.032
627,voter,NI,23,0.023
627,voter,PFE,56,0.056
627,voter,RENEW,53,0.053
627,voter,SD,98,0.098
628,abstention,ABSTENTION,506,0.506
628,voter,ECR,53,0.053
628,voter,EPP,122,0.122
628,voter,ESN,22,0.022
628,voter,GREENS_EFA,35,0.035
628,voter,GUE_NGL,32,0.032
628,voter,NI,23,0.023
628,voter,PFE,56,0.056
628,voter,RENEW,53,0.053
628,voter,SD,98,0.098
629,abstention,ABSTENTION,506,0.506
629,voter,ECR,53,0.053
629,voter,EPP,122,0.122
629,voter,ESN,22,0.022
629,voter,GREENS_EFA,35,0.035
629,voter,GUE_NGL,32,0.032
629,voter,NI,23,0.023
629,voter,PFE,56,0.056
629,voter,RENEW,53,0.053
629,voter,SD,98,0.098
630,abstention,ABSTENTION,506,0.506
630,voter,ECR,53,0.053
630,voter,EPP,122,0.122
630,voter,ESN,22,0.022
630,voter,GREENS_EFA,35,0.035
630,voter,GUE_NGL,32,0.032
630,voter,NI,23,0.023
630,voter,PFE,56,0.056
630,voter,RENEW,53,0.053
630,voter,SD,98,0.098
631,abstention,ABSTENTION,506,0.506
631,voter,ECR,53,0.053
631,voter,EPP,122,0.122
631,voter,ESN,22,0.022
631,voter,GREENS_EFA,35,0.035
631,voter,GUE_NGL,32,0.032
631,voter,NI,23,0.023
631,voter,PFE,56,0.056
631,voter,RENEW,53,0.053
631,voter,SD,98,0.098
632,abstention,ABSTENTION,506,0.506
632,voter,ECR,53,0.053
632,voter,EPP,122,0.122
632,voter,ESN,22,0.022
632,voter,GREENS_EFA,35,0.035
632,voter,GUE_NGL,32,0.032
632,voter,NI,23,0.023
632,voter,PFE,56,0.056
632,voter,RENEW,53,0.053
632,voter,SD,98,0.098
633,abstention,ABSTENTION,506,0.506
633,voter,ECR,53,0.053
633,voter,EPP,122,0.122
633,voter,ESN,22,0.022
633,voter,GREENS_EFA,35,0.035
633,voter,GUE_NGL,32,0.032
633,voter,NI,23,0.023
633,voter,PFE,56,0.056
633,voter,RENEW,53,0.053
633,voter,SD,98,0.098
634,abstention,ABSTENTION,506,0.506
634,voter,ECR,53,0.053
634,voter,EPP,122,0.122
634,voter,ESN,22,0.022
634,voter,GREENS_EFA,35,0.035
634,voter,GUE_NGL,32,0.032
634,voter,NI,23,0.023
634,voter,PFE,56,0.056
634,voter,RENEW,53,0.053
634,voter,SD,98,0.098
635,abstention,ABSTENTION,506,0.506
635,voter,ECR,53,0.053
635,voter,EPP,122,0.122
635,voter,ESN,22,0.022
635,voter,GREENS_EFA,35,0.035
635,voter,GUE_NGL,32,0.032
635,voter,NI,23,0.023
635,voter,PFE,56,0.056
635,voter,RENEW,53,0.053
635,voter,SD,98,0.098
636,abstention,ABSTENTION,506,0.506
636,voter,ECR,53,0.053
636,voter,EPP,122,0.122
636,voter,ESN,22,0.022
636,voter,GREENS_EFA,35,0.035
636,voter,GUE_NGL,32,0.032
636,voter,NI,23,0.023
636,voter,PFE,56,0.056
636,voter,RENEW,53,0.053
636,voter,SD,98,0.098
637,abstention,ABSTENTION,506,0.506
637,voter,ECR,53,0.053
637,voter,EPP,122,0.122
637,voter,ESN,22,0.022
637,voter,GREENS_EFA,35,0.035
637,voter,GUE_NGL,32,0.032
637,voter,NI,23,0.023
637,voter,PFE,56,0.056
637,voter,RENEW,53,0.053
637,voter,SD,98,0.098
638,abstention,ABSTENTION,506,0.506
638,voter,ECR,53,0.053
638,voter,EPP,122,0.122
638,voter,ESN,22,0.022
638,voter,GREENS_EFA,35,0.035
638,voter,GUE_NGL,32,0.032
638,voter,NI,23,0.023
638,voter,PFE,56,0.056
638,voter,RENEW,53,0.053
638,voter,SD,98,0.098
639,abstention,ABSTENTION,506,0.506
639,voter,ECR,53,0.053
639,voter,EPP,122,0.122
639,voter,ESN,22,0.022
639,voter,GREENS_EFA,35,0.035
639,voter,GUE_NGL,32,0.032
639,voter,NI,23,0.023
639,voter,PFE,56,0.056
639,voter,RENEW,53,0.053
639,voter,SD,98,0.098
640,abstention,ABSTENTION,506,0.506
640,voter,ECR,53,0.053
640,voter,EPP,122,0.122
640,voter,ESN,22,0.022
640,voter,GREENS_EFA,35,0.035
640,voter,GUE_NGL,32,0.032
640,voter,NI,23,0.023
640,voter,PFE,56,0.056
640,voter,RENEW,53,0.053
640,voter,SD,98,0.098
641,abstention,ABSTENTION,506,0.506
641,voter,ECR,53,0.053
641,voter,EPP,122,0.122
641,voter,ESN,22,0.022
641,voter,GREENS_EFA,35,0.035
641,voter,GUE_NGL,32,0.032
641,voter,NI,23,0.023
641,voter,PFE,56,0.056
641,voter,RENEW,53,0.053
641,voter,SD,98,0.098
642,abstention,ABSTENTION,506,0.506
642,voter,ECR,53,0.053
642,voter,EPP,122,0.122
642,voter,ESN,22,0.022
642,voter,GREENS_EFA,35,0.035
642,voter,GUE_NGL,32,0.032
642,voter,NI,23,0.023
642,voter,PFE,56,0.056
642,voter,RENEW,53,0.053
642,voter,SD,98,0.098
643,abstention,ABSTENTION,506,0.506
643,voter,ECR,53,0.053
643,voter,EPP,122,0.122
643,voter,ESN,22,0.022
643,voter,GREENS_EFA,35,0.035
643,voter,GUE_NGL,32,0.032
643,voter,NI,23,0.023
643,voter,PFE,56,0.056
643,voter,RENEW,53,0.053
643,voter,SD,98,0.098
644,abstention,ABSTENTION,506,0.506
644,voter,ECR,53,0.053
644,voter,EPP,122,0.122
644,voter,ESN,22,0.022
644,voter,GREENS_EFA,35,0.035
644,voter,GUE_NGL,32,0.032
644,voter,NI,23,0.023
644,voter,PFE,56,0.056
644,voter,RENEW,53,0.053
644,voter,SD,98,0.098
645,abstention,ABSTENTION,506,0.506
645,voter,ECR,53,0.053
645,voter,EPP,122,0.122
645,voter,ESN,22,0.022
645,voter,GREENS_EFA,35,0.035
645,voter,GUE_NGL,32,0.032
645,voter,NI,23,0.023
645,voter,PFE,56,0.056
645,voter,RENEW,53,0.053
645,voter,SD,98,0.098
646,abstention,ABSTENTION,506,0.506
646,voter,ECR,53,0.053
646,voter,EPP,122,0.122
646,voter,ESN,22,0.022
646,voter,GREENS_EFA,35,0.035
646,voter,GUE_NGL,32,0.032
646,voter,NI,23,0.023
646,voter,PFE,56,0.056
646,voter,RENEW,53,0.053
646,voter,SD,98,0.098
647,abstention,ABSTENTION,506,0.506
647,voter,ECR,53,0.053
647,voter,EPP,122,0.122
647,voter,ESN,22,0.022
647,voter,GREENS_EFA,35,0.035
647,voter,GUE_NGL,32,0.032
647,voter,NI,23,0.023
647,voter,PFE,56,0.056
647,voter,RENEW,53,0.053
647,voter,SD,98,0.098
648,abstention,ABSTENTION,506,0.506
648,voter,ECR,53,0.053
648,voter,EPP,122,0.122
648,voter,ESN,22,0.022
648,voter,GREENS_EFA,35,0.035
648,voter,GUE_NGL,32,0.032
648,voter,NI,23,0.023
648,voter,PFE,56,0.056
648,voter,RENEW,53,0.053
648,voter,SD,98,0.098
649,abstention,ABSTENTION,506,0.506
649,voter,ECR,53,0.053
649,voter,EPP,122,0.122
649,voter,ESN,22,0.022
649,voter,GREENS_EFA,35,0.035
649,voter,GUE_NGL,32,0.032
649,voter,NI,23,0.023
649,voter,PFE,56,0.056
649,voter,RENEW,53,0.053
649,voter,SD,98,0.098
650,abstention,ABSTENTION,506,0.506
650,voter,ECR,53,0.053
650,voter,EPP,122,0.122
650,voter,ESN,22,0.022
650,voter,GREENS_EFA,35,0.035
650,voter,GUE_NGL,32,0.032
650,voter,NI,23,0.023
650,voter,PFE,56,0.056
650,voter,RENEW,53,0.053
650,voter,SD,98,0.098
651,abstention,ABSTENTION,506,0.506
651,voter,ECR,53,0.053
651,voter,EPP,122,0.122
651,voter,ESN,22,0.022
651,voter,GREENS_EFA,35,0.035
651,voter,GUE_NGL,32,0.032
651,voter,NI,23,0.023
651,voter,PFE,56,0.056
651,voter,RENEW,53,0.053
651,voter,SD,98,0.098
652,abstention,ABSTENTION,506,0.506
652,voter,ECR,53,0.053
652,voter,EPP,122,0.122
652,voter,ESN,22,0.022
652,voter,GREENS_EFA,35,0.035
652,voter,GUE_NGL,32,0.032
652,voter,NI,23,0.023
652,voter,PFE,56,0.056
652,voter,RENEW,53,0.053
652,voter,SD,98,0.098
653,abstention,ABSTENTION,506,0.506
653,voter,ECR,53,0.053
653,voter,EPP,122,0.122
653,voter,ESN,22,0.022
653,voter,GREENS_EFA,35,0.035
653,voter,GUE_NGL,32,0.032
653,voter,NI,23,0.023
653,voter,PFE,56,0.056
653,voter,RENEW,53,0.053
653,voter,SD,98,0.098
654,abstention,ABSTENTION,506,0.506
654,voter,ECR,53,0.053
654,voter,EPP,122,0.122
654,voter,ESN,22,0.022
654,voter,GREENS_EFA,35,0.035
654,voter,GUE_NGL,32,0.032
654,voter,NI,23,0.023
654,voter,PFE,56,0.056
654,voter,RENEW,53,0.053
654,voter,SD,98,0.098
655,abstention,ABSTENTION,506,0.506
655,voter,ECR,53,0.053
655,voter,EPP,122,0.122
655,voter,ESN,22,0.022
655,voter,GREENS_EFA,35,0.035
655,voter,GUE_NGL,32,0.032
655,voter,NI,23,0.023
655,voter,PFE,56,0.056
655,voter,RENEW,53,0.053
655,voter,SD,98,0.098
656,abstention,ABSTENTION,506,0.506
656,voter,ECR,53,0.053
656,voter,EPP,122,0.122
656,voter,ESN,22,0.022
656,voter,GREENS_EFA,35,0.035
656,voter,GUE_NGL,32,0.032
656,voter,NI,23,0.023
656,voter,PFE,56,0.056
656,voter,RENEW,53,0.053
656,voter,SD,98,0.098
657,abstention,ABSTENTION,506,0.506
657,voter,ECR,53,0.053
657,voter,EPP,122,0.122
657,voter,ESN,22,0.022
657,voter,GREENS_EFA,35,0.035
657,voter,GUE_NGL,32,0.032
657,voter,NI,23,0.023
657,voter,PFE,56,0.056
657,voter,RENEW,53,0.053
657,voter,SD,98,0.098
658,abstention,ABSTENTION,506,0.506
658,voter,ECR,53,0.053
658,voter,EPP,122,0.122
658,voter,ESN,22,0.022
658,voter,GREENS_EFA,35,0.035
658,voter,GUE_NGL,32,0.032
658,voter,NI,23,0.023
658,voter,PFE,56,0.056
658,voter,RENEW,53,0.053
658,voter,SD,98,0.098
659,abstention,ABSTENTION,506,0.506
659,voter,ECR,53,0.053
659,voter,EPP,122,0.122
659,voter,ESN,22,0.022
659,voter,GREENS_EFA,35,0.035
659,voter,GUE_NGL,32,0.032
659,voter,NI,23,0.023
659,voter,PFE,56,0.056
659,voter,RENEW,53,0.053
659,voter,SD,98,0.098
660,abstention,ABSTENTION,506,0.506
660,voter,ECR,53,0.053
660,voter,EPP,122,0.122
660,voter,ESN,22,0.022
660,voter,GREENS_EFA,35,0.035
660,voter,GUE_NGL,32,0.032
660,voter,NI,23,0.023
660,voter,PFE,56,0.056
660,voter,RENEW,53,0.053
660,voter,SD,98,0.098
661,abstention,ABSTENTION,506,0.506
661,voter,ECR,53,0.053
661,voter,EPP,122,0.122
661,voter,ESN,22,0.022
661,voter,GREENS_EFA,35,0.035
661,voter,GUE_NGL,32,0.032
661,voter,NI,23,0.023
661,voter,PFE,56,0.056
661,voter,RENEW,53,0.053
661,voter,SD,98,0.098
662,abstention,ABSTENTION,506,0.506
662,voter,ECR,53,0.053
662,voter,EPP,122,0.122
662,voter,ESN,22,0.022
662,voter,GREENS_EFA,35,0.035
662,voter,GUE_NGL,32,0.032
662,voter,NI,23,0.023
662,voter,PFE,56,0.056
662,voter,RENEW,53,0.053
662,voter,SD,98,0.098
663,abstention,ABSTENTION,506,0.506
663,voter,ECR,53,0.053
663,voter,EPP,122,0.122
663,voter,ESN,22,0.022
663,voter,GREENS_EFA,35,0.035
663,voter,GUE_NGL,32,0.032
663,voter,NI,23,0.023
663,voter,PFE,56,0.056
663,voter,RENEW,53,0.053
663,voter,SD,98,0.098
664,abstention,ABSTENTION,506,0.506
664,voter,ECR,53,0.053
664,voter,EPP,122,0.122
664,voter,ESN,22,0.022
664,voter,GREENS_EFA,35,0.035
664,voter,GUE_NGL,32,0.032
664,voter,NI,23,0.023
664,voter,PFE,56,0.056
664,voter,RENEW,53,0.053
664,voter,SD,98,0.098
665,abstention,ABSTENTION,506,0.506
665,voter,ECR,53,0.053
665,voter,EPP,122,0.122
665,voter,ESN,22,0.022
665,voter,GREENS_EFA,35,0.035
665,voter,GUE_NGL,32,0.032
665,voter,NI,23,0.023
665,voter,PFE,56,0.056
665,voter,RENEW,53,0.053
665,voter,SD,98,0.098
666,abstention,ABSTENTION,506,0.506
666,voter,ECR,53,0.053
666,voter,EPP,122,0.122
666,voter,ESN,22,0.022
666,voter,GREENS_EFA,35,0.035
666,voter,GUE_NGL,32,0.032
666,voter,NI,23,0.023
666,voter,PFE,56,0.056
666,voter,RENEW,53,0.053
666,voter,SD,98,0.098
667,abstention,ABSTENTION,506,0.506
667,voter,ECR,53,0.053
667,voter,EPP,122,0.122
667,voter,ESN,22,0.022
667,voter,GREENS_EFA,35,0.035
667,voter,GUE_NGL,32,0.032
667,voter,NI,23,0.023
667,voter,PFE,56,0.056
667,voter,RENEW,53,0.053
667,voter,SD,98,0.098
668,abstention,ABSTENTION,506,0.506
668,voter,ECR,53,0.053
668,voter,EPP,122,0.122
668,voter,ESN,22,0.022
668,voter,GREENS_EFA,35,0.035
668,voter,GUE_NGL,32,0.032
668,voter,NI,23,0.023
668,voter,PFE,56,0.056
668,voter,RENEW,53,0.053
668,voter,SD,98,0.098
669,abstention,ABSTENTION,506,0.506
669,voter,ECR,53,0.053
669,voter,EPP,122,0.122
669,voter,ESN,22,0.022
669,voter,GREENS_EFA,35,0.035
669,voter,GUE_NGL,32,0.032
669,voter,NI,23,0.023
669,voter,PFE,56,0.056
669,voter,RENEW,53,0.053
669,voter,SD,98,0.098
670,abstention,ABSTENTION,506,0.506
670,voter,ECR,53,0.053
670,voter,EPP,122,0.122
670,voter,ESN,22,0.022
670,voter,GREENS_EFA,35,0.035
670,voter,GUE_NGL,32,0.032
670,voter,NI,23,0.023
670,voter,PFE,56,0.056
670,voter,RENEW,53,0.053
670,voter,SD,98,0.098
671,abstention,ABSTENTION,506,0.506
671,voter,ECR,53,0.053
671,voter,EPP,122,0.122
671,voter,ESN,22,0.022
671,voter,GREENS_EFA,35,0.035
671,voter,GUE_NGL,32,0.032
671,voter,NI,23,0.023
671,voter,PFE,56,0.056
671,voter,RENEW,53,0.053
671,voter,SD,98,0.098
672,abstention,ABSTENTION,506,0.506
672,voter,ECR,53,0.053
672,voter,EPP,122,0.122
672,voter,ESN,22,0.022
672,voter,GREENS_EFA,35,0.035
672,voter,GUE_NGL,32,0.032
672,voter,NI,23,0.023
672,voter,PFE,56,0.056
672,voter,RENEW,53,0.053
672,voter,SD,98,0.098
673,abstention,ABSTENTION,506,0.506
673,voter,ECR,53,0.053
673,voter,EPP,122,0.122
673,voter,ESN,22,0.022
673,voter,GREENS_EFA,35,0.035
673,voter,GUE_NGL,32,0.032
673,voter,NI,23,0.023
673,voter,PFE,56,0.056
673,voter,RENEW,53,0.053
673,voter,SD,98,0.098
674,abstention,ABSTENTION,506,0.506
674,voter,ECR,53,0.053
674,voter,EPP,122,0.122
674,voter,ESN,22,0.022
674,voter,GREENS_EFA,35,0.035
674,voter,GUE_NGL,32,0.032
674,voter,NI,23,0.023
674,voter,PFE,56,0.056
674,voter,RENEW,53,0.053
674,voter,SD,98,0.098
675,abstention,ABSTENTION,506,0.506
675,voter,ECR,53,0.053
675,voter,EPP,122,0.122
675,voter,ESN,22,0.022
675,voter,GREENS_EFA,35,0.035
675,voter,GUE_NGL,32,0.032
675,voter,NI,23,0.023
675,voter,PFE,56,0.056
675,voter,RENEW,53,0.053
675,voter,SD,98,0.098
676,abstention,ABSTENTION,506,0.506
676,voter,ECR,53,0.053
676,voter,EPP,122,0.122
676,voter,ESN,22,0.022
676,voter,GREENS_EFA,35,0.035
676,voter,GUE_NGL,32,0.032
676,voter,NI,23,0.023
676,voter,PFE,56,0.056
676,voter,RENEW,53,0.053
676,voter,SD,98,0.098
677,abstention,ABSTENTION,506,0.506
677,voter,ECR,53,0.053
677,voter,EPP,122,0.122
677,voter,ESN,22,0.022
677,voter,GREENS_EFA,35,0.035
677,voter,GUE_NGL,32,0.032
677,voter,NI,23,0.023
677,voter,PFE,56,0.056
677,voter,RENEW,53,0.053
677,voter,SD,98,0.098
678,abstention,ABSTENTION,506,0.506
678,voter,ECR,53,0.053
678,voter,EPP,122,0.122
678,voter,ESN,22,0.022
678,voter,GREENS_EFA,35,0.035
