"","Early Adopter","Uninterested","Homo Economicus","Fearful","Stubborn","Influencer","Careful"
"pattern_7186",18,13,10,7,16,21,10
"pattern_7196",18,15,12,13,10,19,8
"pattern_7223",22,11,12,9,10,19,10
"pattern_7335",20,11,12,7,12,21,8
"pattern_7691",20,13,14,9,12,19,10
"pattern_7760",20,17,10,11,10,21,8
"pattern_8043",24,9,16,9,12,19,10
"pattern_8142",22,11,14,9,14,19,8
"pattern_8485",18,13,12,11,10,21,10
"pattern_8679",22,13,12,9,10,17,10
"pattern_8738",18,13,12,11,12,19,6
"pattern_8812",18,13,10,7,10,19,8
"pattern_8816",22,13,16,13,12,23,14
"pattern_8988",18,11,14,7,12,17,8
"pattern_9045",20,11,14,9,16,21,8
"pattern_9058",22,13,14,13,12,21,12
"pattern_9103",14,13,8,13,8,15,12
"pattern_9289",20,15,12,11,10,19,8
"pattern_9391",18,13,10,9,12,17,10
"pattern_9428",22,13,14,11,12,19,10
"pattern_9456",20,13,12,9,14,21,10
"pattern_9797",20,13,12,11,12,17,10
"pattern_10066",20,13,12,11,12,19,6
"pattern_10634",22,13,14,13,12,19,14
"pattern_10951",22,11,16,11,10,21,12
"pattern_11145",18,15,12,11,10,19,8
"pattern_11235",18,15,14,11,14,19,10
"pattern_11318",18,13,14,9,14,17,10
"pattern_11395",18,15,10,11,12,19,10
"pattern_11717",20,13,10,9,12,19,8
"pattern_11728",20,13,12,9,14,19,12
"pattern_11943",20,13,14,11,14,19,8
"pattern_12041",18,13,14,9,10,19,6
"pattern_12477",16,11,10,9,10,17,8
"pattern_12494",20,13,8,9,10,21,10
"pattern_12713",18,13,16,11,14,19,8
"pattern_12907",20,11,12,9,12,21,10
"pattern_13822",22,11,14,9,10,21,12
"pattern_13952",20,13,12,11,10,19,8
"pattern_17639",22,11,8,9,16,23,8
"pattern_20409",18,13,12,9,14,21,10
"pattern_307",18,11,14,11,16,19,12
"pattern_790",22,11,12,11,12,21,12
"pattern_993",20,11,14,9,12,17,6
"pattern_1249",18,11,12,7,14,19,8
"pattern_1450",16,15,12,13,10,17,8
"pattern_1751",18,11,12,9,12,19,8
"pattern_2072",18,11,12,9,14,19,8
"pattern_2138",20,9,14,9,14,19,12
"pattern_2614",18,13,12,11,12,17,8
"pattern_2790",18,15,14,15,10,19,16
"pattern_2958",18,13,12,11,12,17,8
"pattern_3062",16,15,16,11,12,19,10
"pattern_3405",13,14,11,14,9,14,9
"pattern_3481",20,11,12,11,12,17,10
"pattern_3488",20,11,12,9,10,19,8
"pattern_3589",18,11,12,7,10,17,8
"pattern_3598",16,15,10,9,12,17,10
"pattern_3642",20,13,12,7,10,21,4
"pattern_3655",18,11,14,9,14,19,12
"pattern_3920",20,9,14,9,12,17,8
"pattern_4065",18,13,14,11,12,17,10
"pattern_4290",16,13,12,11,14,17,10
"pattern_4352",18,15,12,9,14,21,8
"pattern_4495",22,11,10,9,14,21,10
"pattern_4708",20,13,8,9,12,19,10
"pattern_4737",18,15,14,9,12,21,8
"pattern_4899",17,16,9,12,13,18,9
"pattern_5004",22,9,16,11,8,19,10
"pattern_5034",13,14,9,12,9,16,9
"pattern_5052",16,11,20,17,14,15,18
"pattern_5673",18,13,14,11,12,19,12
"pattern_6039",20,15,10,9,12,23,8
"pattern_6063",20,11,12,7,10,19,6
"pattern_6108",11,12,9,14,9,12,17
"pattern_6178",16,15,12,11,12,17,10
"pattern_6291",10,11,10,15,12,15,16
"pattern_6304",18,15,12,9,14,19,10
"pattern_6394",20,13,8,7,12,19,10
"pattern_6429",18,15,14,17,14,21,16
"pattern_6450",18,11,12,9,16,19,12
"pattern_6567",18,15,14,15,8,19,10
"pattern_6638",10,9,8,13,8,11,12
"pattern_6718",18,11,12,11,12,19,10
"pattern_6781",16,17,14,15,8,17,14
"pattern_7060",20,13,14,11,16,21,14
"pattern_7079",13,14,9,14,9,16,13
"pattern_7183",18,15,16,17,12,21,14
"pattern_7455",20,11,12,9,12,19,6
"pattern_7517",18,13,16,11,16,21,10
"pattern_7598",20,17,8,15,10,21,10
"pattern_7658",20,13,12,9,12,21,10
"pattern_7932",20,13,10,9,14,21,8
"pattern_8033",18,13,12,11,12,19,8
"pattern_8147",20,11,14,9,10,19,10
"pattern_8267",20,11,14,9,12,19,8
"pattern_8432",18,17,14,11,12,21,10
"pattern_8454",20,15,12,11,10,17,10
"pattern_8531",20,13,10,7,12,21,10
"pattern_8673",18,11,16,9,12,21,8
"pattern_9178",16,17,12,13,14,21,10
"pattern_9364",20,13,16,11,14,17,10
"pattern_9413",20,11,12,9,12,19,12
"pattern_9510",20,13,12,13,10,19,12
"pattern_9727",19,12,13,10,13,20,5
"pattern_9793",22,13,12,11,12,21,12
"pattern_10030",16,15,12,11,14,21,12
"pattern_10458",18,15,10,11,12,19,10
"pattern_10503",18,9,10,7,14,17,8
"pattern_11502",20,11,14,9,10,19,6
"pattern_11756",22,11,10,7,12,19,10
"pattern_12501",20,11,14,11,10,19,8
"pattern_12601",20,11,12,7,14,21,10
"pattern_12752",12,11,10,13,14,15,18
"pattern_12889",18,15,14,13,10,19,8
"pattern_13546",24,9,16,9,10,21,10
"pattern_13863",17,16,9,10,11,20,9
"pattern_14279",20,13,6,9,12,19,14
"pattern_14511",22,9,14,9,8,19,10
"pattern_14546",20,11,10,7,12,19,8
"pattern_15333",20,13,14,11,10,19,10
"pattern_15628",18,17,8,15,10,19,12
"pattern_15780",20,11,14,9,14,21,10
"pattern_16767",17,14,5,10,11,18,9
"pattern_16797",18,15,12,11,10,19,8
"pattern_17108",20,11,12,11,14,23,10
"pattern_17814",20,11,14,9,12,21,10
"pattern_17875",18,17,14,13,12,21,10
"pattern_20712",18,13,14,11,12,17,10
"pattern_21766",18,15,12,11,16,23,12
"pattern_478",18,15,12,11,10,19,8
"pattern_558",20,13,14,11,10,19,8
"pattern_878",18,13,14,11,14,19,8
"pattern_1277",18,15,14,11,12,21,10
"pattern_2479",20,15,12,11,10,21,6
"pattern_2718",18,11,8,9,12,19,6
"pattern_3326",15,14,5,12,11,16,11
"pattern_3443",18,11,12,9,10,21,8
"pattern_3456",18,13,10,9,14,21,10
"pattern_3484",18,11,12,9,12,19,10
"pattern_3502",20,13,14,9,10,17,8
"pattern_3937",18,17,12,17,10,21,12
"pattern_4003",18,15,14,11,12,21,12
"pattern_4082",20,11,16,11,14,21,14
"pattern_4090",15,14,9,14,7,16,11
"pattern_4183",18,15,12,11,14,21,10
"pattern_4184",20,11,12,11,10,19,10
"pattern_4323",18,11,14,9,12,17,10
"pattern_4415",20,13,14,11,14,23,10
"pattern_4515",20,13,12,9,8,19,10
"pattern_4716",20,9,14,9,10,17,10
"pattern_4745",20,15,12,11,10,19,12
"pattern_4839",20,19,12,15,8,21,12
"pattern_4907",22,9,10,7,12,19,10
"pattern_4938",22,11,8,7,16,21,10
"pattern_4990",18,13,14,11,14,19,8
"pattern_5160",20,11,12,11,16,19,12
"pattern_5492",22,11,14,7,10,19,6
"pattern_5928",20,11,14,11,14,21,12
"pattern_6077",20,13,12,9,16,23,12
"pattern_6465",18,15,10,11,10,19,14
"pattern_6595",18,11,16,9,12,19,12
"pattern_6641",16,11,14,9,12,17,8
"pattern_6897",16,17,12,13,10,21,10
"pattern_7089",22,13,8,9,10,21,10
"pattern_7259",18,11,12,9,14,19,10
"pattern_7327",20,15,10,11,10,19,10
"pattern_7718",18,13,12,9,12,17,8
"pattern_8007",18,15,14,9,14,21,8
"pattern_8089",18,13,14,9,10,19,10
"pattern_8092",18,13,10,11,18,19,12
"pattern_8105",22,13,14,9,16,21,8
"pattern_8250",22,9,16,9,12,19,10
"pattern_8636",16,15,14,11,14,21,6
"pattern_9495",18,15,14,11,10,19,8
"pattern_9788",18,11,10,9,16,19,12
"pattern_9811",20,13,14,11,14,23,12
"pattern_10178",18,11,8,7,14,21,10
"pattern_10424",20,15,8,13,10,21,10
"pattern_11430",20,13,8,9,10,21,10
"pattern_11796",20,9,14,9,12,17,12
"pattern_11990",15,12,11,10,7,16,7
"pattern_12133",22,13,10,11,14,21,10
"pattern_12548",18,15,12,9,12,21,10
"pattern_14265",17,12,11,10,11,18,7
"pattern_14386",22,9,14,9,12,17,10
"pattern_14718",24,11,12,9,12,19,14
"pattern_15004",20,15,14,11,14,21,8
"pattern_20433",22,11,16,11,12,19,10
"pattern_20668",18,13,10,7,10,21,8
"pattern_22160",15,14,9,10,11,18,9
"pattern_24286",18,15,14,11,14,23,8
"pattern_430",20,11,12,9,12,17,10
"pattern_1125",22,13,12,11,8,19,12
"pattern_1309",18,13,8,9,14,17,10
"pattern_1445",18,13,14,9,14,19,8
"pattern_1778",20,11,14,9,10,17,8
"pattern_2226",18,13,14,9,10,19,8
"pattern_2293",20,15,10,11,12,19,8
"pattern_2345",20,9,10,9,14,17,12
"pattern_2663",18,15,10,9,14,17,10
"pattern_2682",20,9,16,9,10,17,12
"pattern_2710",17,18,11,14,9,20,11
"pattern_2797",20,13,12,11,12,19,12
"pattern_2833",18,15,12,9,14,19,8
"pattern_2850",16,13,12,11,12,17,10
"pattern_2901",20,9,14,9,12,21,10
"pattern_3037",16,13,14,9,10,19,8
"pattern_3300",18,13,12,9,14,19,12
"pattern_3383",10,11,10,15,10,13,16
"pattern_3770",18,15,16,13,14,23,10
"pattern_4068",20,11,10,9,16,21,10
"pattern_4296",22,13,12,11,10,19,10
"pattern_4448",18,13,12,9,14,19,14
"pattern_4658",18,15,14,11,12,21,10
"pattern_4739",24,9,14,9,12,19,12
"pattern_5142",22,13,10,11,10,19,10
"pattern_5238",18,11,12,7,12,19,10
"pattern_5384",18,17,12,13,10,21,8
"pattern_5632",24,11,10,9,12,21,12
"pattern_5684",18,13,10,11,10,17,12
"pattern_5723",18,13,14,11,10,17,10
"pattern_5901",18,15,8,9,12,19,8
"pattern_5910",18,19,10,13,12,19,12
"pattern_5936",20,15,12,15,12,15,16
"pattern_5991",20,11,10,9,14,19,10
"pattern_6013",20,15,12,11,8,21,8
"pattern_6121",18,13,12,11,12,19,10
"pattern_6137",20,13,12,11,12,21,8
"pattern_6181",20,11,12,9,12,23,10
"pattern_6392",11,12,9,14,9,14,13
"pattern_6530",16,15,14,11,12,21,8
"pattern_6550",18,13,12,9,8,17,8
"pattern_6750",20,13,14,11,10,19,12
"pattern_7172",16,15,8,11,8,17,10
"pattern_7619",18,11,10,9,14,19,6
"pattern_7865",18,13,10,9,12,19,10
"pattern_7874",20,13,14,9,16,21,10
"pattern_8024",20,15,12,15,12,17,12
"pattern_8119",20,11,12,9,14,21,8
"pattern_8163",20,15,12,13,8,21,8
"pattern_8206",20,13,14,11,12,19,12
"pattern_8385",20,13,14,11,12,23,14
"pattern_8447",20,11,12,11,10,19,14
"pattern_8849",20,13,16,9,12,21,8
"pattern_8878",18,15,12,13,12,19,10
"pattern_9059",12,11,12,15,10,13,18
"pattern_9236",16,13,12,11,14,19,6
"pattern_9422",20,11,12,9,12,17,10
"pattern_10251",20,13,14,11,14,25,8
"pattern_10434",18,11,14,11,12,19,6
"pattern_10618",18,13,14,9,14,21,10
"pattern_11212",18,13,8,7,14,21,8
"pattern_11666",19,14,11,12,7,18,13
"pattern_11909",20,11,14,9,10,19,10
"pattern_12014",12,13,8,13,10,13,16
"pattern_12071",18,13,16,11,14,21,10
"pattern_12219",20,13,10,9,10,19,10
"pattern_12507",17,14,9,10,9,18,9
"pattern_13163",24,11,16,11,12,19,10
"pattern_13228",18,11,12,9,12,15,8
"pattern_13413",22,13,12,9,14,19,10
"pattern_13761",22,11,12,9,14,21,10
"pattern_13808",18,19,12,15,8,21,10
"pattern_13895",18,13,12,9,16,21,8
"pattern_14377",18,13,12,11,10,17,10
"pattern_15235",20,13,14,11,10,21,12
"pattern_16083",22,13,10,9,10,19,10
"pattern_16372",20,9,12,7,12,19,8
"pattern_17371",20,11,12,9,10,19,10
"pattern_17613",18,11,14,9,10,21,8
"pattern_19588",10,13,12,15,10,11,18
"pattern_19625",18,17,12,11,14,21,8
"pattern_22181",22,11,12,7,10,19,10
"pattern_25021",22,9,14,9,14,19,8
"pattern_256",17,14,7,10,11,18,7
"pattern_817",20,13,12,9,12,19,8
"pattern_1060",13,12,7,10,9,14,9
"pattern_1127",20,9,12,9,12,17,10
"pattern_1427",16,13,10,7,14,17,10
"pattern_1510",18,13,12,9,12,19,8
"pattern_1577",22,11,16,11,12,19,12
"pattern_1647",20,13,10,7,10,21,6
"pattern_1757",18,13,16,11,14,21,12
"pattern_1799",18,13,12,9,16,23,10
"pattern_1892",20,11,14,9,12,17,10
"pattern_2214",20,11,10,9,12,17,12
"pattern_2737",18,9,14,9,12,19,8
"pattern_2858",22,11,12,9,14,21,12
"pattern_3273",18,7,12,9,14,15,10
"pattern_3345",20,13,14,11,10,19,12
"pattern_3559",18,13,12,9,18,23,10
"pattern_3685",20,15,12,13,10,19,12
"pattern_3848",18,15,8,9,12,17,10
"pattern_3989",20,11,8,7,14,19,8
"pattern_3997",20,13,12,9,10,21,8
"pattern_4146",18,13,12,9,12,19,8
"pattern_4174",22,11,12,11,14,19,10
"pattern_4460",22,13,12,11,14,23,12
"pattern_4492",20,13,8,9,10,19,12
"pattern_4654",20,11,12,9,10,19,12
"pattern_4721",20,13,12,11,14,21,12
"pattern_4978",18,17,10,13,8,21,10
"pattern_5235",19,14,9,12,11,20,7
"pattern_5348",18,9,12,7,12,19,8
"pattern_5545",20,11,8,9,14,19,10
"pattern_5692",18,13,8,7,12,21,8
"pattern_5704",20,7,12,9,14,15,10
"pattern_5724",18,11,12,7,10,19,8
"pattern_5731",20,11,10,9,12,19,10
"pattern_5831",22,11,12,11,10,19,10
"pattern_6094",20,11,14,11,16,17,12
"pattern_6179",18,13,14,11,10,17,10
"pattern_6366",20,15,16,13,14,23,10
"pattern_6986",18,13,16,11,10,17,10
"pattern_7087",18,11,14,11,12,17,10
"pattern_7317",20,11,14,9,10,21,10
"pattern_7323",22,11,14,11,8,19,12
"pattern_7709",19,14,9,10,11,20,5
"pattern_7795",20,11,14,11,12,23,8
"pattern_7938",22,13,14,11,14,21,14
"pattern_7966",18,15,12,9,14,19,10
"pattern_8173",20,9,12,9,16,21,10
"pattern_8240",20,13,10,9,12,19,8
"pattern_8381",18,11,12,7,12,21,6
"pattern_8829",16,17,12,11,12,19,8
"pattern_9073",20,9,10,7,14,17,10
"pattern_9121",22,11,12,7,16,21,12
"pattern_9147",18,11,12,7,14,19,6
"pattern_9464",20,15,10,11,10,19,8
"pattern_9665",22,9,16,11,14,19,10
"pattern_9875",16,15,14,13,14,19,12
"pattern_9890",20,11,14,11,14,15,10
"pattern_10174",20,9,16,9,8,19,12
"pattern_10407",15,14,11,12,11,16,7
"pattern_10446",18,13,14,9,14,21,10
"pattern_10602",20,11,14,9,12,19,8
"pattern_10756",20,11,10,9,14,21,8
"pattern_10882",22,11,16,11,10,17,10
"pattern_10938",20,15,14,13,10,19,12
"pattern_11371",22,11,10,9,16,19,12
"pattern_11708",18,13,12,11,12,19,12
"pattern_12765",18,9,10,5,14,19,8
"pattern_13009",20,11,12,7,8,19,10
"pattern_13073",20,11,10,9,12,19,10
"pattern_13352",16,13,12,9,16,21,10
"pattern_13880",18,15,12,11,14,23,8
"pattern_13901",22,11,12,9,12,21,10
"pattern_14816",18,15,14,13,12,21,12
"pattern_15019",15,14,7,12,9,16,11
"pattern_15371",20,9,12,7,14,21,10
"pattern_15523",17,12,11,10,9,18,5
"pattern_17059",20,11,14,7,10,19,6
"pattern_17455",22,9,14,9,14,21,10
"pattern_17478",20,11,14,7,10,17,8
"pattern_17823",20,11,12,9,12,21,6
"pattern_19382",20,13,10,11,14,21,12
"pattern_22663",20,11,12,9,16,21,8
"pattern_23863",22,11,14,11,14,21,10
"pattern_59",18,15,12,13,10,19,10
"pattern_1033",20,11,14,11,14,19,10
"pattern_1895",22,11,16,11,10,17,8
"pattern_1968",18,11,12,9,16,21,12
"pattern_2039",22,9,12,7,10,19,10
"pattern_2085",18,11,12,11,14,17,12
"pattern_2100",20,15,14,11,14,19,10
"pattern_2207",20,11,12,7,10,19,8
"pattern_2213",18,13,14,9,12,21,12
"pattern_2258",16,17,14,13,12,21,12
"pattern_2271",18,11,14,9,8,19,12
"pattern_2276",20,11,16,11,14,21,10
"pattern_2329",18,11,12,11,12,17,10
"pattern_2420",22,13,14,9,12,21,10
"pattern_2472",20,13,12,9,14,19,10
"pattern_2545",20,13,12,11,12,19,10
"pattern_2561",20,15,6,9,14,17,10
"pattern_2739",20,11,10,9,12,19,8
"pattern_2898",18,17,12,15,10,17,10
"pattern_3077",16,17,14,17,10,19,14
"pattern_3919",18,17,10,13,10,21,12
"pattern_4054",11,12,11,16,7,14,13
"pattern_4138",20,15,6,11,10,21,12
"pattern_4139",18,11,8,7,14,17,10
"pattern_4148",20,13,16,9,14,23,8
"pattern_4166",20,11,12,9,16,23,12
"pattern_4238",18,13,8,9,12,19,10
"pattern_4264",20,11,14,9,12,21,12
"pattern_4275",20,9,12,7,14,17,8
"pattern_4345",24,9,14,9,10,21,12
"pattern_4467",18,15,14,13,8,17,10
"pattern_4826",19,14,11,10,11,20,7
"pattern_4963",10,13,14,17,12,13,20
"pattern_4987",16,17,10,11,12,19,10
"pattern_5029",20,11,10,7,12,17,6
"pattern_5046",20,13,12,9,12,19,4
"pattern_5069",17,16,11,12,9,16,11
"pattern_5330",18,15,8,9,8,19,8
"pattern_5353",22,9,14,7,10,21,8
"pattern_5501",22,11,10,9,12,21,12
"pattern_5741",18,11,8,5,14,19,10
"pattern_6227",18,15,12,11,12,17,10
"pattern_7009",16,15,12,11,12,19,10
"pattern_7249",22,9,14,7,8,19,8
"pattern_7944",22,13,10,13,12,19,12
"pattern_7998",16,13,12,11,14,19,8
"pattern_8374",20,9,12,7,12,17,10
"pattern_8508",20,13,12,11,14,23,10
"pattern_8907",22,15,14,13,10,21,12
"pattern_9004",20,17,12,13,10,21,10
"pattern_9132",20,11,10,9,12,19,10
"pattern_9228",18,13,12,9,16,19,10
"pattern_9394",13,12,9,14,7,14,11
"pattern_9831",20,11,14,9,16,21,14
"pattern_9896",20,13,16,11,8,19,10
"pattern_10043",18,15,10,9,12,21,8
"pattern_10391",20,13,10,7,14,21,10
"pattern_10680",18,15,14,11,12,19,12
"pattern_11302",18,11,12,11,10,17,12
"pattern_11976",18,13,12,7,10,17,8
"pattern_12076",20,11,14,9,14,19,12
"pattern_12240",20,19,10,13,8,21,10
"pattern_12368",16,13,10,9,12,19,8
"pattern_12764",22,13,12,13,8,19,12
"pattern_13367",22,9,12,9,12,19,10
"pattern_13548",18,13,10,11,12,19,12
"pattern_13784",16,13,8,11,10,17,6
"pattern_13786",18,19,10,13,10,19,10
"pattern_13998",15,12,13,10,9,16,7
"pattern_14534",20,13,14,9,10,21,8
"pattern_14635",18,13,10,7,12,21,8
"pattern_16369",18,15,12,11,8,19,14
"pattern_17658",22,11,14,11,10,17,12
"pattern_18443",18,11,12,9,12,17,8
"pattern_19336",22,11,14,11,10,21,10
"pattern_119",16,17,14,15,10,19,10
"pattern_885",20,13,10,7,10,21,8
"pattern_1041",20,11,14,11,12,19,8
"pattern_1810",22,13,10,9,14,23,8
"pattern_2081",20,11,10,7,12,19,8
"pattern_2299",20,15,12,11,10,19,6
"pattern_2451",18,15,14,11,12,21,6
"pattern_2543",16,15,14,15,16,15,16
"pattern_2556",18,13,10,9,16,21,10
"pattern_2728",14,13,10,11,6,15,10
"pattern_2773",20,11,14,11,10,21,12
"pattern_2929",20,13,14,11,12,21,10
"pattern_3457",20,13,14,11,10,19,10
"pattern_3820",20,9,12,9,12,19,8
"pattern_4136",9,8,13,16,11,8,17
"pattern_4165",20,11,16,11,10,17,12
"pattern_4241",20,11,12,9,10,19,10
"pattern_4364",20,11,14,9,10,17,8
"pattern_4379",20,15,10,11,10,21,8
"pattern_4510",20,9,12,5,12,19,6
"pattern_4592",20,11,12,7,16,19,10
"pattern_4679",18,13,14,11,14,21,12
"pattern_4719",18,15,14,13,10,19,10
"pattern_4818",16,15,12,9,14,19,12
"pattern_4879",20,11,12,11,12,17,10
"pattern_4968",17,18,11,16,9,18,11
"pattern_5110",20,13,10,9,10,19,12
"pattern_5274",17,16,13,14,7,18,11
"pattern_5366",18,11,10,9,12,17,10
"pattern_5453",18,11,12,9,12,17,10
"pattern_5799",18,15,12,11,10,17,10
"pattern_5811",22,11,10,11,10,19,12
"pattern_6015",16,15,14,15,16,13,18
"pattern_6081",18,13,12,9,14,19,12
"pattern_6205",14,15,14,13,14,13,16
"pattern_6475",20,13,10,11,10,19,10
"pattern_6696",22,11,14,9,12,23,8
"pattern_6697",18,13,10,9,14,19,10
"pattern_6974",18,13,12,9,12,17,8
"pattern_7274",16,17,14,13,12,23,10
"pattern_7383",17,16,11,12,7,18,9
"pattern_7511",20,15,12,13,14,21,10
"pattern_7522",21,12,11,8,13,22,5
"pattern_7806",18,15,14,11,14,19,10
"pattern_7823",18,13,12,11,12,19,12
"pattern_7884",19,14,11,10,7,20,7
"pattern_8023",22,9,14,7,10,21,10
"pattern_8053",16,15,12,11,16,21,10
"pattern_8251",22,11,16,9,12,21,8
"pattern_8319",20,15,12,9,12,21,10
"pattern_8466",20,11,12,7,10,19,8
"pattern_8515",22,11,14,11,10,19,14
"pattern_8532",18,13,12,7,12,19,10
"pattern_8705",16,15,12,13,20,23,12
"pattern_8864",20,11,14,11,10,17,10
"pattern_8978",20,9,10,7,16,21,12
"pattern_9105",22,9,16,9,10,17,8
"pattern_9135",16,13,12,9,14,19,12
"pattern_9375",18,13,6,9,12,17,12
"pattern_9490",22,9,12,9,12,19,8
"pattern_9556",19,16,13,12,7,20,7
"pattern_9887",20,11,12,9,12,21,8
"pattern_9990",20,13,12,11,8,21,8
"pattern_10223",18,13,14,11,12,19,10
"pattern_10368",18,13,10,9,14,21,8
"pattern_10578",20,13,10,11,12,21,10
"pattern_10745",18,13,8,9,12,19,14
"pattern_11001",19,16,11,12,7,20,9
"pattern_11040",9,10,11,14,9,12,15
"pattern_11122",20,11,16,11,12,21,10
"pattern_11670",22,13,12,11,8,19,10
"pattern_11804",20,11,16,11,10,17,10
"pattern_12180",18,15,12,9,10,17,10
"pattern_12351",20,11,12,9,18,23,12
"pattern_12456",20,13,12,9,14,21,10
"pattern_12558",18,11,14,9,12,19,6
"pattern_12706",22,11,12,9,14,21,10
"pattern_13290",20,13,14,11,12,19,10
"pattern_13470",20,11,12,11,10,17,12
"pattern_14528",18,15,12,13,8,19,14
"pattern_15148",16,11,10,9,12,17,6
"pattern_15494",18,11,10,5,12,19,8
"pattern_15584",20,13,8,7,10,21,8
"pattern_15863",18,15,10,11,12,19,10
"pattern_15953",22,13,14,9,14,23,10
"pattern_16112",22,15,12,11,10,19,8
"pattern_16485",18,13,12,9,12,21,12
"pattern_16605",20,15,14,11,10,21,10
"pattern_17191",16,13,12,7,16,19,10
"pattern_18368",18,11,12,9,12,17,8
"pattern_18506",18,11,10,7,12,17,12
"pattern_18784",18,11,10,9,12,21,10
"pattern_22255",17,16,9,14,9,18,9
"pattern_2",20,15,14,13,8,19,14
"pattern_515",22,11,12,7,18,21,10
"pattern_563",20,13,12,11,10,19,10
"pattern_699",20,9,10,3,12,19,8
"pattern_1163",16,15,12,9,16,23,8
"pattern_1198",20,15,14,11,12,21,10
"pattern_1931",12,13,10,13,8,15,10
"pattern_1985",20,13,14,11,14,19,10
"pattern_1986",18,11,14,9,12,17,10
"pattern_2106",18,11,14,9,14,19,10
"pattern_2605",20,15,12,11,8,19,8
"pattern_2659",18,13,10,13,16,17,14
"pattern_3041",18,11,14,9,14,19,12
"pattern_3157",20,11,14,9,12,19,12
"pattern_3638",20,13,14,11,14,21,10
"pattern_3688",18,7,12,7,12,17,8
"pattern_3833",22,11,16,9,10,21,10
"pattern_3962",20,19,12,17,8,21,14
"pattern_4011",18,15,12,11,12,21,12
"pattern_4231",22,13,12,11,12,21,10
"pattern_4435",18,15,14,13,12,21,8
"pattern_4454",20,11,10,9,12,17,12
"pattern_4710",18,13,12,9,12,19,8
"pattern_4785",18,13,12,9,12,19,8
"pattern_4941",17,10,11,8,9,18,5
"pattern_5001",20,11,8,9,12,19,10
"pattern_5007",16,15,14,11,14,19,10
"pattern_5095",22,13,10,11,10,21,10
"pattern_5175",20,13,12,9,12,17,8
"pattern_5219",20,9,14,9,10,19,10
"pattern_5290",18,13,14,11,14,19,8
"pattern_5359",20,11,14,9,12,21,10
"pattern_5410",18,17,14,13,8,15,10
"pattern_5419",18,11,16,11,12,19,8
"pattern_5549",20,15,10,17,14,19,14
"pattern_5653",18,13,14,11,16,17,8
"pattern_5662",20,11,14,11,10,17,10
"pattern_5777",20,13,10,9,12,17,10
"pattern_5997",18,15,14,11,12,21,10
"pattern_6010",18,7,14,9,12,15,10
"pattern_6080",18,15,8,9,12,21,10
"pattern_6122",17,16,11,14,9,18,9
"pattern_6144",22,11,10,7,14,21,10
"pattern_6182",22,11,12,9,14,21,10
"pattern_6207",12,11,8,13,8,13,14
"pattern_6312",19,14,11,10,9,16,11
"pattern_6391",20,15,14,11,14,23,8
"pattern_6519",18,15,10,11,10,19,10
"pattern_6676",18,13,16,13,12,19,12
"pattern_6723",20,9,10,7,14,19,8
"pattern_6822",18,11,8,7,14,21,8
"pattern_6878",20,11,10,5,12,19,8
"pattern_6924",22,9,12,9,14,21,12
"pattern_7013",20,13,10,11,10,19,10
"pattern_7014",18,13,12,11,10,17,10
"pattern_7037",20,9,10,5,12,19,8
"pattern_7106",18,9,10,5,14,19,10
"pattern_7225",20,15,14,13,10,17,12
"pattern_7597",18,17,12,15,10,19,12
"pattern_7794",18,15,10,11,14,21,8
"pattern_7797",12,13,12,15,6,15,12
"pattern_7958",18,11,12,9,12,21,8
"pattern_8237",18,11,12,7,14,21,10
"pattern_8387",22,11,12,9,14,17,8
"pattern_8435",10,11,10,15,10,13,16
"pattern_8658",20,11,14,11,10,19,10
"pattern_8724",15,12,9,10,9,16,9
"pattern_8778",20,11,16,9,10,17,8
"pattern_8912",22,11,10,7,12,17,12
"pattern_8929",20,11,14,11,10,19,12
"pattern_9104",18,9,14,9,14,17,10
"pattern_9176",18,17,14,15,12,15,14
"pattern_9248",22,11,12,9,12,17,8
"pattern_9373",20,9,10,7,14,17,10
"pattern_9531",22,11,12,9,12,19,8
"pattern_9641",22,11,14,11,12,19,14
"pattern_9743",20,9,14,7,12,19,10
"pattern_9744",18,13,12,9,16,23,12
"pattern_9931",20,13,14,9,12,21,10
"pattern_9958",22,11,10,9,12,19,10
"pattern_10008",20,13,14,11,12,19,10
"pattern_10187",20,13,12,11,10,19,12
"pattern_10522",22,9,10,9,12,19,10
"pattern_10529",18,15,12,11,14,21,10
"pattern_10637",20,13,16,13,14,21,12
"pattern_11100",20,13,12,9,12,19,10
"pattern_11116",22,13,10,9,14,21,10
"pattern_11591",18,13,14,11,12,21,12
"pattern_11932",20,11,16,9,14,19,8
"pattern_12319",18,15,12,11,10,19,10
"pattern_12334",18,19,12,17,8,19,12
"pattern_12638",16,15,12,9,14,21,8
"pattern_12882",16,9,12,9,14,17,10
"pattern_13032",20,11,12,7,10,17,10
"pattern_13485",24,9,14,9,12,21,12
"pattern_13567",18,13,14,11,10,19,10
"pattern_13809",18,9,14,7,10,17,10
"pattern_13909",17,16,9,12,9,18,11
"pattern_14111",22,11,16,11,12,21,12
"pattern_14148",18,13,12,11,10,19,8
"pattern_14375",20,11,12,11,16,19,12
"pattern_15037",20,11,12,11,12,19,12
"pattern_15418",22,13,12,9,14,21,10
"pattern_15790",18,13,14,11,10,17,10
"pattern_15817",22,13,14,11,12,19,12
"pattern_15856",20,11,14,11,10,17,10
"pattern_17291",18,13,8,11,12,17,12
"pattern_18233",22,11,14,11,12,21,12
