"","Early Adopter","Uninterested","Homo Economicus","Fearful","Stubborn","Influencer","Careful"
"pattern_9335",18,12,12,10,10,18,13
"pattern_9336",9,9,11,15,11,11,16
"pattern_9337",9,13,17,15,13,13,16
"pattern_9338",14,10,12,8,8,16,7
"pattern_9339",13,13,17,19,13,11,18
"pattern_9340",18,14,14,14,10,18,11
"pattern_9341",7,7,13,15,11,7,16
"pattern_9342",13,13,19,17,15,13,14
"pattern_9343",11,11,7,9,9,13,8
"pattern_9344",15,15,13,9,11,19,8
"pattern_9345",18,14,14,12,14,22,11
"pattern_9346",11,9,11,13,9,13,14
"pattern_9347",9,11,17,17,15,11,16
"pattern_9348",11,11,9,11,9,15,8
"pattern_9349",17,15,13,11,11,17,8
"pattern_9350",20,12,14,8,10,16,7
"pattern_9351",11,11,11,9,9,15,10
"pattern_9352",10,12,10,12,8,14,11
"pattern_9353",20,10,10,6,14,16,9
"pattern_9354",16,10,12,6,10,18,9
"pattern_9355",12,10,12,14,8,16,15
"pattern_9356",10,6,10,12,12,12,13
"pattern_9357",22,10,14,10,10,20,13
"pattern_9358",7,9,11,11,9,11,12
"pattern_9359",18,14,8,6,12,20,9
"pattern_9360",11,13,15,15,15,13,16
"pattern_9361",14,18,16,18,16,14,17
"pattern_9362",14,16,16,14,8,14,11
"pattern_9363",10,8,8,10,8,12,9
"pattern_9364",20,12,14,10,14,22,13
"pattern_9365",18,16,10,8,10,20,7
"pattern_9366",18,12,16,10,12,18,13
"pattern_9367",13,11,9,15,9,15,12
"pattern_9368",16,14,12,12,12,20,7
"pattern_9369",18,18,14,16,14,20,13
"pattern_9370",12,12,14,16,10,8,13
"pattern_9371",17,11,11,11,11,17,8
"pattern_9372",11,13,11,11,9,15,12
"pattern_9373",16,14,10,8,14,18,9
"pattern_9374",17,15,11,9,7,19,4
"pattern_9375",20,12,12,10,14,22,9
"pattern_9376",13,11,9,11,7,15,8
"pattern_9377",13,9,7,9,9,15,10
"pattern_9378",11,19,19,19,17,13,22
"pattern_9379",13,17,19,21,13,9,20
"pattern_9380",14,10,10,8,8,16,7
"pattern_9381",18,10,14,10,10,16,11
"pattern_9382",14,10,20,16,18,16,15
"pattern_9383",16,16,12,10,10,18,9
"pattern_9384",18,12,16,12,12,22,11
"pattern_9385",14,14,18,14,10,14,11
"pattern_9386",12,12,10,8,6,14,7
"pattern_9387",18,16,14,14,14,22,11
"pattern_9388",11,9,7,11,9,11,12
"pattern_9389",13,13,11,9,11,17,8
"pattern_9390",17,11,11,9,11,19,6
"pattern_9391",20,12,12,10,10,20,11
"pattern_9392",20,10,10,6,14,18,11
"pattern_9393",14,10,10,10,12,16,9
"pattern_9394",18,14,12,8,12,16,9
"pattern_9395",12,14,12,12,16,12,17
"pattern_9396",16,14,10,8,12,18,11
"pattern_9397",15,15,13,15,17,13,14
"pattern_9398",15,13,15,13,15,11,14
"pattern_9399",11,7,9,11,11,15,12
"pattern_9400",13,13,13,11,11,17,12
"pattern_9401",17,13,9,5,9,17,8
"pattern_9402",18,12,12,8,10,16,11
"pattern_9403",8,10,10,14,10,12,13
"pattern_9404",15,7,7,7,13,15,10
"pattern_9405",16,14,14,12,10,16,13
"pattern_9406",17,15,13,9,11,17,8
"pattern_9407",16,14,14,10,16,20,11
"pattern_9408",19,17,11,11,13,17,10
"pattern_9409",11,9,11,13,9,13,12
"pattern_9410",18,16,14,12,14,20,9
"pattern_9411",13,15,17,17,17,13,16
"pattern_9412",11,15,17,17,13,11,14
"pattern_9413",18,12,14,10,16,20,13
"pattern_9414",15,11,9,9,11,17,8
"pattern_9415",16,14,14,12,10,18,11
"pattern_9416",16,14,12,12,12,16,11
"pattern_9417",16,14,12,10,12,16,9
"pattern_9418",18,14,12,10,16,24,13
"pattern_9419",15,13,11,7,9,17,6
"pattern_9420",13,11,7,9,9,15,10
"pattern_9421",20,12,16,12,8,16,13
"pattern_9422",9,7,9,11,11,11,12
"pattern_9423",18,14,12,10,10,20,9
"pattern_9424",15,15,11,13,11,13,14
"pattern_9425",18,12,16,12,10,16,9
"pattern_9426",16,14,12,10,12,18,7
"pattern_9427",7,9,11,13,11,11,16
"pattern_9428",10,14,12,12,12,10,15
"pattern_9429",10,14,14,16,14,10,17
"pattern_9430",13,5,9,11,11,13,10
"pattern_9431",13,11,15,13,9,13,10
"pattern_9432",16,14,16,14,8,16,13
"pattern_9433",14,14,10,10,12,14,11
"pattern_9434",11,15,15,17,13,11,16
"pattern_9435",18,12,12,8,16,18,11
"pattern_9436",14,14,12,12,10,12,11
"pattern_9437",16,16,12,12,14,20,13
"pattern_9438",8,8,10,12,10,10,15
"pattern_9439",14,18,12,14,14,14,15
"pattern_9440",15,15,11,9,11,15,12
"pattern_9441",12,12,18,18,14,12,17
"pattern_9442",16,10,12,8,12,18,7
"pattern_9443",14,14,8,12,14,14,15
"pattern_9444",13,13,11,15,11,13,16
"pattern_9445",20,12,16,14,8,18,13
"pattern_9446",14,14,18,16,16,12,15
"pattern_9447",14,14,16,16,12,16,15
"pattern_9448",12,16,14,14,14,12,13
"pattern_9449",11,15,17,15,11,15,14
"pattern_9450",14,16,14,14,16,18,13
"pattern_9451",20,12,16,12,14,20,11
"pattern_9452",18,12,14,8,10,18,5
"pattern_9453",15,11,13,15,11,11,14
"pattern_9454",16,14,12,10,12,22,9
"pattern_9455",16,12,14,12,14,14,15
"pattern_9456",20,12,14,10,14,22,11
"pattern_9457",18,12,18,14,12,18,13
"pattern_9458",17,11,9,7,13,19,8
"pattern_9459",18,12,16,12,10,18,11
"pattern_9460",20,12,14,10,12,20,13
"pattern_9461",10,14,16,14,12,12,15
"pattern_9462",13,15,15,17,13,11,16
"pattern_9463",18,12,12,10,10,20,9
"pattern_9464",16,12,10,8,12,16,7
"pattern_9465",14,16,16,16,12,18,17
"pattern_9466",16,18,18,14,12,14,15
"pattern_9467",15,9,7,5,11,17,6
"pattern_9468",18,12,14,12,8,18,13
"pattern_9469",16,12,12,10,8,16,11
"pattern_9470",18,12,12,8,10,16,11
"pattern_9471",20,12,12,8,12,18,9
"pattern_9472",12,16,12,16,14,12,15
"pattern_9473",18,14,16,12,10,18,13
"pattern_9474",13,11,11,9,7,15,6
"pattern_9475",16,14,14,10,12,18,9
"pattern_9476",13,13,17,19,15,9,16
"pattern_9477",9,15,15,15,17,13,18
"pattern_9478",14,18,16,14,8,14,11
"pattern_9479",17,13,13,13,7,19,12
"pattern_9480",20,12,16,12,12,20,11
"pattern_9481",16,12,14,8,14,20,9
"pattern_9482",20,12,12,10,12,18,11
"pattern_9483",15,15,13,15,15,15,16
"pattern_9484",18,16,14,14,12,16,13
"pattern_9485",11,9,11,11,9,7,14
"pattern_9486",16,14,14,8,12,16,9
"pattern_9487",18,12,12,10,14,20,9
"pattern_9488",22,14,16,12,8,18,13
"pattern_9489",9,11,17,17,11,9,18
"pattern_9490",18,12,10,8,14,20,11
"pattern_9491",12,16,20,20,10,14,17
"pattern_9492",20,12,18,14,12,18,11
"pattern_9493",18,12,16,12,8,18,13
"pattern_9494",16,12,12,10,12,16,9
"pattern_9495",10,16,16,18,16,8,17
"pattern_9496",18,14,14,12,10,16,13
"pattern_9497",20,12,12,8,14,20,11
"pattern_9498",18,12,12,10,20,20,13
"pattern_9499",16,14,14,10,10,16,13
"pattern_9500",11,7,7,9,11,13,8
"pattern_9501",15,13,11,11,13,15,12
"pattern_9502",9,11,17,17,15,9,18
"pattern_9503",16,14,16,16,16,14,15
"pattern_9504",20,10,12,8,14,20,13
"pattern_9505",20,12,14,12,12,18,15
"pattern_9506",9,13,11,13,11,11,14
"pattern_9507",14,18,16,14,16,16,13
"pattern_9508",18,10,10,6,12,16,7
"pattern_9509",16,18,14,12,8,16,11
"pattern_9510",14,12,14,14,10,16,15
"pattern_9511",16,16,16,14,16,18,11
"pattern_9512",18,12,14,12,8,14,13
"pattern_9513",11,9,11,11,11,15,10
"pattern_9514",14,16,12,10,12,14,13
"pattern_9515",18,10,14,8,8,18,9
"pattern_9516",9,13,17,15,11,13,14
"pattern_9517",17,15,15,11,11,17,8
"pattern_9518",12,12,12,14,12,10,15
"pattern_9519",14,18,14,12,16,16,13
"pattern_9520",10,12,14,16,14,12,19
"pattern_9521",14,16,10,14,14,12,13
"pattern_9522",16,14,20,14,12,16,15
"pattern_9523",16,16,14,12,12,20,9
"pattern_9524",18,16,14,12,12,18,11
"pattern_9525",15,13,15,15,11,15,14
"pattern_9526",16,16,12,12,10,16,9
"pattern_9527",16,16,14,12,12,16,7
"pattern_9528",20,10,10,8,14,20,11
"pattern_9529",12,16,10,14,16,14,17
"pattern_9530",18,14,14,10,6,16,11
"pattern_9531",16,14,10,10,12,18,9
"pattern_9532",18,12,14,10,10,18,11
"pattern_9533",14,16,12,18,18,12,17
"pattern_9534",20,14,12,12,12,20,13
"pattern_9535",18,14,10,10,14,18,9
"pattern_9536",17,11,11,7,9,19,6
"pattern_9537",12,10,8,10,12,14,9
"pattern_9538",14,6,12,10,8,14,9
"pattern_9539",20,14,12,12,12,22,11
"pattern_9540",17,11,13,11,11,15,14
"pattern_9541",15,11,11,9,9,15,8
"pattern_9542",18,12,12,8,12,18,9
"pattern_9543",15,15,9,11,11,15,12
"pattern_9544",18,16,12,10,12,18,9
"pattern_9545",20,12,12,8,14,18,9
"pattern_9546",18,14,16,12,8,20,13
"pattern_9547",14,14,16,14,10,14,13
"pattern_9548",16,14,12,10,14,18,9
"pattern_9549",19,9,11,5,11,19,6
"pattern_9550",18,14,12,10,12,20,7
"pattern_9551",12,14,8,10,12,12,11
"pattern_9552",16,12,12,10,12,20,9
"pattern_9553",18,14,10,10,10,18,9
"pattern_9554",14,12,14,10,10,12,11
"pattern_9555",12,18,16,16,10,14,15
"pattern_9556",14,14,16,14,14,14,13
"pattern_9557",15,13,11,15,13,13,14
"pattern_9558",11,5,11,13,9,9,14
"pattern_9559",18,16,10,10,12,18,7
"pattern_9560",18,12,16,12,12,18,13
"pattern_9561",18,12,12,10,10,18,11
"pattern_9562",18,14,10,10,12,22,11
"pattern_9563",9,13,17,19,13,11,20
"pattern_9564",14,10,8,8,12,18,7
"pattern_9565",16,14,14,12,12,16,13
"pattern_9566",18,12,10,8,12,18,11
"pattern_9567",18,14,16,12,12,20,9
"pattern_9568",12,10,14,14,8,14,13
"pattern_9569",10,18,14,14,14,14,13
"pattern_9570",13,13,17,17,13,13,14
"pattern_9571",17,9,9,7,13,17,8
"pattern_9572",16,16,14,14,12,22,9
"pattern_9573",16,16,12,10,8,16,7
"pattern_9574",15,13,15,11,7,15,8
"pattern_9575",15,11,15,11,11,15,14
"pattern_9576",16,14,14,10,12,14,11
"pattern_9577",15,9,9,7,11,17,6
"pattern_9578",14,12,16,10,12,18,9
"pattern_9579",16,14,14,10,10,18,9
"pattern_9580",18,12,14,10,12,16,9
"pattern_9581",13,15,19,21,15,9,20
"pattern_9582",14,14,22,18,14,10,17
"pattern_9583",16,14,12,10,16,22,11
"pattern_9584",9,13,15,17,15,13,18
"pattern_9585",20,12,14,12,14,18,15
"pattern_9586",18,14,16,14,12,22,11
"pattern_9587",20,12,12,10,8,18,11
"pattern_9588",11,13,17,17,13,11,18
"pattern_9589",20,12,14,10,14,20,13
"pattern_9590",20,10,16,10,12,18,9
"pattern_9591",14,12,12,12,8,18,9
"pattern_9592",16,12,14,12,14,16,11
"pattern_9593",11,13,15,13,11,11,12
"pattern_9594",22,12,14,10,12,20,11
"pattern_9595",7,9,9,11,9,9,14
"pattern_9596",16,12,8,8,12,18,5
"pattern_9597",18,14,14,10,12,22,11
"pattern_9598",12,14,14,12,12,14,13
"pattern_9599",16,12,12,8,12,18,9
"pattern_9600",18,10,12,8,12,18,9
"pattern_9601",15,13,15,13,11,17,10
"pattern_9602",13,17,13,17,17,13,16
"pattern_9603",15,15,13,13,5,17,10
"pattern_9604",16,14,16,12,10,20,15
"pattern_9605",16,18,18,20,18,14,21
"pattern_9606",13,9,11,11,11,15,12
"pattern_9607",14,10,12,14,16,16,15
"pattern_9608",19,13,13,9,13,19,8
"pattern_9609",14,14,10,10,8,16,9
"pattern_9610",13,11,9,9,11,15,10
"pattern_9611",16,14,10,10,12,18,11
"pattern_9612",10,12,14,16,10,10,17
"pattern_9613",16,16,12,10,12,14,11
"pattern_9614",15,11,9,7,11,17,8
"pattern_9615",15,11,9,11,9,17,10
"pattern_9616",20,12,12,10,8,18,9
"pattern_9617",15,13,11,9,9,15,10
"pattern_9618",16,14,14,10,8,18,7
"pattern_9619",16,16,14,12,12,16,11
"pattern_9620",17,13,13,9,9,17,8
"pattern_9621",16,12,14,10,12,16,11
"pattern_9622",20,10,10,6,16,18,9
"pattern_9623",11,13,19,15,15,13,18
"pattern_9624",10,16,16,18,12,12,19
"pattern_9625",18,12,10,6,12,18,7
"pattern_9626",7,9,9,11,9,9,12
"pattern_9627",12,16,14,16,14,12,15
"pattern_9628",13,13,13,13,13,13,14
"pattern_9629",8,12,16,16,12,8,15
"pattern_9630",18,10,12,8,12,18,13
"pattern_9631",16,12,14,8,10,18,9
"pattern_9632",12,16,14,10,14,18,11
"pattern_9633",15,11,11,15,15,9,14
"pattern_9634",15,13,9,7,11,17,6
"pattern_9635",17,9,11,5,9,17,6
"pattern_9636",12,18,14,16,16,14,17
"pattern_9637",18,10,12,8,8,18,9
"pattern_9638",14,14,18,18,16,14,17
"pattern_9639",18,16,10,10,10,20,7
"pattern_9640",18,14,14,12,14,22,13
"pattern_9641",14,18,14,16,18,14,13
"pattern_9642",13,11,15,17,11,9,14
"pattern_9643",19,11,11,9,13,21,8
"pattern_9644",9,17,13,15,17,15,18
"pattern_9645",12,14,14,16,14,14,17
"pattern_9646",18,12,14,12,12,20,13
"pattern_9647",11,13,9,9,9,15,10
"pattern_9648",20,14,14,10,12,22,5
"pattern_9649",10,16,16,18,16,10,19
"pattern_9650",18,12,12,10,18,22,11
"pattern_9651",18,16,14,12,14,22,9
"pattern_9652",15,13,13,11,11,19,8
"pattern_9653",16,12,22,18,16,12,19
"pattern_9654",11,19,13,15,15,15,16
"pattern_9655",16,10,12,10,12,16,9
"pattern_9656",16,12,14,10,14,20,11
"pattern_9657",14,14,12,12,14,14,11
"pattern_9658",8,14,14,16,14,12,17
"pattern_9659",20,10,12,8,16,18,11
"pattern_9660",11,11,15,15,7,15,14
"pattern_9661",18,12,12,8,8,18,11
"pattern_9662",15,13,15,15,15,13,14
"pattern_9663",11,17,15,17,15,11,16
"pattern_9664",18,14,12,12,16,24,11
"pattern_9665",18,14,14,16,10,18,15
"pattern_9666",18,14,18,14,12,18,11
"pattern_9667",18,14,14,12,12,18,11
"pattern_9668",20,12,12,10,12,22,7
"pattern_9669",14,12,16,18,16,10,17
"pattern_9670",13,13,11,11,13,11,14
"pattern_9671",16,14,14,12,14,20,9
"pattern_9672",15,11,15,11,9,15,10
"pattern_9673",14,12,16,14,14,14,13
"pattern_9674",15,11,13,9,9,15,8
"pattern_9675",14,14,14,14,14,16,15
"pattern_9676",13,11,15,15,9,13,14
"pattern_9677",13,9,11,9,9,15,10
"pattern_9678",11,15,13,15,13,11,16
"pattern_9679",22,10,12,10,14,20,11
"pattern_9680",16,18,12,14,14,12,13
"pattern_9681",14,12,10,10,8,16,9
"pattern_9682",16,14,10,8,8,18,3
"pattern_9683",15,11,13,9,11,11,12
"pattern_9684",18,14,10,10,12,22,11
"pattern_9685",16,12,8,8,14,20,9
"pattern_9686",18,14,14,10,14,18,9
"pattern_9687",13,13,15,13,11,13,10
"pattern_9688",22,10,12,10,16,18,13
"pattern_9689",12,14,14,14,16,12,13
"pattern_9690",12,16,14,12,16,18,15
"pattern_9691",20,12,14,10,14,20,11
"pattern_9692",18,14,16,16,16,14,19
"pattern_9693",20,12,14,10,10,20,11
"pattern_9694",18,10,14,10,12,18,9
"pattern_9695",17,13,9,7,9,19,6
"pattern_9696",20,12,16,14,12,18,13
"pattern_9697",18,12,10,8,10,18,9
"pattern_9698",18,14,10,8,14,22,11
"pattern_9699",18,10,16,12,10,16,13
"pattern_9700",18,12,14,10,12,20,11
"pattern_9701",16,10,12,8,10,18,9
"pattern_9702",18,10,12,8,12,18,11
"pattern_9703",14,14,16,14,16,18,15
"pattern_9704",18,16,16,12,10,18,7
"pattern_9705",17,17,13,19,9,17,14
"pattern_9706",13,7,9,11,13,15,12
"pattern_9707",12,10,10,10,12,16,9
"pattern_9708",18,12,8,6,12,20,7
"pattern_9709",11,11,11,13,9,7,12
"pattern_9710",13,9,11,11,11,15,10
"pattern_9711",20,12,12,10,10,16,11
"pattern_9712",12,18,16,16,10,14,13
"pattern_9713",14,16,10,12,14,16,15
"pattern_9714",11,11,11,13,7,13,12
"pattern_9715",18,12,12,8,12,18,11
"pattern_9716",12,16,16,16,10,12,15
"pattern_9717",14,12,12,12,16,12,15
"pattern_9718",18,16,16,14,14,22,11
"pattern_9719",18,10,16,10,14,18,9
"pattern_9720",11,13,17,15,15,13,20
"pattern_9721",18,12,14,12,14,20,11
"pattern_9722",15,13,11,9,11,15,10
"pattern_9723",12,6,12,10,10,12,11
"pattern_9724",18,12,14,10,10,20,13
"pattern_9725",9,15,15,15,13,13,16
"pattern_9726",16,8,12,10,8,18,9
"pattern_9727",18,14,14,10,8,18,7
"pattern_9728",16,18,14,12,12,22,9
"pattern_9729",16,14,10,10,12,16,11
"pattern_9730",12,10,10,10,6,14,7
"pattern_9731",16,14,12,10,14,16,11
"pattern_9732",16,14,12,8,10,16,11
"pattern_9733",14,14,14,14,10,10,13
"pattern_9734",16,14,12,12,12,16,11
"pattern_9735",17,11,15,13,11,15,16
"pattern_9736",8,16,16,18,14,12,17
"pattern_9737",18,10,14,10,14,20,11
"pattern_9738",15,11,9,7,11,17,8
"pattern_9739",10,14,16,16,14,12,15
"pattern_9740",16,16,10,12,12,14,11
"pattern_9741",11,13,21,19,13,11,16
"pattern_9742",15,13,17,15,15,15,14
"pattern_9743",13,17,19,23,19,11,22
"pattern_9744",20,12,14,10,8,20,9
"pattern_9745",8,14,14,14,14,10,15
"pattern_9746",18,12,16,10,12,20,9
"pattern_9747",14,12,12,12,6,16,11
"pattern_9748",16,12,12,10,10,18,9
"pattern_9749",14,18,14,12,10,14,11
"pattern_9750",18,14,16,12,14,20,9
"pattern_9751",20,14,12,10,12,22,11
"pattern_9752",16,18,14,14,12,22,11
"pattern_9753",7,13,19,17,13,11,16
"pattern_9754",14,10,10,10,12,14,11
"pattern_9755",11,15,19,19,15,11,18
"pattern_9756",16,12,8,6,12,16,9
"pattern_9757",9,13,17,17,11,11,16
"pattern_9758",18,12,10,6,10,20,5
"pattern_9759",15,15,9,11,11,13,10
"pattern_9760",15,11,11,9,11,17,8
"pattern_9761",18,12,12,6,12,16,9
"pattern_9762",18,12,12,8,10,16,7
"pattern_9763",18,10,10,6,12,18,9
"pattern_9764",18,16,14,14,10,18,13
"pattern_9765",19,11,13,9,13,19,12
"pattern_9766",10,16,16,16,14,14,15
"pattern_9767",14,14,12,10,4,16,9
"pattern_9768",18,14,12,8,10,20,7
"pattern_9769",16,14,8,8,10,20,9
"pattern_9770",16,14,18,14,12,16,13
"pattern_9771",18,16,16,14,12,20,13
"pattern_9772",14,12,18,16,12,14,19
"pattern_9773",14,12,12,10,12,14,13
"pattern_9774",16,16,12,10,6,20,9
"pattern_9775",14,16,16,12,12,12,9
"pattern_9776",8,16,14,14,14,12,17
"pattern_9777",20,14,12,10,14,18,9
"pattern_9778",13,17,11,15,15,13,14
"pattern_9779",13,15,13,11,9,13,12
"pattern_9780",18,12,14,12,8,16,9
"pattern_9781",12,14,16,16,14,14,17
"pattern_9782",15,11,9,9,7,17,8
"pattern_9783",13,13,11,13,11,9,14
"pattern_9784",15,15,15,11,9,19,8
"pattern_9785",12,10,10,10,6,12,11
"pattern_9786",9,15,15,17,15,13,18
"pattern_9787",18,14,12,10,8,18,9
"pattern_9788",16,14,12,10,10,18,11
"pattern_9789",16,12,10,8,12,18,13
"pattern_9790",20,12,16,10,14,20,11
"pattern_9791",16,14,12,10,14,16,11
"pattern_9792",18,14,16,12,14,20,13
"pattern_9793",17,11,13,11,9,17,8
"pattern_9794",16,14,16,14,12,16,9
"pattern_9795",16,16,16,14,10,18,13
"pattern_9796",10,10,16,14,14,10,17
"pattern_9797",16,18,12,14,16,14,13
"pattern_9798",18,16,12,10,12,18,11
"pattern_9799",18,12,10,10,10,20,9
"pattern_9800",16,10,14,10,10,18,9
"pattern_9801",7,9,13,17,13,9,18
"pattern_9802",16,6,12,10,10,16,11
"pattern_9803",20,12,14,12,10,20,15
"pattern_9804",20,10,14,8,10,18,7
"pattern_9805",16,14,12,10,12,16,11
"pattern_9806",16,18,12,10,12,16,9
"pattern_9807",16,16,10,12,14,20,9
"pattern_9808",14,14,14,14,10,18,13
"pattern_9809",20,14,16,14,12,20,15
"pattern_9810",12,12,12,12,6,14,9
"pattern_9811",13,15,21,21,15,9,20
"pattern_9812",9,15,11,13,15,11,16
"pattern_9813",16,14,14,12,10,14,13
"pattern_9814",18,14,14,10,16,22,11
"pattern_9815",18,12,16,10,14,18,11
"pattern_9816",14,10,12,14,10,14,15
"pattern_9817",18,14,14,10,14,18,11
"pattern_9818",18,12,12,6,14,16,9
"pattern_9819",11,15,15,17,15,11,14
"pattern_9820",14,14,12,12,10,12,13
"pattern_9821",12,18,14,16,20,16,17
"pattern_9822",18,16,16,14,12,22,11
"pattern_9823",12,10,10,12,8,14,11
"pattern_9824",11,9,9,11,13,15,12
"pattern_9825",18,14,10,10,14,20,13
"pattern_9826",16,16,16,16,18,16,15
"pattern_9827",11,13,13,15,13,11,14
"pattern_9828",20,12,16,12,12,22,15
"pattern_9829",11,15,15,15,13,15,16
"pattern_9830",13,13,13,11,9,17,10
"pattern_9831",18,12,14,10,10,18,11
"pattern_9832",11,7,7,9,11,13,8
"pattern_9833",13,15,17,17,11,13,14
"pattern_9834",16,14,10,8,16,20,11
"pattern_9835",18,14,14,12,14,20,13
"pattern_9836",14,16,18,16,8,16,13
"pattern_9837",11,11,13,9,9,13,10
"pattern_9838",12,18,14,18,18,14,17
"pattern_9839",20,12,12,10,10,20,9
"pattern_9840",18,14,10,8,14,20,7
"pattern_9841",16,14,12,10,12,18,9
"pattern_9842",18,10,14,10,14,18,9
"pattern_9843",11,9,11,11,7,13,10
"pattern_9844",11,13,15,17,13,13,16
"pattern_9845",15,9,13,11,9,17,8
"pattern_9846",16,14,12,10,12,18,9
"pattern_9847",11,9,7,9,9,13,10
"pattern_9848",14,12,16,12,14,18,15
"pattern_9849",12,8,14,14,10,14,13
"pattern_9850",13,9,11,11,9,13,12
"pattern_9851",18,14,8,8,14,22,9
"pattern_9852",20,12,12,10,14,20,9
"pattern_9853",12,14,14,16,10,10,15
"pattern_9854",11,15,17,17,9,11,14
"pattern_9855",17,11,11,9,9,19,6
"pattern_9856",15,11,13,15,11,13,14
"pattern_9857",18,14,16,12,12,20,13
"pattern_9858",18,14,8,8,10,20,9
"pattern_9859",17,15,13,11,11,17,10
"pattern_9860",18,14,14,12,12,22,9
"pattern_9861",18,10,12,8,16,20,9
"pattern_9862",18,14,14,10,14,18,9
"pattern_9863",20,16,12,12,10,18,13
"pattern_9864",17,11,11,7,9,17,8
"pattern_9865",20,10,12,10,14,16,11
"pattern_9866",16,12,14,12,10,20,11
"pattern_9867",14,8,12,10,12,16,9
"pattern_9868",18,12,16,12,8,18,11
"pattern_9869",12,12,14,16,12,12,13
"pattern_9870",11,11,11,9,9,13,10
"pattern_9871",16,10,12,6,10,18,7
"pattern_9872",18,12,10,6,10,20,7
"pattern_9873",16,12,16,10,12,14,11
"pattern_9874",11,15,13,15,13,11,14
"pattern_9875",18,14,18,14,8,16,15
"pattern_9876",13,11,11,13,7,15,10
"pattern_9877",16,12,12,10,10,14,11
"pattern_9878",17,11,11,9,15,19,10
"pattern_9879",13,11,11,9,9,17,8
"pattern_9880",14,16,20,22,14,10,21
"pattern_9881",15,7,11,9,11,15,8
"pattern_9882",22,10,14,10,12,20,11
"pattern_9883",15,15,13,11,13,17,12
"pattern_9884",13,7,11,13,11,15,10
"pattern_9885",18,12,12,12,14,22,11
"pattern_9886",8,8,12,12,6,10,11
"pattern_9887",18,10,14,10,10,18,11
"pattern_9888",18,14,12,10,10,20,9
"pattern_9889",16,14,12,10,10,16,5
"pattern_9890",14,14,14,12,10,14,11
"pattern_9891",11,7,9,11,9,13,12
"pattern_9892",18,14,12,12,10,18,11
"pattern_9893",13,13,21,21,13,11,18
"pattern_9894",13,13,11,9,11,13,10
"pattern_9895",18,18,18,20,16,14,23
"pattern_9896",13,17,15,15,11,11,14
"pattern_9897",15,9,13,11,11,13,14
"pattern_9898",20,14,18,14,12,18,13
"pattern_9899",14,12,12,10,8,14,11
"pattern_9900",11,17,13,15,15,11,14
"pattern_9901",15,15,15,15,15,15,16
"pattern_9902",13,5,11,11,11,15,12
"pattern_9903",20,10,12,10,12,18,9
"pattern_9904",16,12,12,8,10,20,9
"pattern_9905",15,17,13,15,15,13,14
"pattern_9906",10,10,14,16,12,10,15
"pattern_9907",16,14,12,8,14,20,11
"pattern_9908",15,9,13,11,7,17,8
"pattern_9909",10,12,14,16,14,10,19
"pattern_9910",18,16,16,16,14,18,13
"pattern_9911",12,12,12,12,12,12,11
"pattern_9912",16,16,14,12,14,16,9
"pattern_9913",12,10,12,10,8,12,9
"pattern_9914",12,10,10,10,8,14,9
"pattern_9915",16,12,12,12,14,16,11
"pattern_9916",9,15,13,15,13,11,14
"pattern_9917",18,12,14,12,16,16,11
"pattern_9918",12,12,14,16,12,14,17
"pattern_9919",14,12,12,10,14,12,13
"pattern_9920",20,12,14,10,10,20,9
"pattern_9921",18,12,16,12,14,22,11
"pattern_9922",14,14,12,12,12,12,11
"pattern_9923",17,11,11,9,9,17,10
"pattern_9924",15,9,11,9,13,17,10
"pattern_9925",16,10,14,8,12,18,9
"pattern_9926",12,16,14,16,12,12,17
"pattern_9927",18,16,16,14,16,16,11
"pattern_9928",12,16,16,14,16,16,15
"pattern_9929",14,12,10,10,6,16,7
"pattern_9930",15,11,11,13,13,15,12
"pattern_9931",13,15,15,15,11,13,12
"pattern_9932",16,12,8,6,8,18,7
"pattern_9933",14,14,14,14,10,14,15
"pattern_9934",12,12,16,14,16,12,17
"pattern_9935",13,13,15,17,15,9,16
"pattern_9936",20,10,14,10,12,20,9
"pattern_9937",15,13,9,11,13,15,10
"pattern_9938",18,10,12,10,10,18,13
"pattern_9939",16,10,12,8,14,14,11
"pattern_9940",11,13,13,15,9,15,16
"pattern_9941",20,10,14,10,14,18,15
"pattern_9942",11,13,13,15,13,13,14
"pattern_9943",11,15,15,15,13,13,14
"pattern_9944",19,11,9,7,13,21,8
"pattern_9945",16,14,22,22,18,14,17
"pattern_9946",18,14,12,8,14,18,11
"pattern_9947",15,11,9,7,9,17,6
"pattern_9948",15,13,13,11,11,15,10
"pattern_9949",7,13,17,17,15,11,16
"pattern_9950",18,16,14,12,12,18,7
"pattern_9951",13,11,11,11,11,13,10
"pattern_9952",20,14,14,10,8,20,7
"pattern_9953",18,12,12,8,18,20,11
"pattern_9954",8,12,18,18,12,10,17
"pattern_9955",16,14,12,8,12,22,7
"pattern_9956",16,18,12,8,16,18,11
"pattern_9957",20,16,16,16,14,20,15
"pattern_9958",17,9,11,9,9,19,8
"pattern_9959",22,10,12,8,14,18,11
"pattern_9960",16,14,14,14,12,16,13
"pattern_9961",16,14,16,14,12,18,15
"pattern_9962",8,10,8,12,12,12,13
"pattern_9963",20,10,14,10,12,20,13
"pattern_9964",11,7,13,13,9,13,12
"pattern_9965",14,14,22,20,16,10,19
"pattern_9966",22,14,12,12,12,24,13
"pattern_9967",20,10,14,8,8,18,11
"pattern_9968",18,12,16,12,8,18,11
